0,1,Label
0.13613987,0.86386013,gen_crystal_ProtGPT2_0
-2.110214,3.110214,gen_crystal_ProtGPT2_1
0.041412473,0.9585875,gen_crystal_ProtGPT2_2
-0.23099577,1.2309958,gen_crystal_ProtGPT2_3
-0.046219945,1.04622,gen_crystal_ProtGPT2_4
-2.4725628,3.4725628,gen_crystal_ProtGPT2_5
-0.73985195,1.739852,gen_crystal_ProtGPT2_6
-0.16742563,1.1674256,gen_crystal_ProtGPT2_7
-1.6275597,2.6275597,gen_crystal_ProtGPT2_8
0.416171,0.583829,gen_crystal_ProtGPT2_9
-2.4474082,3.4474082,gen_crystal_ProtGPT2_10
0.779254,0.22074598,gen_crystal_ProtGPT2_11
0.43772697,0.562273,gen_crystal_ProtGPT2_12
0.55628765,0.44371232,gen_crystal_ProtGPT2_13
-2.7812018,3.7812018,gen_crystal_ProtGPT2_14
0.30318582,0.6968142,gen_crystal_ProtGPT2_15
-2.2217793,3.2217793,gen_crystal_ProtGPT2_16
-2.6675413,3.6675413,gen_crystal_ProtGPT2_17
-1.2671046,2.2671046,gen_crystal_ProtGPT2_18
0.6856458,0.31435415,gen_crystal_ProtGPT2_19
0.1724481,0.8275519,gen_crystal_ProtGPT2_20
0.05715865,0.94284135,gen_crystal_ProtGPT2_21
-0.66918147,1.6691815,gen_crystal_ProtGPT2_22
0.7136775,0.28632244,gen_crystal_ProtGPT2_23
0.467409,0.532591,gen_crystal_ProtGPT2_24
1.2490642,-0.24906416,gen_crystal_ProtGPT2_25
-2.8164845,3.8164845,gen_crystal_ProtGPT2_26
0.15329254,0.84670746,gen_crystal_ProtGPT2_27
-1.9988654,2.9988654,gen_crystal_ProtGPT2_28
-2.3549423,3.3549423,gen_crystal_ProtGPT2_29
-1.8239841,2.8239841,gen_crystal_ProtGPT2_30
-2.0907013,3.0907013,gen_crystal_ProtGPT2_31
0.79107225,0.20892778,gen_crystal_ProtGPT2_32
-1.2542443,2.2542443,gen_crystal_ProtGPT2_33
-2.1694407,3.1694407,gen_crystal_ProtGPT2_34
-1.4132447,2.4132447,gen_crystal_ProtGPT2_35
-2.6714847,3.6714847,gen_crystal_ProtGPT2_36
0.5129214,0.4870786,gen_crystal_ProtGPT2_37
-0.83598125,1.8359812,gen_crystal_ProtGPT2_38
-1.5429873,2.5429873,gen_crystal_ProtGPT2_39
0.24935126,0.75064874,gen_crystal_ProtGPT2_40
-0.9811938,1.9811938,gen_crystal_ProtGPT2_41
-1.6835961,2.6835961,gen_crystal_ProtGPT2_42
0.6895796,0.3104204,gen_crystal_ProtGPT2_43
-2.2763095,3.2763095,gen_crystal_ProtGPT2_44
-0.4289279,1.4289279,gen_crystal_ProtGPT2_45
0.53694946,0.46305054,gen_crystal_ProtGPT2_46
1.259749,-0.25974908,gen_crystal_ProtGPT2_47
0.07771313,0.92228687,gen_crystal_ProtGPT2_48
-0.52156293,1.5215629,gen_crystal_ProtGPT2_49
0.44279045,0.55720955,gen_crystal_ProtGPT2_50
1.1143698,-0.11436973,gen_crystal_ProtGPT2_51
-1.0978324,2.0978324,gen_crystal_ProtGPT2_52
-2.8607695,3.8607695,gen_crystal_ProtGPT2_53
0.13515788,0.8648421,gen_crystal_ProtGPT2_54
-0.4702947,1.4702947,gen_crystal_ProtGPT2_55
-1.0522835,2.0522835,gen_crystal_ProtGPT2_56
-2.2780147,3.2780147,gen_crystal_ProtGPT2_57
-0.23169923,1.2316992,gen_crystal_ProtGPT2_58
-0.11600089,1.1160009,gen_crystal_ProtGPT2_59
-0.5461793,1.5461793,gen_crystal_ProtGPT2_60
-1.8382773,2.8382773,gen_crystal_ProtGPT2_61
-1.7407308,2.7407308,gen_crystal_ProtGPT2_62
0.75072753,0.24927247,gen_crystal_ProtGPT2_63
-2.7132049,3.7132049,gen_crystal_ProtGPT2_64
-1.948803,2.948803,gen_crystal_ProtGPT2_65
0.47603738,0.5239626,gen_crystal_ProtGPT2_66
0.6714603,0.32853976,gen_crystal_ProtGPT2_67
-3.3092914,4.3092914,gen_crystal_ProtGPT2_68
0.2517476,0.7482524,gen_crystal_ProtGPT2_69
0.5667039,0.43329605,gen_crystal_ProtGPT2_70
-0.24394596,1.243946,gen_crystal_ProtGPT2_71
-0.16068006,1.16068,gen_crystal_ProtGPT2_72
-2.5742867,3.5742867,gen_crystal_ProtGPT2_73
1.0096678,-0.009667744,gen_crystal_ProtGPT2_74
-2.9136398,3.9136398,gen_crystal_ProtGPT2_75
-2.6446888,3.6446888,gen_crystal_ProtGPT2_76
-1.4034002,2.4034002,gen_crystal_ProtGPT2_77
-2.1707764,3.1707764,gen_crystal_ProtGPT2_78
0.7192625,0.28073755,gen_crystal_ProtGPT2_79
1.5801024,-0.5801025,gen_crystal_ProtGPT2_80
0.04987216,0.95012784,gen_crystal_ProtGPT2_81
-1.0265422,2.0265422,gen_crystal_ProtGPT2_82
0.80610836,0.19389166,gen_crystal_ProtGPT2_83
-1.0724263,2.0724263,gen_crystal_ProtGPT2_84
-1.8459408,2.8459408,gen_crystal_ProtGPT2_85
-0.16037285,1.1603729,gen_crystal_ProtGPT2_86
0.28698313,0.71301687,gen_crystal_ProtGPT2_87
-1.8929288,2.8929288,gen_crystal_ProtGPT2_88
1.537233,-0.537233,gen_crystal_ProtGPT2_89
-1.7603638,2.7603638,gen_crystal_ProtGPT2_90
0.9935607,0.00643933,gen_crystal_ProtGPT2_91
0.5226388,0.47736117,gen_crystal_ProtGPT2_92
-0.20925725,1.2092572,gen_crystal_ProtGPT2_93
0.83874214,0.16125786,gen_crystal_ProtGPT2_94
1.1266425,-0.1266425,gen_crystal_ProtGPT2_95
-1.6568038,2.6568038,gen_crystal_ProtGPT2_96
-1.4034324,2.4034324,gen_crystal_ProtGPT2_97
-0.26992702,1.269927,gen_crystal_ProtGPT2_98
-2.5503159,3.5503159,gen_crystal_ProtGPT2_99
0.3987913,0.6012087,gen_crystal_ProtGPT2_100
0.7494713,0.25052866,gen_crystal_ProtGPT2_101
-0.8756598,1.8756598,gen_crystal_ProtGPT2_102
0.9530462,0.04695377,gen_crystal_ProtGPT2_103
-1.5494549,2.549455,gen_crystal_ProtGPT2_104
1.2127706,-0.21277063,gen_crystal_ProtGPT2_105
1.403583,-0.40358302,gen_crystal_ProtGPT2_106
-3.4199023,4.4199023,gen_crystal_ProtGPT2_107
-1.70404,2.70404,gen_crystal_ProtGPT2_108
-1.969609,2.969609,gen_crystal_ProtGPT2_109
0.25751823,0.74248177,gen_crystal_ProtGPT2_110
0.5956441,0.4043559,gen_crystal_ProtGPT2_111
0.8513075,0.14869247,gen_crystal_ProtGPT2_112
-0.4270457,1.4270457,gen_crystal_ProtGPT2_113
-1.6321366,2.6321366,gen_crystal_ProtGPT2_114
0.06594056,0.93405944,gen_crystal_ProtGPT2_115
-1.2225237,2.2225237,gen_crystal_ProtGPT2_116
0.51918215,0.48081785,gen_crystal_ProtGPT2_117
0.24605423,0.75394577,gen_crystal_ProtGPT2_118
0.9757411,0.02425891,gen_crystal_ProtGPT2_119
0.5345124,0.46548757,gen_crystal_ProtGPT2_120
-0.59941447,1.5994145,gen_crystal_ProtGPT2_121
0.40710217,0.59289783,gen_crystal_ProtGPT2_122
-1.8885696,2.8885696,gen_crystal_ProtGPT2_123
-1.914545,2.914545,gen_crystal_ProtGPT2_124
-0.12810886,1.1281089,gen_crystal_ProtGPT2_125
-2.303427,3.303427,gen_crystal_ProtGPT2_126
-2.8766575,3.8766575,gen_crystal_ProtGPT2_127
-1.6422017,2.6422017,gen_crystal_ProtGPT2_128
-0.86577654,1.8657765,gen_crystal_ProtGPT2_129
1.2034949,-0.20349488,gen_crystal_ProtGPT2_130
-0.16090047,1.1609005,gen_crystal_ProtGPT2_131
0.0443393,0.9556607,gen_crystal_ProtGPT2_132
0.64678943,0.35321057,gen_crystal_ProtGPT2_133
0.74960506,0.25039494,gen_crystal_ProtGPT2_134
-0.75324404,1.753244,gen_crystal_ProtGPT2_135
-0.40674865,1.4067487,gen_crystal_ProtGPT2_136
-0.7792375,1.7792375,gen_crystal_ProtGPT2_137
-1.7060409,2.7060409,gen_crystal_ProtGPT2_138
0.37947083,0.6205292,gen_crystal_ProtGPT2_139
0.4711842,0.5288158,gen_crystal_ProtGPT2_140
-1.8312359,2.831236,gen_crystal_ProtGPT2_141
-0.528311,1.528311,gen_crystal_ProtGPT2_142
0.1651994,0.8348006,gen_crystal_ProtGPT2_143
-2.1557117,3.1557117,gen_crystal_ProtGPT2_144
0.8429221,0.15707792,gen_crystal_ProtGPT2_145
-1.2602041,2.260204,gen_crystal_ProtGPT2_146
0.25147814,0.74852186,gen_crystal_ProtGPT2_147
-2.877923,3.877923,gen_crystal_ProtGPT2_148
1.0884947,-0.08849467,gen_crystal_ProtGPT2_149
-1.5795181,2.579518,gen_crystal_ProtGPT2_150
-1.8995068,2.8995068,gen_crystal_ProtGPT2_151
2.1042585,-1.1042585,gen_crystal_ProtGPT2_152
-3.3562455,4.3562455,gen_crystal_ProtGPT2_153
-1.2180073,2.2180073,gen_crystal_ProtGPT2_154
-3.1594315,4.1594315,gen_crystal_ProtGPT2_155
-2.2605495,3.2605495,gen_crystal_ProtGPT2_156
-1.6095128,2.6095128,gen_crystal_ProtGPT2_157
0.32924557,0.67075443,gen_crystal_ProtGPT2_158
-0.28241706,1.282417,gen_crystal_ProtGPT2_159
1.0566556,-0.056655593,gen_crystal_ProtGPT2_160
-1.4498065,2.4498065,gen_crystal_ProtGPT2_161
-0.47868717,1.4786872,gen_crystal_ProtGPT2_162
1.3041525,-0.30415243,gen_crystal_ProtGPT2_163
0.18949729,0.8105027,gen_crystal_ProtGPT2_164
0.8460273,0.1539727,gen_crystal_ProtGPT2_165
0.6795511,0.32044885,gen_crystal_ProtGPT2_166
-2.6710763,3.6710763,gen_crystal_ProtGPT2_167
0.17124069,0.8287593,gen_crystal_ProtGPT2_168
0.4910388,0.5089612,gen_crystal_ProtGPT2_169
0.49839693,0.50160307,gen_crystal_ProtGPT2_170
-2.6406713,3.6406713,gen_crystal_ProtGPT2_171
-3.0217571,4.021757,gen_crystal_ProtGPT2_172
0.108440995,0.891559,gen_crystal_ProtGPT2_173
-0.23123324,1.2312332,gen_crystal_ProtGPT2_174
0.34374917,0.65625083,gen_crystal_ProtGPT2_175
-1.500591,2.500591,gen_crystal_ProtGPT2_176
0.5748832,0.4251168,gen_crystal_ProtGPT2_177
1.3490537,-0.3490537,gen_crystal_ProtGPT2_178
0.44873458,0.5512654,gen_crystal_ProtGPT2_179
-1.9412942,2.9412942,gen_crystal_ProtGPT2_180
-2.7787933,3.7787933,gen_crystal_ProtGPT2_181
-0.18983376,1.1898338,gen_crystal_ProtGPT2_182
0.6954994,0.30450055,gen_crystal_ProtGPT2_183
-0.43249464,1.4324946,gen_crystal_ProtGPT2_184
0.3278889,0.6721111,gen_crystal_ProtGPT2_185
-1.6768057,2.6768057,gen_crystal_ProtGPT2_186
-0.7820277,1.7820277,gen_crystal_ProtGPT2_187
0.6942829,0.3057171,gen_crystal_ProtGPT2_188
0.39362425,0.60637575,gen_crystal_ProtGPT2_189
-2.830679,3.830679,gen_crystal_ProtGPT2_190
0.86183065,0.13816936,gen_crystal_ProtGPT2_191
-0.9587971,1.9587971,gen_crystal_ProtGPT2_192
0.22840875,0.77159125,gen_crystal_ProtGPT2_193
-1.8112185,2.8112185,gen_crystal_ProtGPT2_194
1.0055658,-0.0055658044,gen_crystal_ProtGPT2_195
-2.4141414,3.4141414,gen_crystal_ProtGPT2_196
0.4448344,0.5551656,gen_crystal_ProtGPT2_197
0.17382276,0.82617724,gen_crystal_ProtGPT2_198
0.49591762,0.5040824,gen_crystal_ProtGPT2_199
0.537154,0.46284598,gen_crystal_ProtGPT2_200
-0.6460726,1.6460726,gen_crystal_ProtGPT2_201
-2.6282196,3.6282196,gen_crystal_ProtGPT2_202
0.533826,0.46617404,gen_crystal_ProtGPT2_203
0.19121212,0.8087879,gen_crystal_ProtGPT2_204
-0.11965859,1.1196586,gen_crystal_ProtGPT2_205
-1.7256613,2.7256613,gen_crystal_ProtGPT2_206
-0.7399999,1.7399999,gen_crystal_ProtGPT2_207
-3.052679,4.052679,gen_crystal_ProtGPT2_208
0.035367846,0.96463215,gen_crystal_ProtGPT2_209
-2.4287498,3.4287498,gen_crystal_ProtGPT2_210
-1.9283946,2.9283946,gen_crystal_ProtGPT2_211
-0.42678952,1.4267895,gen_crystal_ProtGPT2_212
0.9319507,0.068049334,gen_crystal_ProtGPT2_213
-0.52908933,1.5290893,gen_crystal_ProtGPT2_214
-2.1949313,3.1949313,gen_crystal_ProtGPT2_215
-0.16121626,1.1612163,gen_crystal_ProtGPT2_216
-0.4862113,1.4862113,gen_crystal_ProtGPT2_217
-2.7670977,3.7670977,gen_crystal_ProtGPT2_218
0.69288063,0.3071194,gen_crystal_ProtGPT2_219
1.2561178,-0.25611788,gen_crystal_ProtGPT2_220
0.40846705,0.59153295,gen_crystal_ProtGPT2_221
-2.8430266,3.8430266,gen_crystal_ProtGPT2_222
-1.6831305,2.6831305,gen_crystal_ProtGPT2_223
0.46756577,0.5324342,gen_crystal_ProtGPT2_224
-1.7848134,2.7848134,gen_crystal_ProtGPT2_225
-3.419032,4.419032,gen_crystal_ProtGPT2_226
0.24864936,0.75135064,gen_crystal_ProtGPT2_227
-3.2447543,4.2447543,gen_crystal_ProtGPT2_228
-3.2902489,4.290249,gen_crystal_ProtGPT2_229
-0.33217084,1.3321708,gen_crystal_ProtGPT2_230
-0.5815258,1.5815258,gen_crystal_ProtGPT2_231
0.6962158,0.3037842,gen_crystal_ProtGPT2_232
-1.02718,2.02718,gen_crystal_ProtGPT2_233
-0.6385586,1.6385586,gen_crystal_ProtGPT2_234
-0.48174703,1.481747,gen_crystal_ProtGPT2_235
-0.33475137,1.3347514,gen_crystal_ProtGPT2_236
-0.35730064,1.3573006,gen_crystal_ProtGPT2_237
0.51032126,0.48967874,gen_crystal_ProtGPT2_238
0.6098777,0.3901223,gen_crystal_ProtGPT2_239
-0.343045,1.343045,gen_crystal_ProtGPT2_240
-0.67024004,1.67024,gen_crystal_ProtGPT2_241
0.51774347,0.48225656,gen_crystal_ProtGPT2_242
0.50447714,0.4955229,gen_crystal_ProtGPT2_243
0.24228138,0.7577186,gen_crystal_ProtGPT2_244
-0.20855093,1.2085509,gen_crystal_ProtGPT2_245
-0.6441312,1.6441312,gen_crystal_ProtGPT2_246
0.45019513,0.54980487,gen_crystal_ProtGPT2_247
0.016842365,0.98315763,gen_crystal_ProtGPT2_248
1.0396461,-0.039646123,gen_crystal_ProtGPT2_249
0.24597818,0.7540218,gen_crystal_ProtGPT2_250
-2.6207662,3.6207662,gen_crystal_ProtGPT2_251
-2.3642159,3.3642159,gen_crystal_ProtGPT2_252
0.6286516,0.37134835,gen_crystal_ProtGPT2_253
-0.19230783,1.1923078,gen_crystal_ProtGPT2_254
0.93848366,0.06151632,gen_crystal_ProtGPT2_255
-1.2725017,2.2725017,gen_crystal_ProtGPT2_256
-0.4769696,1.4769696,gen_crystal_ProtGPT2_257
-0.8853369,1.8853369,gen_crystal_ProtGPT2_258
-1.9038014,2.9038014,gen_crystal_ProtGPT2_259
1.4560261,-0.45602608,gen_crystal_ProtGPT2_260
0.6337178,0.36628225,gen_crystal_ProtGPT2_261
0.7298498,0.27015018,gen_crystal_ProtGPT2_262
0.07701862,0.9229814,gen_crystal_ProtGPT2_263
-1.1885009,2.188501,gen_crystal_ProtGPT2_264
0.6102854,0.38971463,gen_crystal_ProtGPT2_265
-0.08949077,1.0894908,gen_crystal_ProtGPT2_266
-0.5143578,1.5143578,gen_crystal_ProtGPT2_267
0.080526054,0.91947395,gen_crystal_ProtGPT2_268
-1.9973347,2.9973347,gen_crystal_ProtGPT2_269
0.79505,0.20494995,gen_crystal_ProtGPT2_270
-0.95423806,1.954238,gen_crystal_ProtGPT2_271
0.3714804,0.6285196,gen_crystal_ProtGPT2_272
0.354811,0.645189,gen_crystal_ProtGPT2_273
-2.6927981,3.6927981,gen_crystal_ProtGPT2_274
0.1571899,0.8428101,gen_crystal_ProtGPT2_275
-0.70898175,1.7089818,gen_crystal_ProtGPT2_276
-2.786566,3.786566,gen_crystal_ProtGPT2_277
0.18236935,0.81763065,gen_crystal_ProtGPT2_278
-0.05848217,1.0584822,gen_crystal_ProtGPT2_279
0.39515138,0.6048486,gen_crystal_ProtGPT2_280
-0.8164892,1.8164892,gen_crystal_ProtGPT2_281
0.10260373,0.89739627,gen_crystal_ProtGPT2_282
0.32712877,0.67287123,gen_crystal_ProtGPT2_283
0.8562788,0.14372122,gen_crystal_ProtGPT2_284
0.5506042,0.44939575,gen_crystal_ProtGPT2_285
-3.2790956,4.2790956,gen_crystal_ProtGPT2_286
0.5023658,0.4976342,gen_crystal_ProtGPT2_287
-1.0467999,2.0468,gen_crystal_ProtGPT2_288
-0.11619818,1.1161982,gen_crystal_ProtGPT2_289
0.24053383,0.7594662,gen_crystal_ProtGPT2_290
-0.6764754,1.6764754,gen_crystal_ProtGPT2_291
0.23727834,0.76272166,gen_crystal_ProtGPT2_292
-1.106771,2.106771,gen_crystal_ProtGPT2_293
-2.9479706,3.9479706,gen_crystal_ProtGPT2_294
-1.9580591,2.958059,gen_crystal_ProtGPT2_295
-0.41731918,1.4173192,gen_crystal_ProtGPT2_296
-0.052129745,1.0521297,gen_crystal_ProtGPT2_297
0.86256504,0.13743493,gen_crystal_ProtGPT2_298
-1.4973011,2.497301,gen_crystal_ProtGPT2_299
1.724271,-0.72427106,gen_crystal_ProtGPT2_300
-2.930532,3.930532,gen_crystal_ProtGPT2_301
-0.09216547,1.0921655,gen_crystal_ProtGPT2_302
1.1529717,-0.15297171,gen_crystal_ProtGPT2_303
-0.33840287,1.3384029,gen_crystal_ProtGPT2_304
0.3308403,0.6691597,gen_crystal_ProtGPT2_305
-3.0228286,4.0228286,gen_crystal_ProtGPT2_306
0.3316052,0.6683948,gen_crystal_ProtGPT2_307
-0.4511186,1.4511186,gen_crystal_ProtGPT2_308
-0.24943972,1.2494397,gen_crystal_ProtGPT2_309
0.5844772,0.41552284,gen_crystal_ProtGPT2_310
-2.1279685,3.1279685,gen_crystal_ProtGPT2_311
0.5585816,0.44141844,gen_crystal_ProtGPT2_312
0.6697662,0.3302338,gen_crystal_ProtGPT2_313
-0.044047356,1.0440474,gen_crystal_ProtGPT2_314
0.28707922,0.7129208,gen_crystal_ProtGPT2_315
-0.34770906,1.3477091,gen_crystal_ProtGPT2_316
-1.6088371,2.6088371,gen_crystal_ProtGPT2_317
-3.036974,4.036974,gen_crystal_ProtGPT2_318
1.0178795,-0.017879508,gen_crystal_ProtGPT2_319
0.30485588,0.6951441,gen_crystal_ProtGPT2_320
-1.7862134,2.7862134,gen_crystal_ProtGPT2_321
-1.3606119,2.360612,gen_crystal_ProtGPT2_322
-0.30044675,1.3004467,gen_crystal_ProtGPT2_323
0.64013696,0.359863,gen_crystal_ProtGPT2_324
1.0470953,-0.047095295,gen_crystal_ProtGPT2_325
0.6593942,0.3406058,gen_crystal_ProtGPT2_326
-0.3303926,1.3303926,gen_crystal_ProtGPT2_327
-1.5916498,2.5916498,gen_crystal_ProtGPT2_328
-0.91828203,1.918282,gen_crystal_ProtGPT2_329
-2.0435812,3.0435812,gen_crystal_ProtGPT2_330
-2.9327857,3.9327857,gen_crystal_ProtGPT2_331
1.1224784,-0.12247841,gen_crystal_ProtGPT2_332
-2.3472903,3.3472903,gen_crystal_ProtGPT2_333
-2.9638915,3.9638915,gen_crystal_ProtGPT2_334
0.7438289,0.2561711,gen_crystal_ProtGPT2_335
0.17975724,0.82024276,gen_crystal_ProtGPT2_336
-3.7590532,4.759053,gen_crystal_ProtGPT2_337
-1.1371825,2.1371825,gen_crystal_ProtGPT2_338
-2.8224745,3.8224745,gen_crystal_ProtGPT2_339
1.044513,-0.044512954,gen_crystal_ProtGPT2_340
-1.5183101,2.51831,gen_crystal_ProtGPT2_341
-1.7241986,2.7241986,gen_crystal_ProtGPT2_342
-2.3501678,3.3501678,gen_crystal_ProtGPT2_343
-1.2103956,2.2103956,gen_crystal_ProtGPT2_344
-2.4507027,3.4507027,gen_crystal_ProtGPT2_345
0.8088261,0.19117388,gen_crystal_ProtGPT2_346
0.5898609,0.41013905,gen_crystal_ProtGPT2_347
0.61426544,0.3857346,gen_crystal_ProtGPT2_348
0.9187875,0.08121255,gen_crystal_ProtGPT2_349
-1.7965801,2.79658,gen_crystal_ProtGPT2_350
0.6259011,0.3740989,gen_crystal_ProtGPT2_351
-0.59193623,1.5919362,gen_crystal_ProtGPT2_352
-0.9493618,1.9493618,gen_crystal_ProtGPT2_353
-0.6952821,1.6952821,gen_crystal_ProtGPT2_354
2.2496195,-1.2496195,gen_crystal_ProtGPT2_355
-2.3679974,3.3679974,gen_crystal_ProtGPT2_356
0.33582312,0.6641769,gen_crystal_ProtGPT2_357
-1.5071712,2.5071712,gen_crystal_ProtGPT2_358
0.5337247,0.46627527,gen_crystal_ProtGPT2_359
0.046899974,0.9531,gen_crystal_ProtGPT2_360
-3.2430062,4.243006,gen_crystal_ProtGPT2_361
0.34223932,0.6577607,gen_crystal_ProtGPT2_362
-0.64820397,1.648204,gen_crystal_ProtGPT2_363
1.2408358,-0.24083579,gen_crystal_ProtGPT2_364
-1.6911621,2.691162,gen_crystal_ProtGPT2_365
1.1816797,-0.18167977,gen_crystal_ProtGPT2_366
-2.7700486,3.7700486,gen_crystal_ProtGPT2_367
0.29513657,0.7048634,gen_crystal_ProtGPT2_368
-0.15533054,1.1553305,gen_crystal_ProtGPT2_369
-0.27721143,1.2772114,gen_crystal_ProtGPT2_370
-2.2349849,3.2349849,gen_crystal_ProtGPT2_371
0.38783628,0.6121637,gen_crystal_ProtGPT2_372
-1.2958269,2.295827,gen_crystal_ProtGPT2_373
-0.124598145,1.1245981,gen_crystal_ProtGPT2_374
0.40688485,0.59311515,gen_crystal_ProtGPT2_375
-2.1461728,3.1461728,gen_crystal_ProtGPT2_376
-0.11584878,1.1158488,gen_crystal_ProtGPT2_377
-0.45159388,1.4515939,gen_crystal_ProtGPT2_378
-1.4334929,2.433493,gen_crystal_ProtGPT2_379
-1.1508844,2.1508844,gen_crystal_ProtGPT2_380
-1.0932858,2.0932858,gen_crystal_ProtGPT2_381
-3.0103807,4.0103807,gen_crystal_ProtGPT2_382
-0.14702511,1.1470251,gen_crystal_ProtGPT2_383
-2.7230232,3.7230232,gen_crystal_ProtGPT2_384
-0.5515014,1.5515014,gen_crystal_ProtGPT2_385
0.17131847,0.8286815,gen_crystal_ProtGPT2_386
-0.3816471,1.3816471,gen_crystal_ProtGPT2_387
-1.1719468,2.1719468,gen_crystal_ProtGPT2_388
-1.0142725,2.0142725,gen_crystal_ProtGPT2_389
0.53115886,0.46884114,gen_crystal_ProtGPT2_390
-2.7272744,3.7272744,gen_crystal_ProtGPT2_391
-2.5867918,3.5867918,gen_crystal_ProtGPT2_392
-0.06864488,1.0686449,gen_crystal_ProtGPT2_393
-0.33784664,1.3378466,gen_crystal_ProtGPT2_394
0.22476315,0.77523685,gen_crystal_ProtGPT2_395
-1.1526928,2.1526928,gen_crystal_ProtGPT2_396
-0.6927811,1.6927811,gen_crystal_ProtGPT2_397
-1.0761869,2.076187,gen_crystal_ProtGPT2_398
-0.9834938,1.9834938,gen_crystal_ProtGPT2_399
-2.9920483,3.9920483,gen_crystal_ProtGPT2_400
-0.21250832,1.2125083,gen_crystal_ProtGPT2_401
1.7786169,-0.77861685,gen_crystal_ProtGPT2_402
-2.0565088,3.0565088,gen_crystal_ProtGPT2_403
-1.0198851,2.019885,gen_crystal_ProtGPT2_404
-1.67014,2.67014,gen_crystal_ProtGPT2_405
