0,1,Label
-2.7489045,3.7489045,gen_crystal_ProtGPT2_406
0.261078,0.738922,gen_crystal_ProtGPT2_407
0.45465857,0.54534143,gen_crystal_ProtGPT2_408
0.17295426,0.82704574,gen_crystal_ProtGPT2_409
-1.2328372,2.2328372,gen_crystal_ProtGPT2_410
-1.716265,2.716265,gen_crystal_ProtGPT2_411
-0.53077924,1.5307792,gen_crystal_ProtGPT2_412
-1.2190099,2.2190099,gen_crystal_ProtGPT2_413
-1.5881033,2.5881033,gen_crystal_ProtGPT2_414
-0.07312071,1.0731207,gen_crystal_ProtGPT2_415
0.06854981,0.9314502,gen_crystal_ProtGPT2_416
1.155526,-0.155526,gen_crystal_ProtGPT2_417
-0.23115933,1.2311593,gen_crystal_ProtGPT2_418
-1.4386964,2.4386964,gen_crystal_ProtGPT2_419
0.17039555,0.82960445,gen_crystal_ProtGPT2_420
0.4074388,0.5925612,gen_crystal_ProtGPT2_421
-2.1995454,3.1995454,gen_crystal_ProtGPT2_422
0.3101688,0.6898312,gen_crystal_ProtGPT2_423
-1.8329163,2.8329163,gen_crystal_ProtGPT2_424
0.032149196,0.9678508,gen_crystal_ProtGPT2_425
1.2590021,-0.25900212,gen_crystal_ProtGPT2_426
-2.17694,3.17694,gen_crystal_ProtGPT2_427
0.6267967,0.37320325,gen_crystal_ProtGPT2_428
-1.9336321,2.9336321,gen_crystal_ProtGPT2_429
0.7756527,0.22434731,gen_crystal_ProtGPT2_430
0.38652563,0.61347437,gen_crystal_ProtGPT2_431
-0.9188937,1.9188937,gen_crystal_ProtGPT2_432
0.3429563,0.6570437,gen_crystal_ProtGPT2_433
0.2394805,0.7605195,gen_crystal_ProtGPT2_434
-3.3856654,4.3856654,gen_crystal_ProtGPT2_435
-1.0619962,2.0619962,gen_crystal_ProtGPT2_436
-2.5179586,3.5179586,gen_crystal_ProtGPT2_437
-1.9836438,2.9836438,gen_crystal_ProtGPT2_438
0.029506803,0.9704932,gen_crystal_ProtGPT2_439
0.43801248,0.5619875,gen_crystal_ProtGPT2_440
1.045555,-0.045555044,gen_crystal_ProtGPT2_441
1.0647265,-0.06472649,gen_crystal_ProtGPT2_442
-2.9066782,3.9066782,gen_crystal_ProtGPT2_443
1.4281138,-0.4281138,gen_crystal_ProtGPT2_444
0.4483068,0.5516932,gen_crystal_ProtGPT2_445
-0.079681635,1.0796816,gen_crystal_ProtGPT2_446
-1.1854906,2.1854906,gen_crystal_ProtGPT2_447
-0.41152656,1.4115266,gen_crystal_ProtGPT2_448
0.84994936,0.15005066,gen_crystal_ProtGPT2_449
0.42489457,0.5751054,gen_crystal_ProtGPT2_450
-1.2524104,2.2524104,gen_crystal_ProtGPT2_451
0.57683,0.42316997,gen_crystal_ProtGPT2_452
-3.348713,4.348713,gen_crystal_ProtGPT2_453
-0.41381955,1.4138196,gen_crystal_ProtGPT2_454
-0.8704603,1.8704603,gen_crystal_ProtGPT2_455
0.71255827,0.28744176,gen_crystal_ProtGPT2_456
1.6355078,-0.6355078,gen_crystal_ProtGPT2_457
-2.7412374,3.7412374,gen_crystal_ProtGPT2_458
-3.3773084,4.3773084,gen_crystal_ProtGPT2_459
-2.6878564,3.6878564,gen_crystal_ProtGPT2_460
-2.9437184,3.9437184,gen_crystal_ProtGPT2_461
-0.8744103,1.8744103,gen_crystal_ProtGPT2_462
-1.7417564,2.7417564,gen_crystal_ProtGPT2_463
0.10079175,0.89920825,gen_crystal_ProtGPT2_464
1.9608372,-0.96083724,gen_crystal_ProtGPT2_465
-0.47750783,1.4775078,gen_crystal_ProtGPT2_466
0.20282394,0.79717606,gen_crystal_ProtGPT2_467
0.35194278,0.6480572,gen_crystal_ProtGPT2_468
0.5454954,0.45450458,gen_crystal_ProtGPT2_469
0.2807272,0.7192728,gen_crystal_ProtGPT2_470
0.25599235,0.74400765,gen_crystal_ProtGPT2_471
-0.8936887,1.8936887,gen_crystal_ProtGPT2_472
0.65329236,0.34670764,gen_crystal_ProtGPT2_473
-2.8774583,3.8774583,gen_crystal_ProtGPT2_474
1.1606016,-0.16060156,gen_crystal_ProtGPT2_475
0.6971148,0.30288517,gen_crystal_ProtGPT2_476
-0.3356377,1.3356377,gen_crystal_ProtGPT2_477
0.33376378,0.6662362,gen_crystal_ProtGPT2_478
0.5367821,0.4632179,gen_crystal_ProtGPT2_479
-1.6351371,2.635137,gen_crystal_ProtGPT2_480
-0.93772066,1.9377207,gen_crystal_ProtGPT2_481
-0.17200875,1.1720088,gen_crystal_ProtGPT2_482
-0.06474209,1.0647421,gen_crystal_ProtGPT2_483
0.7928178,0.20718221,gen_crystal_ProtGPT2_484
-0.076182485,1.0761825,gen_crystal_ProtGPT2_485
-0.83421385,1.8342139,gen_crystal_ProtGPT2_486
-1.7588661,2.758866,gen_crystal_ProtGPT2_487
0.32456923,0.6754308,gen_crystal_ProtGPT2_488
-0.9860567,1.9860567,gen_crystal_ProtGPT2_489
-1.1998131,2.1998131,gen_crystal_ProtGPT2_490
-0.20025885,1.2002589,gen_crystal_ProtGPT2_491
1.541033,-0.54103297,gen_crystal_ProtGPT2_492
-0.7016951,1.7016951,gen_crystal_ProtGPT2_493
0.38143957,0.61856043,gen_crystal_ProtGPT2_494
0.9695607,0.0304393,gen_crystal_ProtGPT2_495
-2.6665957,3.6665957,gen_crystal_ProtGPT2_496
-2.8160584,3.8160584,gen_crystal_ProtGPT2_497
-2.2206578,3.2206578,gen_crystal_ProtGPT2_498
-0.38332677,1.3833268,gen_crystal_ProtGPT2_499
0.6903975,0.30960253,gen_crystal_ProtGPT2_500
-1.0411272,2.0411272,gen_crystal_ProtGPT2_501
-2.019945,3.019945,gen_crystal_ProtGPT2_502
-0.5801858,1.5801858,gen_crystal_ProtGPT2_503
-0.019471526,1.0194715,gen_crystal_ProtGPT2_504
-2.8595107,3.8595107,gen_crystal_ProtGPT2_505
-2.7581718,3.7581718,gen_crystal_ProtGPT2_506
-2.226343,3.226343,gen_crystal_ProtGPT2_507
-0.9221859,1.9221859,gen_crystal_ProtGPT2_508
-1.574769,2.574769,gen_crystal_ProtGPT2_509
-1.692385,2.692385,gen_crystal_ProtGPT2_510
-0.054189324,1.0541893,gen_crystal_ProtGPT2_511
-1.0170448,2.0170448,gen_crystal_ProtGPT2_512
-0.9830766,1.9830766,gen_crystal_ProtGPT2_513
0.47274464,0.52725536,gen_crystal_ProtGPT2_514
-0.5579556,1.5579556,gen_crystal_ProtGPT2_515
-1.6307964,2.6307964,gen_crystal_ProtGPT2_516
-2.01927,3.01927,gen_crystal_ProtGPT2_517
0.46314692,0.5368531,gen_crystal_ProtGPT2_518
-2.0196183,3.0196183,gen_crystal_ProtGPT2_519
-0.6176313,1.6176313,gen_crystal_ProtGPT2_520
0.38471085,0.61528915,gen_crystal_ProtGPT2_521
-2.561034,3.561034,gen_crystal_ProtGPT2_522
-0.48054063,1.4805406,gen_crystal_ProtGPT2_523
-0.020951033,1.020951,gen_crystal_ProtGPT2_524
-0.7775729,1.7775729,gen_crystal_ProtGPT2_525
-1.2039199,2.20392,gen_crystal_ProtGPT2_526
0.5097629,0.4902371,gen_crystal_ProtGPT2_527
-0.6583307,1.6583307,gen_crystal_ProtGPT2_528
-0.46533608,1.4653361,gen_crystal_ProtGPT2_529
0.63622063,0.36377937,gen_crystal_ProtGPT2_530
-0.82081103,1.820811,gen_crystal_ProtGPT2_531
-1.2877262,2.2877262,gen_crystal_ProtGPT2_532
-2.9928076,3.9928076,gen_crystal_ProtGPT2_533
-2.2068493,3.2068493,gen_crystal_ProtGPT2_534
-0.32528567,1.3252857,gen_crystal_ProtGPT2_535
-0.53220975,1.5322098,gen_crystal_ProtGPT2_536
-1.7337646,2.7337646,gen_crystal_ProtGPT2_537
-2.09875,3.09875,gen_crystal_ProtGPT2_538
0.6318915,0.36810848,gen_crystal_ProtGPT2_539
-3.9110532,4.911053,gen_crystal_ProtGPT2_540
0.7629584,0.23704161,gen_crystal_ProtGPT2_541
-1.2168634,2.2168634,gen_crystal_ProtGPT2_542
0.8359927,0.1640073,gen_crystal_ProtGPT2_543
0.24099481,0.7590052,gen_crystal_ProtGPT2_544
0.59339166,0.40660834,gen_crystal_ProtGPT2_545
-0.060546875,1.0605469,gen_crystal_ProtGPT2_546
-1.2015476,2.2015476,gen_crystal_ProtGPT2_547
0.4295457,0.5704543,gen_crystal_ProtGPT2_548
-2.879925,3.879925,gen_crystal_ProtGPT2_549
-1.5030706,2.5030706,gen_crystal_ProtGPT2_550
-1.3329108,2.3329108,gen_crystal_ProtGPT2_551
0.5520328,0.4479672,gen_crystal_ProtGPT2_552
0.76531434,0.23468563,gen_crystal_ProtGPT2_553
0.85735834,0.14264165,gen_crystal_ProtGPT2_554
0.7883105,0.21168944,gen_crystal_ProtGPT2_555
0.038072348,0.96192765,gen_crystal_ProtGPT2_556
-1.962115,2.962115,gen_crystal_ProtGPT2_557
-2.183149,3.183149,gen_crystal_ProtGPT2_558
-3.274901,4.274901,gen_crystal_ProtGPT2_559
0.3542397,0.6457603,gen_crystal_ProtGPT2_560
0.35808688,0.6419131,gen_crystal_ProtGPT2_561
-2.808769,3.808769,gen_crystal_ProtGPT2_562
-1.3739793,2.3739793,gen_crystal_ProtGPT2_563
-0.5395131,1.5395131,gen_crystal_ProtGPT2_564
0.964773,0.035227023,gen_crystal_ProtGPT2_565
1.1116089,-0.11160884,gen_crystal_ProtGPT2_566
-0.06422365,1.0642236,gen_crystal_ProtGPT2_567
-1.5630698,2.5630698,gen_crystal_ProtGPT2_568
1.1504306,-0.1504306,gen_crystal_ProtGPT2_569
-1.5898006,2.5898006,gen_crystal_ProtGPT2_570
-1.1312592,2.1312592,gen_crystal_ProtGPT2_571
-2.1548185,3.1548185,gen_crystal_ProtGPT2_572
-1.8677127,2.8677127,gen_crystal_ProtGPT2_573
-1.2004936,2.2004936,gen_crystal_ProtGPT2_574
0.80249584,0.19750415,gen_crystal_ProtGPT2_575
0.374843,0.625157,gen_crystal_ProtGPT2_576
-2.4256916,3.4256916,gen_crystal_ProtGPT2_577
-1.9633653,2.9633653,gen_crystal_ProtGPT2_578
0.3725229,0.6274771,gen_crystal_ProtGPT2_579
-2.7409325,3.7409325,gen_crystal_ProtGPT2_580
-0.45660162,1.4566016,gen_crystal_ProtGPT2_581
-2.2950473,3.2950473,gen_crystal_ProtGPT2_582
0.23006159,0.7699384,gen_crystal_ProtGPT2_583
-2.430139,3.430139,gen_crystal_ProtGPT2_584
-2.8873527,3.8873527,gen_crystal_ProtGPT2_585
1.8787448,-0.8787448,gen_crystal_ProtGPT2_586
-1.7003005,2.7003005,gen_crystal_ProtGPT2_587
1.3767045,-0.37670445,gen_crystal_ProtGPT2_588
0.6214343,0.37856573,gen_crystal_ProtGPT2_589
0.36062175,0.63937825,gen_crystal_ProtGPT2_590
-2.700779,3.700779,gen_crystal_ProtGPT2_591
-1.6090176,2.6090176,gen_crystal_ProtGPT2_592
0.3128217,0.6871783,gen_crystal_ProtGPT2_593
-3.000043,4.000043,gen_crystal_ProtGPT2_594
-1.4697242,2.4697242,gen_crystal_ProtGPT2_595
0.46441996,0.53558004,gen_crystal_ProtGPT2_596
-0.82006264,1.8200626,gen_crystal_ProtGPT2_597
-0.02205038,1.0220504,gen_crystal_ProtGPT2_598
-2.6636543,3.6636543,gen_crystal_ProtGPT2_599
0.42226094,0.57773906,gen_crystal_ProtGPT2_600
-1.0483983,2.0483983,gen_crystal_ProtGPT2_601
-2.771159,3.771159,gen_crystal_ProtGPT2_602
-0.4706899,1.4706899,gen_crystal_ProtGPT2_603
-0.6619104,1.6619104,gen_crystal_ProtGPT2_604
0.5777203,0.42227975,gen_crystal_ProtGPT2_605
0.5079809,0.49201912,gen_crystal_ProtGPT2_606
0.034840465,0.96515954,gen_crystal_ProtGPT2_607
-0.14965141,1.1496514,gen_crystal_ProtGPT2_608
-0.016041279,1.0160413,gen_crystal_ProtGPT2_609
0.29150105,0.70849895,gen_crystal_ProtGPT2_610
-0.7882674,1.7882674,gen_crystal_ProtGPT2_611
-0.44875002,1.44875,gen_crystal_ProtGPT2_612
1.1119193,-0.1119193,gen_crystal_ProtGPT2_613
-0.36091053,1.3609105,gen_crystal_ProtGPT2_614
0.66516405,0.33483595,gen_crystal_ProtGPT2_615
-0.5404297,1.5404297,gen_crystal_ProtGPT2_616
-1.2505035,2.2505035,gen_crystal_ProtGPT2_617
-1.0730331,2.073033,gen_crystal_ProtGPT2_618
1.8691248,-0.86912477,gen_crystal_ProtGPT2_619
-1.1426821,2.142682,gen_crystal_ProtGPT2_620
-3.0068607,4.0068607,gen_crystal_ProtGPT2_621
-0.55787563,1.5578756,gen_crystal_ProtGPT2_622
-0.1625253,1.1625253,gen_crystal_ProtGPT2_623
0.6058302,0.39416984,gen_crystal_ProtGPT2_624
-1.9479349,2.9479349,gen_crystal_ProtGPT2_625
-1.5298786,2.5298786,gen_crystal_ProtGPT2_626
-0.29481077,1.2948108,gen_crystal_ProtGPT2_627
-2.3649564,3.3649564,gen_crystal_ProtGPT2_628
0.24902445,0.75097555,gen_crystal_ProtGPT2_629
0.46162695,0.53837305,gen_crystal_ProtGPT2_630
-0.21102405,1.211024,gen_crystal_ProtGPT2_631
-0.09689379,1.0968938,gen_crystal_ProtGPT2_632
1.7538781,-0.75387806,gen_crystal_ProtGPT2_633
0.98120326,0.01879673,gen_crystal_ProtGPT2_634
-0.009306073,1.0093061,gen_crystal_ProtGPT2_635
-0.01296258,1.0129626,gen_crystal_ProtGPT2_636
0.59140193,0.4085981,gen_crystal_ProtGPT2_637
-0.021961689,1.0219617,gen_crystal_ProtGPT2_638
0.5361447,0.46385533,gen_crystal_ProtGPT2_639
-0.37935698,1.379357,gen_crystal_ProtGPT2_640
-2.3715277,3.3715277,gen_crystal_ProtGPT2_641
0.455891,0.544109,gen_crystal_ProtGPT2_642
0.174335,0.825665,gen_crystal_ProtGPT2_643
-0.33013272,1.3301327,gen_crystal_ProtGPT2_644
0.09872812,0.9012719,gen_crystal_ProtGPT2_645
-1.5946722,2.5946722,gen_crystal_ProtGPT2_646
0.8104804,0.18951958,gen_crystal_ProtGPT2_647
-2.8459823,3.8459823,gen_crystal_ProtGPT2_648
0.8923851,0.107614875,gen_crystal_ProtGPT2_649
-1.7215691,2.721569,gen_crystal_ProtGPT2_650
0.9404867,0.05951329,gen_crystal_ProtGPT2_651
1.2945547,-0.29455477,gen_crystal_ProtGPT2_652
0.49892414,0.50107586,gen_crystal_ProtGPT2_653
0.37296826,0.62703174,gen_crystal_ProtGPT2_654
-0.5210204,1.5210204,gen_crystal_ProtGPT2_655
-2.4694948,3.4694948,gen_crystal_ProtGPT2_656
-1.3182936,2.3182936,gen_crystal_ProtGPT2_657
1.2758005,-0.27580053,gen_crystal_ProtGPT2_658
1.3562512,-0.3562513,gen_crystal_ProtGPT2_659
0.82602113,0.17397885,gen_crystal_ProtGPT2_660
-0.46901095,1.469011,gen_crystal_ProtGPT2_661
0.23505336,0.76494664,gen_crystal_ProtGPT2_662
0.57631993,0.42368007,gen_crystal_ProtGPT2_663
0.5803747,0.41962528,gen_crystal_ProtGPT2_664
0.3095073,0.6904927,gen_crystal_ProtGPT2_665
1.4740889,-0.4740889,gen_crystal_ProtGPT2_666
0.6571152,0.3428848,gen_crystal_ProtGPT2_667
-1.5562747,2.5562747,gen_crystal_ProtGPT2_668
-1.9000878,2.9000878,gen_crystal_ProtGPT2_669
-1.5389736,2.5389736,gen_crystal_ProtGPT2_670
0.005167246,0.99483275,gen_crystal_ProtGPT2_671
0.7939631,0.20603691,gen_crystal_ProtGPT2_672
0.83428323,0.1657168,gen_crystal_ProtGPT2_673
-1.060575,2.060575,gen_crystal_ProtGPT2_674
-0.14702511,1.1470251,gen_crystal_ProtGPT2_675
0.113452554,0.88654745,gen_crystal_ProtGPT2_676
0.36173904,0.63826096,gen_crystal_ProtGPT2_677
0.7354479,0.26455212,gen_crystal_ProtGPT2_678
0.42323685,0.57676315,gen_crystal_ProtGPT2_679
0.61329734,0.38670266,gen_crystal_ProtGPT2_680
-1.5602775,2.5602775,gen_crystal_ProtGPT2_681
-0.41735172,1.4173517,gen_crystal_ProtGPT2_682
-0.32962108,1.3296211,gen_crystal_ProtGPT2_683
-0.9535152,1.9535152,gen_crystal_ProtGPT2_684
-2.885293,3.885293,gen_crystal_ProtGPT2_685
-2.412733,3.412733,gen_crystal_ProtGPT2_686
-0.30655324,1.3065532,gen_crystal_ProtGPT2_687
0.43410212,0.5658979,gen_crystal_ProtGPT2_688
1.9721864,-0.97218645,gen_crystal_ProtGPT2_689
0.43414664,0.56585336,gen_crystal_ProtGPT2_690
0.6863904,0.3136096,gen_crystal_ProtGPT2_691
-1.9731162,2.9731162,gen_crystal_ProtGPT2_692
-0.017688155,1.0176882,gen_crystal_ProtGPT2_693
-1.0828216,2.0828216,gen_crystal_ProtGPT2_694
-0.62547195,1.625472,gen_crystal_ProtGPT2_695
-2.2254903,3.2254903,gen_crystal_ProtGPT2_696
-1.2451625,2.2451625,gen_crystal_ProtGPT2_697
0.6051745,0.39482552,gen_crystal_ProtGPT2_698
-0.46664453,1.4666445,gen_crystal_ProtGPT2_699
-0.23156464,1.2315646,gen_crystal_ProtGPT2_700
-3.0621276,4.0621276,gen_crystal_ProtGPT2_701
-1.4957318,2.4957318,gen_crystal_ProtGPT2_702
0.16150898,0.838491,gen_crystal_ProtGPT2_703
-0.7797036,1.7797036,gen_crystal_ProtGPT2_704
-1.7820964,2.7820964,gen_crystal_ProtGPT2_705
-2.014028,3.014028,gen_crystal_ProtGPT2_706
1.2998569,-0.29985687,gen_crystal_ProtGPT2_707
-0.75288653,1.7528865,gen_crystal_ProtGPT2_708
0.73104715,0.26895285,gen_crystal_ProtGPT2_709
-1.5769603,2.5769603,gen_crystal_ProtGPT2_710
-1.9979956,2.9979956,gen_crystal_ProtGPT2_711
-0.70817256,1.7081726,gen_crystal_ProtGPT2_712
0.3676225,0.6323775,gen_crystal_ProtGPT2_713
0.41264594,0.58735406,gen_crystal_ProtGPT2_714
-0.004912734,1.0049127,gen_crystal_ProtGPT2_715
0.23057312,0.7694269,gen_crystal_ProtGPT2_716
-0.5230471,1.5230471,gen_crystal_ProtGPT2_717
-0.7798724,1.7798724,gen_crystal_ProtGPT2_718
-1.9614565,2.9614565,gen_crystal_ProtGPT2_719
0.5245427,0.4754573,gen_crystal_ProtGPT2_720
-0.10264766,1.1026477,gen_crystal_ProtGPT2_721
0.6604932,0.3395068,gen_crystal_ProtGPT2_722
-0.06590378,1.0659038,gen_crystal_ProtGPT2_723
0.1644516,0.8355484,gen_crystal_ProtGPT2_724
-0.41661847,1.4166185,gen_crystal_ProtGPT2_725
0.26564932,0.7343507,gen_crystal_ProtGPT2_726
1.4031398,-0.4031398,gen_crystal_ProtGPT2_727
0.2833404,0.7166596,gen_crystal_ProtGPT2_728
-2.2449641,3.2449641,gen_crystal_ProtGPT2_729
-1.0225403,2.0225403,gen_crystal_ProtGPT2_730
-1.4058986,2.4058986,gen_crystal_ProtGPT2_731
0.65228415,0.34771588,gen_crystal_ProtGPT2_732
-1.1728258,2.1728258,gen_crystal_ProtGPT2_733
-0.025396585,1.0253966,gen_crystal_ProtGPT2_734
0.031001687,0.9689983,gen_crystal_ProtGPT2_735
0.46327764,0.53672236,gen_crystal_ProtGPT2_736
0.20283371,0.7971663,gen_crystal_ProtGPT2_737
-1.0867801,2.08678,gen_crystal_ProtGPT2_738
-0.37812185,1.3781219,gen_crystal_ProtGPT2_739
-1.6251502,2.6251502,gen_crystal_ProtGPT2_740
0.9675201,0.032479897,gen_crystal_ProtGPT2_741
-2.730246,3.730246,gen_crystal_ProtGPT2_742
0.20598328,0.7940167,gen_crystal_ProtGPT2_743
-1.3283601,2.32836,gen_crystal_ProtGPT2_744
-3.240872,4.240872,gen_crystal_ProtGPT2_745
-2.9857037,3.9857037,gen_crystal_ProtGPT2_746
-2.0704193,3.0704193,gen_crystal_ProtGPT2_747
-0.5527662,1.5527662,gen_crystal_ProtGPT2_748
0.6545585,0.34544152,gen_crystal_ProtGPT2_749
0.7776518,0.22234821,gen_crystal_ProtGPT2_750
-1.9640577,2.9640577,gen_crystal_ProtGPT2_751
-0.24614024,1.2461402,gen_crystal_ProtGPT2_752
0.44904035,0.55095965,gen_crystal_ProtGPT2_753
-0.44730735,1.4473073,gen_crystal_ProtGPT2_754
-1.6719239,2.6719239,gen_crystal_ProtGPT2_755
1.6149211,-0.6149211,gen_crystal_ProtGPT2_756
-2.568295,3.568295,gen_crystal_ProtGPT2_757
-0.5453441,1.5453441,gen_crystal_ProtGPT2_758
-1.682632,2.682632,gen_crystal_ProtGPT2_759
0.68626595,0.31373405,gen_crystal_ProtGPT2_760
-0.65474355,1.6547436,gen_crystal_ProtGPT2_761
-1.684828,2.684828,gen_crystal_ProtGPT2_762
-0.14555204,1.145552,gen_crystal_ProtGPT2_763
-1.1242864,2.1242864,gen_crystal_ProtGPT2_764
-0.49892843,1.4989284,gen_crystal_ProtGPT2_765
1.515115,-0.51511496,gen_crystal_ProtGPT2_766
1.1388409,-0.13884093,gen_crystal_ProtGPT2_767
0.3901139,0.6098861,gen_crystal_ProtGPT2_768
0.77080834,0.22919166,gen_crystal_ProtGPT2_769
-0.75610614,1.7561061,gen_crystal_ProtGPT2_770
-3.743845,4.743845,gen_crystal_ProtGPT2_771
0.55587006,0.44412994,gen_crystal_ProtGPT2_772
-1.7754455,2.7754455,gen_crystal_ProtGPT2_773
-1.0313551,2.0313551,gen_crystal_ProtGPT2_774
0.5395421,0.46045792,gen_crystal_ProtGPT2_775
-3.166256,4.166256,gen_crystal_ProtGPT2_776
-1.8273623,2.8273623,gen_crystal_ProtGPT2_777
-0.11461043,1.1146104,gen_crystal_ProtGPT2_778
0.80929434,0.19070567,gen_crystal_ProtGPT2_779
-0.08496606,1.0849661,gen_crystal_ProtGPT2_780
-1.1205747,2.1205747,gen_crystal_ProtGPT2_781
-0.1460092,1.1460092,gen_crystal_ProtGPT2_782
-0.7622484,1.7622484,gen_crystal_ProtGPT2_783
-2.145452,3.145452,gen_crystal_ProtGPT2_784
-0.235093,1.235093,gen_crystal_ProtGPT2_785
-1.0146663,2.0146663,gen_crystal_ProtGPT2_786
0.2190373,0.7809627,gen_crystal_ProtGPT2_787
0.50196254,0.4980375,gen_crystal_ProtGPT2_788
-2.848503,3.848503,gen_crystal_ProtGPT2_789
-2.54081,3.54081,gen_crystal_ProtGPT2_790
-1.1145923,2.1145923,gen_crystal_ProtGPT2_791
0.13308012,0.8669199,gen_crystal_ProtGPT2_792
-3.344376,4.344376,gen_crystal_ProtGPT2_793
-0.18264139,1.1826414,gen_crystal_ProtGPT2_794
-1.5705192,2.5705192,gen_crystal_ProtGPT2_795
0.08374834,0.91625166,gen_crystal_ProtGPT2_796
0.52200437,0.47799563,gen_crystal_ProtGPT2_797
0.6652454,0.33475456,gen_crystal_ProtGPT2_798
-1.3642557,2.3642557,gen_crystal_ProtGPT2_799
-2.1821616,3.1821616,gen_crystal_ProtGPT2_800
-2.2302103,3.2302103,gen_crystal_ProtGPT2_801
-0.4857086,1.4857086,gen_crystal_ProtGPT2_802
0.20172542,0.7982746,gen_crystal_ProtGPT2_803
0.53842586,0.46157414,gen_crystal_ProtGPT2_804
0.081944644,0.91805536,gen_crystal_ProtGPT2_805
0.7055008,0.29449922,gen_crystal_ProtGPT2_806
-1.2868483,2.2868483,gen_crystal_ProtGPT2_807
0.1524353,0.8475647,gen_crystal_ProtGPT2_808
-0.27354586,1.2735459,gen_crystal_ProtGPT2_809
