0,1,Label
1.2357476,-0.23574753,gen_crystal_ProtGPT2_810
-2.8469465,3.8469465,gen_crystal_ProtGPT2_811
-2.6502018,3.6502018,gen_crystal_ProtGPT2_812
-3.2881932,4.288193,gen_crystal_ProtGPT2_813
-0.036532402,1.0365324,gen_crystal_ProtGPT2_814
0.840858,0.15914202,gen_crystal_ProtGPT2_815
1.0237564,-0.023756392,gen_crystal_ProtGPT2_816
-0.4854194,1.4854194,gen_crystal_ProtGPT2_817
0.4201342,0.5798658,gen_crystal_ProtGPT2_818
0.8898968,0.110103175,gen_crystal_ProtGPT2_819
1.2451211,-0.24512112,gen_crystal_ProtGPT2_820
-0.9170445,1.9170445,gen_crystal_ProtGPT2_821
-0.32759082,1.3275908,gen_crystal_ProtGPT2_822
1.7897483,-0.7897483,gen_crystal_ProtGPT2_823
0.46163648,0.5383635,gen_crystal_ProtGPT2_824
-0.0064702034,1.0064702,gen_crystal_ProtGPT2_825
-0.05462265,1.0546227,gen_crystal_ProtGPT2_826
-1.2623894,2.2623894,gen_crystal_ProtGPT2_827
-0.7399694,1.7399694,gen_crystal_ProtGPT2_828
-3.1419148,4.141915,gen_crystal_ProtGPT2_829
-1.4801159,2.480116,gen_crystal_ProtGPT2_830
1.3475024,-0.34750238,gen_crystal_ProtGPT2_831
-0.91265345,1.9126534,gen_crystal_ProtGPT2_832
-1.2333667,2.2333667,gen_crystal_ProtGPT2_833
-2.3826554,3.3826554,gen_crystal_ProtGPT2_834
0.22628665,0.77371335,gen_crystal_ProtGPT2_835
-2.6913877,3.6913877,gen_crystal_ProtGPT2_836
-0.08065534,1.0806553,gen_crystal_ProtGPT2_837
0.74432355,0.25567645,gen_crystal_ProtGPT2_838
1.5976496,-0.5976496,gen_crystal_ProtGPT2_839
-1.715812,2.715812,gen_crystal_ProtGPT2_840
0.8193871,0.18061289,gen_crystal_ProtGPT2_841
-1.3079004,2.3079004,gen_crystal_ProtGPT2_842
-2.0035038,3.0035038,gen_crystal_ProtGPT2_843
-0.37211668,1.3721167,gen_crystal_ProtGPT2_844
-0.26033223,1.2603322,gen_crystal_ProtGPT2_845
-3.678267,4.678267,gen_crystal_ProtGPT2_846
-0.5354774,1.5354774,gen_crystal_ProtGPT2_847
-3.473631,4.473631,gen_crystal_ProtGPT2_848
-0.70441484,1.7044148,gen_crystal_ProtGPT2_849
0.4564438,0.5435562,gen_crystal_ProtGPT2_850
-3.6660423,4.6660423,gen_crystal_ProtGPT2_851
0.82758,0.17242004,gen_crystal_ProtGPT2_852
0.283548,0.716452,gen_crystal_ProtGPT2_853
-0.17157936,1.1715794,gen_crystal_ProtGPT2_854
-0.5836896,1.5836896,gen_crystal_ProtGPT2_855
-2.310825,3.310825,gen_crystal_ProtGPT2_856
0.17592984,0.82407016,gen_crystal_ProtGPT2_857
-0.04411292,1.0441129,gen_crystal_ProtGPT2_858
-0.9039148,1.9039148,gen_crystal_ProtGPT2_859
-0.6707758,1.6707758,gen_crystal_ProtGPT2_860
0.49509782,0.5049022,gen_crystal_ProtGPT2_861
-0.44872725,1.4487273,gen_crystal_ProtGPT2_862
-2.2594554,3.2594554,gen_crystal_ProtGPT2_863
1.2996092,-0.29960915,gen_crystal_ProtGPT2_864
-0.4245292,1.4245292,gen_crystal_ProtGPT2_865
-2.7327578,3.7327578,gen_crystal_ProtGPT2_866
0.10374433,0.8962557,gen_crystal_ProtGPT2_867
-0.5886668,1.5886668,gen_crystal_ProtGPT2_868
0.5232365,0.47676352,gen_crystal_ProtGPT2_869
-2.048317,3.048317,gen_crystal_ProtGPT2_870
-0.912092,1.912092,gen_crystal_ProtGPT2_871
-0.32988894,1.3298889,gen_crystal_ProtGPT2_872
-0.503844,1.503844,gen_crystal_ProtGPT2_873
-1.0730832,2.0730832,gen_crystal_ProtGPT2_874
0.32981527,0.67018473,gen_crystal_ProtGPT2_875
-2.1493747,3.1493747,gen_crystal_ProtGPT2_876
-1.7167706,2.7167706,gen_crystal_ProtGPT2_877
0.6224051,0.3775949,gen_crystal_ProtGPT2_878
-1.7897725,2.7897725,gen_crystal_ProtGPT2_879
-0.6295587,1.6295587,gen_crystal_ProtGPT2_880
-0.95705974,1.9570597,gen_crystal_ProtGPT2_881
-2.0546353,3.0546353,gen_crystal_ProtGPT2_882
-1.930613,2.930613,gen_crystal_ProtGPT2_883
-1.2716603,2.2716603,gen_crystal_ProtGPT2_884
-0.76232314,1.7623231,gen_crystal_ProtGPT2_885
0.5636584,0.43634158,gen_crystal_ProtGPT2_886
-0.8656968,1.8656968,gen_crystal_ProtGPT2_887
-0.55081344,1.5508134,gen_crystal_ProtGPT2_888
-2.6898386,3.6898386,gen_crystal_ProtGPT2_889
-0.32385683,1.3238568,gen_crystal_ProtGPT2_890
0.17747319,0.8225268,gen_crystal_ProtGPT2_891
-0.2329843,1.2329843,gen_crystal_ProtGPT2_892
1.1214134,-0.12141335,gen_crystal_ProtGPT2_893
-1.7232902,2.7232902,gen_crystal_ProtGPT2_894
0.7010182,0.29898182,gen_crystal_ProtGPT2_895
0.06104821,0.9389518,gen_crystal_ProtGPT2_896
0.4691466,0.5308534,gen_crystal_ProtGPT2_897
-1.3559988,2.3559988,gen_crystal_ProtGPT2_898
-0.31172454,1.3117245,gen_crystal_ProtGPT2_899
-2.673683,3.673683,gen_crystal_ProtGPT2_900
-1.1929307,2.1929307,gen_crystal_ProtGPT2_901
-1.4991603,2.4991603,gen_crystal_ProtGPT2_902
-0.03236544,1.0323654,gen_crystal_ProtGPT2_903
-0.68563724,1.6856372,gen_crystal_ProtGPT2_904
1.0533558,-0.05335577,gen_crystal_ProtGPT2_905
0.5313765,0.46862352,gen_crystal_ProtGPT2_906
-0.5646682,1.5646682,gen_crystal_ProtGPT2_907
-0.26947963,1.2694796,gen_crystal_ProtGPT2_908
0.63667023,0.36332974,gen_crystal_ProtGPT2_909
0.63273394,0.36726606,gen_crystal_ProtGPT2_910
0.14147395,0.85852605,gen_crystal_ProtGPT2_911
-0.80456984,1.8045698,gen_crystal_ProtGPT2_912
-0.4562508,1.4562508,gen_crystal_ProtGPT2_913
-2.5601027,3.5601027,gen_crystal_ProtGPT2_914
-0.48895764,1.4889576,gen_crystal_ProtGPT2_915
-2.676847,3.676847,gen_crystal_ProtGPT2_916
-0.6918757,1.6918757,gen_crystal_ProtGPT2_917
0.24158078,0.7584192,gen_crystal_ProtGPT2_918
-0.722257,1.722257,gen_crystal_ProtGPT2_919
-0.26249778,1.2624978,gen_crystal_ProtGPT2_920
0.38248676,0.61751324,gen_crystal_ProtGPT2_921
0.247958,0.752042,gen_crystal_ProtGPT2_922
-1.2773283,2.2773283,gen_crystal_ProtGPT2_923
-2.3732963,3.3732963,gen_crystal_ProtGPT2_924
-2.4518292,3.4518292,gen_crystal_ProtGPT2_925
-2.7120447,3.7120447,gen_crystal_ProtGPT2_926
0.4611743,0.5388257,gen_crystal_ProtGPT2_927
-0.71476674,1.7147667,gen_crystal_ProtGPT2_928
0.34221512,0.6577849,gen_crystal_ProtGPT2_929
1.3826176,-0.38261762,gen_crystal_ProtGPT2_930
-0.67514503,1.675145,gen_crystal_ProtGPT2_931
-2.68764,3.68764,gen_crystal_ProtGPT2_932
-0.9283402,1.9283402,gen_crystal_ProtGPT2_933
-0.0012459755,1.001246,gen_crystal_ProtGPT2_934
1.0746824,-0.07468234,gen_crystal_ProtGPT2_935
0.077047884,0.9229521,gen_crystal_ProtGPT2_936
0.4901685,0.5098315,gen_crystal_ProtGPT2_937
-1.0771883,2.0771883,gen_crystal_ProtGPT2_938
-1.8129575,2.8129575,gen_crystal_ProtGPT2_939
0.17023891,0.8297611,gen_crystal_ProtGPT2_940
0.50043595,0.49956402,gen_crystal_ProtGPT2_941
-2.3776553,3.3776553,gen_crystal_ProtGPT2_942
-1.6815364,2.6815364,gen_crystal_ProtGPT2_943
-2.388785,3.388785,gen_crystal_ProtGPT2_944
-1.8036609,2.8036609,gen_crystal_ProtGPT2_945
-1.5748672,2.5748672,gen_crystal_ProtGPT2_946
0.2875623,0.7124377,gen_crystal_ProtGPT2_947
0.18915367,0.8108463,gen_crystal_ProtGPT2_948
-0.7215458,1.7215458,gen_crystal_ProtGPT2_949
0.29656857,0.7034314,gen_crystal_ProtGPT2_950
0.14245152,0.8575485,gen_crystal_ProtGPT2_951
-1.1333814,2.1333814,gen_crystal_ProtGPT2_952
-2.477211,3.477211,gen_crystal_ProtGPT2_953
-2.7049596,3.7049596,gen_crystal_ProtGPT2_954
-0.5287,1.5287,gen_crystal_ProtGPT2_955
-1.1209996,2.1209996,gen_crystal_ProtGPT2_956
0.047417164,0.95258284,gen_crystal_ProtGPT2_957
0.8948994,0.10510059,gen_crystal_ProtGPT2_958
-1.3982859,2.3982859,gen_crystal_ProtGPT2_959
-2.3317695,3.3317695,gen_crystal_ProtGPT2_960
-1.0587635,2.0587635,gen_crystal_ProtGPT2_961
-0.044769406,1.0447694,gen_crystal_ProtGPT2_962
-0.65889096,1.658891,gen_crystal_ProtGPT2_963
-2.4085844,3.4085844,gen_crystal_ProtGPT2_964
-2.6711903,3.6711903,gen_crystal_ProtGPT2_965
-0.6738131,1.6738131,gen_crystal_ProtGPT2_966
-0.40401065,1.4040107,gen_crystal_ProtGPT2_967
-2.8593159,3.8593159,gen_crystal_ProtGPT2_968
-3.153317,4.153317,gen_crystal_ProtGPT2_969
-0.7477242,1.7477242,gen_crystal_ProtGPT2_970
-0.7580428,1.7580428,gen_crystal_ProtGPT2_971
-0.63369656,1.6336966,gen_crystal_ProtGPT2_972
-0.122433424,1.1224334,gen_crystal_ProtGPT2_973
0.67374873,0.32625127,gen_crystal_ProtGPT2_974
-1.4098294,2.4098294,gen_crystal_ProtGPT2_975
-2.0346882,3.0346882,gen_crystal_ProtGPT2_976
0.029450297,0.9705497,gen_crystal_ProtGPT2_977
1.2593706,-0.25937057,gen_crystal_ProtGPT2_978
-0.8926629,1.8926629,gen_crystal_ProtGPT2_979
1.0683843,-0.068384305,gen_crystal_ProtGPT2_980
0.40604538,0.5939546,gen_crystal_ProtGPT2_981
1.115898,-0.11589804,gen_crystal_ProtGPT2_982
-0.2610929,1.2610929,gen_crystal_ProtGPT2_983
-2.4801834,3.4801834,gen_crystal_ProtGPT2_984
1.4897738,-0.48977378,gen_crystal_ProtGPT2_985
0.54121006,0.45878997,gen_crystal_ProtGPT2_986
-2.0108926,3.0108926,gen_crystal_ProtGPT2_987
1.0638347,-0.06383469,gen_crystal_ProtGPT2_988
0.14935464,0.85064536,gen_crystal_ProtGPT2_989
-0.9258325,1.9258325,gen_crystal_ProtGPT2_990
-0.23955238,1.2395524,gen_crystal_ProtGPT2_991
0.706122,0.29387802,gen_crystal_ProtGPT2_992
-3.6495247,4.6495247,gen_crystal_ProtGPT2_993
0.6559209,0.34407908,gen_crystal_ProtGPT2_994
-0.6931424,1.6931424,gen_crystal_ProtGPT2_995
0.18799078,0.8120092,gen_crystal_ProtGPT2_996
0.4963438,0.5036562,gen_crystal_ProtGPT2_997
-2.1509025,3.1509025,gen_crystal_ProtGPT2_998
0.26207948,0.7379205,gen_crystal_ProtGPT2_999
0.4577695,0.5422305,gen_crystal_ProtGPT2_1000
-0.0007312298,1.0007312,gen_crystal_ProtGPT2_1001
-0.35022676,1.3502268,gen_crystal_ProtGPT2_1002
0.741474,0.25852603,gen_crystal_ProtGPT2_1003
0.36747837,0.6325216,gen_crystal_ProtGPT2_1004
1.8173547,-0.81735474,gen_crystal_ProtGPT2_1005
-1.4846323,2.4846323,gen_crystal_ProtGPT2_1006
-1.5048218,2.5048218,gen_crystal_ProtGPT2_1007
-1.0511,2.0511,gen_crystal_ProtGPT2_1008
-1.4454446,2.4454446,gen_crystal_ProtGPT2_1009
0.4335569,0.5664431,gen_crystal_ProtGPT2_1010
-1.6489735,2.6489735,gen_crystal_ProtGPT2_1011
0.85522723,0.14477275,gen_crystal_ProtGPT2_1012
-1.0246873,2.0246873,gen_crystal_ProtGPT2_1013
1.0203701,-0.020370182,gen_crystal_ProtGPT2_1014
0.5927439,0.40725613,gen_crystal_ProtGPT2_1015
-0.21781325,1.2178133,gen_crystal_ProtGPT2_1016
-3.1053252,4.105325,gen_crystal_ProtGPT2_1017
-0.15579402,1.155794,gen_crystal_ProtGPT2_1018
0.62799007,0.37200993,gen_crystal_ProtGPT2_1019
-0.17607427,1.1760743,gen_crystal_ProtGPT2_1020
1.2550454,-0.2550454,gen_crystal_ProtGPT2_1021
0.41784853,0.5821515,gen_crystal_ProtGPT2_1022
-3.1549935,4.1549935,gen_crystal_ProtGPT2_1023
-1.0303183,2.0303183,gen_crystal_ProtGPT2_1024
0.4019497,0.5980503,gen_crystal_ProtGPT2_1025
-3.2981176,4.2981176,gen_crystal_ProtGPT2_1026
-0.31507373,1.3150737,gen_crystal_ProtGPT2_1027
-2.4031408,3.4031408,gen_crystal_ProtGPT2_1028
-1.7876298,2.7876298,gen_crystal_ProtGPT2_1029
-2.083449,3.083449,gen_crystal_ProtGPT2_1030
0.73214495,0.26785502,gen_crystal_ProtGPT2_1031
0.5426577,0.45734233,gen_crystal_ProtGPT2_1032
-2.163058,3.163058,gen_crystal_ProtGPT2_1033
-1.8244586,2.8244586,gen_crystal_ProtGPT2_1034
-0.73855877,1.7385588,gen_crystal_ProtGPT2_1035
-1.5284982,2.5284982,gen_crystal_ProtGPT2_1036
1.3668814,-0.3668813,gen_crystal_ProtGPT2_1037
1.4825481,-0.4825481,gen_crystal_ProtGPT2_1038
-1.5952694,2.5952694,gen_crystal_ProtGPT2_1039
-0.5781424,1.5781424,gen_crystal_ProtGPT2_1040
0.13778049,0.8622195,gen_crystal_ProtGPT2_1041
-2.939915,3.939915,gen_crystal_ProtGPT2_1042
-1.0448318,2.0448318,gen_crystal_ProtGPT2_1043
0.31793165,0.68206835,gen_crystal_ProtGPT2_1044
0.8405121,0.15948792,gen_crystal_ProtGPT2_1045
-0.31342006,1.31342,gen_crystal_ProtGPT2_1046
0.13081676,0.86918324,gen_crystal_ProtGPT2_1047
-3.173306,4.173306,gen_crystal_ProtGPT2_1048
0.56468594,0.4353141,gen_crystal_ProtGPT2_1049
-0.9837574,1.9837574,gen_crystal_ProtGPT2_1050
-2.3710165,3.3710165,gen_crystal_ProtGPT2_1051
-1.559113,2.559113,gen_crystal_ProtGPT2_1052
0.24393815,0.75606185,gen_crystal_ProtGPT2_1053
-1.5666142,2.5666142,gen_crystal_ProtGPT2_1054
-3.090209,4.090209,gen_crystal_ProtGPT2_1055
-0.9137598,1.9137598,gen_crystal_ProtGPT2_1056
-3.3058348,4.305835,gen_crystal_ProtGPT2_1057
0.39028585,0.60971415,gen_crystal_ProtGPT2_1058
-0.032632113,1.0326321,gen_crystal_ProtGPT2_1059
-1.4145758,2.4145758,gen_crystal_ProtGPT2_1060
-2.4805057,3.4805057,gen_crystal_ProtGPT2_1061
1.2776892,-0.27768925,gen_crystal_ProtGPT2_1062
-0.7849946,1.7849946,gen_crystal_ProtGPT2_1063
-2.3332705,3.3332705,gen_crystal_ProtGPT2_1064
-1.0004108,2.0004108,gen_crystal_ProtGPT2_1065
-2.1760888,3.1760888,gen_crystal_ProtGPT2_1066
0.11657995,0.88342005,gen_crystal_ProtGPT2_1067
0.99828625,0.0017137536,gen_crystal_ProtGPT2_1068
-2.6889658,3.6889658,gen_crystal_ProtGPT2_1069
0.31731158,0.6826884,gen_crystal_ProtGPT2_1070
0.4184392,0.5815608,gen_crystal_ProtGPT2_1071
-0.18355882,1.1835588,gen_crystal_ProtGPT2_1072
0.30215716,0.69784284,gen_crystal_ProtGPT2_1073
0.70671177,0.29328826,gen_crystal_ProtGPT2_1074
-2.3620372,3.3620372,gen_crystal_ProtGPT2_1075
1.1449826,-0.14498258,gen_crystal_ProtGPT2_1076
-1.9054165,2.9054165,gen_crystal_ProtGPT2_1077
-0.65602267,1.6560227,gen_crystal_ProtGPT2_1078
-0.18001497,1.180015,gen_crystal_ProtGPT2_1079
-0.18700612,1.1870061,gen_crystal_ProtGPT2_1080
-2.1691358,3.1691358,gen_crystal_ProtGPT2_1081
0.5190778,0.48092222,gen_crystal_ProtGPT2_1082
0.2934885,0.7065115,gen_crystal_ProtGPT2_1083
0.47586787,0.52413213,gen_crystal_ProtGPT2_1084
-1.4969745,2.4969745,gen_crystal_ProtGPT2_1085
-2.8367054,3.8367054,gen_crystal_ProtGPT2_1086
0.9640313,0.035968706,gen_crystal_ProtGPT2_1087
-1.4570017,2.4570017,gen_crystal_ProtGPT2_1088
-3.0756302,4.07563,gen_crystal_ProtGPT2_1089
0.7562964,0.24370359,gen_crystal_ProtGPT2_1090
-1.0531535,2.0531535,gen_crystal_ProtGPT2_1091
-1.3885939,2.388594,gen_crystal_ProtGPT2_1092
0.7822811,0.2177189,gen_crystal_ProtGPT2_1093
-2.3574185,3.3574185,gen_crystal_ProtGPT2_1094
-1.6745064,2.6745064,gen_crystal_ProtGPT2_1095
-0.86098945,1.8609895,gen_crystal_ProtGPT2_1096
-2.2826343,3.2826343,gen_crystal_ProtGPT2_1097
-0.45994842,1.4599484,gen_crystal_ProtGPT2_1098
0.9191344,0.08086561,gen_crystal_ProtGPT2_1099
0.065509975,0.93449,gen_crystal_ProtGPT2_1100
-1.9291091,2.929109,gen_crystal_ProtGPT2_1101
-3.239613,4.239613,gen_crystal_ProtGPT2_1102
-2.2141442,3.2141442,gen_crystal_ProtGPT2_1103
-0.5168587,1.5168587,gen_crystal_ProtGPT2_1104
0.101088226,0.8989118,gen_crystal_ProtGPT2_1105
1.4038123,-0.40381232,gen_crystal_ProtGPT2_1106
-0.5262047,1.5262047,gen_crystal_ProtGPT2_1107
-1.6357198,2.6357198,gen_crystal_ProtGPT2_1108
-1.3560579,2.356058,gen_crystal_ProtGPT2_1109
0.6412636,0.35873637,gen_crystal_ProtGPT2_1110
0.48462456,0.51537544,gen_crystal_ProtGPT2_1111
-2.85906,3.85906,gen_crystal_ProtGPT2_1112
-0.017072916,1.0170729,gen_crystal_ProtGPT2_1113
0.520972,0.479028,gen_crystal_ProtGPT2_1114
0.8019519,0.1980481,gen_crystal_ProtGPT2_1115
0.27687985,0.72312015,gen_crystal_ProtGPT2_1116
-0.060056448,1.0600564,gen_crystal_ProtGPT2_1117
-1.4823141,2.482314,gen_crystal_ProtGPT2_1118
-2.6146169,3.6146169,gen_crystal_ProtGPT2_1119
0.08809042,0.9119096,gen_crystal_ProtGPT2_1120
-4.4429617,5.4429617,gen_crystal_ProtGPT2_1121
0.15392089,0.8460791,gen_crystal_ProtGPT2_1122
-0.041771412,1.0417714,gen_crystal_ProtGPT2_1123
-1.1792109,2.179211,gen_crystal_ProtGPT2_1124
-0.11682403,1.116824,gen_crystal_ProtGPT2_1125
-1.1264796,2.1264796,gen_crystal_ProtGPT2_1126
0.1496914,0.8503086,gen_crystal_ProtGPT2_1127
-0.7455627,1.7455627,gen_crystal_ProtGPT2_1128
-2.4778738,3.4778738,gen_crystal_ProtGPT2_1129
0.44810456,0.55189544,gen_crystal_ProtGPT2_1130
-1.9006028,2.9006028,gen_crystal_ProtGPT2_1131
0.7913345,0.20866546,gen_crystal_ProtGPT2_1132
-2.2222285,3.2222285,gen_crystal_ProtGPT2_1133
-2.3297303,3.3297303,gen_crystal_ProtGPT2_1134
-3.3436503,4.3436503,gen_crystal_ProtGPT2_1135
-1.0282421,2.028242,gen_crystal_ProtGPT2_1136
0.6610027,0.3389973,gen_crystal_ProtGPT2_1137
-0.47804403,1.478044,gen_crystal_ProtGPT2_1138
-0.48894644,1.4889464,gen_crystal_ProtGPT2_1139
0.08470875,0.91529125,gen_crystal_ProtGPT2_1140
-1.1657779,2.165778,gen_crystal_ProtGPT2_1141
0.32052296,0.67947704,gen_crystal_ProtGPT2_1142
-0.2831558,1.2831558,gen_crystal_ProtGPT2_1143
-0.8759632,1.8759632,gen_crystal_ProtGPT2_1144
-2.595187,3.595187,gen_crystal_ProtGPT2_1145
-0.04320681,1.0432068,gen_crystal_ProtGPT2_1146
-0.34489965,1.3448997,gen_crystal_ProtGPT2_1147
0.7082781,0.29172188,gen_crystal_ProtGPT2_1148
-1.9868524,2.9868524,gen_crystal_ProtGPT2_1149
-1.6502101,2.6502101,gen_crystal_ProtGPT2_1150
-3.886291,4.886291,gen_crystal_ProtGPT2_1151
-0.3916068,1.3916068,gen_crystal_ProtGPT2_1152
0.26450723,0.73549277,gen_crystal_ProtGPT2_1153
0.8158723,0.18412766,gen_crystal_ProtGPT2_1154
-1.0398202,2.0398202,gen_crystal_ProtGPT2_1155
0.26699775,0.73300225,gen_crystal_ProtGPT2_1156
-2.5653672,3.5653672,gen_crystal_ProtGPT2_1157
-2.1740222,3.1740222,gen_crystal_ProtGPT2_1158
0.30086923,0.6991308,gen_crystal_ProtGPT2_1159
1.0885684,-0.088568464,gen_crystal_ProtGPT2_1160
-3.6257386,4.6257386,gen_crystal_ProtGPT2_1161
0.19361514,0.80638486,gen_crystal_ProtGPT2_1162
-0.17342985,1.1734298,gen_crystal_ProtGPT2_1163
-0.6187712,1.6187712,gen_crystal_ProtGPT2_1164
1.1017191,-0.1017192,gen_crystal_ProtGPT2_1165
-0.14941585,1.1494159,gen_crystal_ProtGPT2_1166
-1.7746015,2.7746015,gen_crystal_ProtGPT2_1167
0.13597172,0.8640283,gen_crystal_ProtGPT2_1168
-0.22813249,1.2281325,gen_crystal_ProtGPT2_1169
-1.1731551,2.173155,gen_crystal_ProtGPT2_1170
-3.7228255,4.7228255,gen_crystal_ProtGPT2_1171
-1.2208891,2.220889,gen_crystal_ProtGPT2_1172
0.04892397,0.95107603,gen_crystal_ProtGPT2_1173
0.4673488,0.5326512,gen_crystal_ProtGPT2_1174
-0.3436228,1.3436228,gen_crystal_ProtGPT2_1175
1.1179974,-0.11799738,gen_crystal_ProtGPT2_1176
-2.9009316,3.9009316,gen_crystal_ProtGPT2_1177
0.13362378,0.8663762,gen_crystal_ProtGPT2_1178
-0.59473515,1.5947351,gen_crystal_ProtGPT2_1179
-2.6907635,3.6907635,gen_crystal_ProtGPT2_1180
-2.0283208,3.0283208,gen_crystal_ProtGPT2_1181
1.2217637,-0.22176373,gen_crystal_ProtGPT2_1182
-2.7934294,3.7934294,gen_crystal_ProtGPT2_1183
0.6899365,0.31006348,gen_crystal_ProtGPT2_1184
0.34682173,0.6531783,gen_crystal_ProtGPT2_1185
-2.0515902,3.0515902,gen_crystal_ProtGPT2_1186
0.2669418,0.7330582,gen_crystal_ProtGPT2_1187
-0.21205366,1.2120537,gen_crystal_ProtGPT2_1188
0.5617323,0.43826768,gen_crystal_ProtGPT2_1189
-0.2610563,1.2610563,gen_crystal_ProtGPT2_1190
-2.3026686,3.3026686,gen_crystal_ProtGPT2_1191
-0.3581338,1.3581338,gen_crystal_ProtGPT2_1192
-0.42613864,1.4261386,gen_crystal_ProtGPT2_1193
-1.5765722,2.5765722,gen_crystal_ProtGPT2_1194
0.5746712,0.4253288,gen_crystal_ProtGPT2_1195
-2.2663748,3.2663748,gen_crystal_ProtGPT2_1196
-0.7979722,1.7979722,gen_crystal_ProtGPT2_1197
0.24455756,0.75544244,gen_crystal_ProtGPT2_1198
0.43573487,0.56426513,gen_crystal_ProtGPT2_1199
2.407617,-1.4076171,gen_crystal_ProtGPT2_1200
0.15658104,0.84341896,gen_crystal_ProtGPT2_1201
0.05161214,0.94838786,gen_crystal_ProtGPT2_1202
-0.5628543,1.5628543,gen_crystal_ProtGPT2_1203
-3.5173793,4.5173793,gen_crystal_ProtGPT2_1204
0.0056816936,0.9943183,gen_crystal_ProtGPT2_1205
0.74722254,0.2527775,gen_crystal_ProtGPT2_1206
-0.13058197,1.130582,gen_crystal_ProtGPT2_1207
-0.7129743,1.7129743,gen_crystal_ProtGPT2_1208
