0,1,Label
-0.90646935,1.9064693,gen_crystal_ProtGPT2_1209
-0.21407127,1.2140713,gen_crystal_ProtGPT2_1210
-0.008396149,1.0083961,gen_crystal_ProtGPT2_1211
0.68625945,0.31374055,gen_crystal_ProtGPT2_1212
0.28674698,0.713253,gen_crystal_ProtGPT2_1213
-0.002224803,1.0022248,gen_crystal_ProtGPT2_1214
-1.0734034,2.0734034,gen_crystal_ProtGPT2_1215
0.82464874,0.17535129,gen_crystal_ProtGPT2_1216
-1.9288785,2.9288785,gen_crystal_ProtGPT2_1217
0.40106857,0.59893143,gen_crystal_ProtGPT2_1218
0.45574212,0.5442579,gen_crystal_ProtGPT2_1219
-1.4120629,2.412063,gen_crystal_ProtGPT2_1220
0.27632767,0.72367233,gen_crystal_ProtGPT2_1221
-1.990834,2.990834,gen_crystal_ProtGPT2_1222
-2.4640238,3.4640238,gen_crystal_ProtGPT2_1223
0.14324325,0.85675675,gen_crystal_ProtGPT2_1224
-0.031000614,1.0310006,gen_crystal_ProtGPT2_1225
0.5300454,0.46995464,gen_crystal_ProtGPT2_1226
0.31148922,0.6885108,gen_crystal_ProtGPT2_1227
1.0812049,-0.08120488,gen_crystal_ProtGPT2_1228
0.8509629,0.14903715,gen_crystal_ProtGPT2_1229
-0.6402999,1.6402999,gen_crystal_ProtGPT2_1230
-2.309525,3.309525,gen_crystal_ProtGPT2_1231
-1.2838728,2.2838728,gen_crystal_ProtGPT2_1232
-2.3822048,3.3822048,gen_crystal_ProtGPT2_1233
-3.5295815,4.5295815,gen_crystal_ProtGPT2_1234
-2.591014,3.591014,gen_crystal_ProtGPT2_1235
-2.34118,3.34118,gen_crystal_ProtGPT2_1236
1.0385085,-0.03850849,gen_crystal_ProtGPT2_1237
0.5098288,0.49017122,gen_crystal_ProtGPT2_1238
0.5016179,0.49838206,gen_crystal_ProtGPT2_1239
0.74597645,0.25402355,gen_crystal_ProtGPT2_1240
-0.6602701,1.6602701,gen_crystal_ProtGPT2_1241
-2.0012002,3.0012002,gen_crystal_ProtGPT2_1242
1.1815225,-0.18152246,gen_crystal_ProtGPT2_1243
-2.8508275,3.8508275,gen_crystal_ProtGPT2_1244
-0.8933693,1.8933693,gen_crystal_ProtGPT2_1245
-0.18124425,1.1812443,gen_crystal_ProtGPT2_1246
-0.40351248,1.4035125,gen_crystal_ProtGPT2_1247
0.76187825,0.23812172,gen_crystal_ProtGPT2_1248
-0.04223013,1.0422301,gen_crystal_ProtGPT2_1249
0.6257324,0.3742676,gen_crystal_ProtGPT2_1250
0.6430439,0.35695615,gen_crystal_ProtGPT2_1251
0.57476103,0.42523897,gen_crystal_ProtGPT2_1252
-1.2114496,2.2114496,gen_crystal_ProtGPT2_1253
0.20940709,0.7905929,gen_crystal_ProtGPT2_1254
0.7296294,0.2703706,gen_crystal_ProtGPT2_1255
0.9987544,0.0012455948,gen_crystal_ProtGPT2_1256
0.5510324,0.4489676,gen_crystal_ProtGPT2_1257
-1.1882927,2.1882927,gen_crystal_ProtGPT2_1258
-2.414611,3.414611,gen_crystal_ProtGPT2_1259
0.16432238,0.8356776,gen_crystal_ProtGPT2_1260
0.5869807,0.4130193,gen_crystal_ProtGPT2_1261
0.57082105,0.42917898,gen_crystal_ProtGPT2_1262
1.3111169,-0.311117,gen_crystal_ProtGPT2_1263
0.35408205,0.64591795,gen_crystal_ProtGPT2_1264
-0.71575236,1.7157524,gen_crystal_ProtGPT2_1265
-1.6254394,2.6254394,gen_crystal_ProtGPT2_1266
-0.034729242,1.0347292,gen_crystal_ProtGPT2_1267
-3.2070713,4.2070713,gen_crystal_ProtGPT2_1268
-2.3518007,3.3518007,gen_crystal_ProtGPT2_1269
0.6807534,0.3192466,gen_crystal_ProtGPT2_1270
-1.8749287,2.8749287,gen_crystal_ProtGPT2_1271
-1.9022882,2.9022882,gen_crystal_ProtGPT2_1272
0.091775596,0.9082244,gen_crystal_ProtGPT2_1273
-0.42564738,1.4256474,gen_crystal_ProtGPT2_1274
0.737301,0.26269904,gen_crystal_ProtGPT2_1275
-0.4459393,1.4459393,gen_crystal_ProtGPT2_1276
0.70684934,0.29315063,gen_crystal_ProtGPT2_1277
-1.4538529,2.453853,gen_crystal_ProtGPT2_1278
0.5405719,0.4594281,gen_crystal_ProtGPT2_1279
0.79446614,0.20553383,gen_crystal_ProtGPT2_1280
0.46139753,0.5386025,gen_crystal_ProtGPT2_1281
0.36383057,0.63616943,gen_crystal_ProtGPT2_1282
0.70029193,0.29970807,gen_crystal_ProtGPT2_1283
-0.575876,1.575876,gen_crystal_ProtGPT2_1284
0.31983423,0.68016577,gen_crystal_ProtGPT2_1285
0.25880605,0.74119395,gen_crystal_ProtGPT2_1286
-0.8927368,1.8927368,gen_crystal_ProtGPT2_1287
-0.35262072,1.3526207,gen_crystal_ProtGPT2_1288
-2.1727378,3.1727378,gen_crystal_ProtGPT2_1289
-0.49633193,1.4963319,gen_crystal_ProtGPT2_1290
-0.47088182,1.4708818,gen_crystal_ProtGPT2_1291
-1.7887087,2.7887087,gen_crystal_ProtGPT2_1292
-1.9850178,2.9850178,gen_crystal_ProtGPT2_1293
-0.9464197,1.9464197,gen_crystal_ProtGPT2_1294
1.3612219,-0.36122194,gen_crystal_ProtGPT2_1295
-0.010812402,1.0108124,gen_crystal_ProtGPT2_1296
0.50176525,0.49823478,gen_crystal_ProtGPT2_1297
0.8755923,0.124407694,gen_crystal_ProtGPT2_1298
-1.0183175,2.0183175,gen_crystal_ProtGPT2_1299
-1.148953,2.148953,gen_crystal_ProtGPT2_1300
0.039954543,0.96004546,gen_crystal_ProtGPT2_1301
-0.7276392,1.7276392,gen_crystal_ProtGPT2_1302
-0.5834774,1.5834774,gen_crystal_ProtGPT2_1303
0.1308437,0.8691563,gen_crystal_ProtGPT2_1304
-1.4935603,2.4935603,gen_crystal_ProtGPT2_1305
0.07668048,0.9233195,gen_crystal_ProtGPT2_1306
1.1193823,-0.11938231,gen_crystal_ProtGPT2_1307
0.37013662,0.6298634,gen_crystal_ProtGPT2_1308
0.9304417,0.06955831,gen_crystal_ProtGPT2_1309
0.6173773,0.3826227,gen_crystal_ProtGPT2_1310
-2.20448,3.20448,gen_crystal_ProtGPT2_1311
-1.7625909,2.762591,gen_crystal_ProtGPT2_1312
1.0656855,-0.06568554,gen_crystal_ProtGPT2_1313
-1.5516586,2.5516586,gen_crystal_ProtGPT2_1314
1.5243171,-0.52431715,gen_crystal_ProtGPT2_1315
-0.5965415,1.5965415,gen_crystal_ProtGPT2_1316
-2.7611647,3.7611647,gen_crystal_ProtGPT2_1317
0.8113648,0.18863516,gen_crystal_ProtGPT2_1318
0.047086954,0.95291305,gen_crystal_ProtGPT2_1319
-2.5758572,3.5758572,gen_crystal_ProtGPT2_1320
0.69634473,0.3036553,gen_crystal_ProtGPT2_1321
-1.963115,2.963115,gen_crystal_ProtGPT2_1322
0.3695411,0.6304589,gen_crystal_ProtGPT2_1323
-0.17761111,1.1776111,gen_crystal_ProtGPT2_1324
-0.92863595,1.928636,gen_crystal_ProtGPT2_1325
0.05249232,0.9475077,gen_crystal_ProtGPT2_1326
-0.033689022,1.033689,gen_crystal_ProtGPT2_1327
0.22056109,0.7794389,gen_crystal_ProtGPT2_1328
-3.0845299,4.08453,gen_crystal_ProtGPT2_1329
1.0246596,-0.024659593,gen_crystal_ProtGPT2_1330
-2.4801319,3.4801319,gen_crystal_ProtGPT2_1331
-0.54527044,1.5452704,gen_crystal_ProtGPT2_1332
1.3330793,-0.3330794,gen_crystal_ProtGPT2_1333
-2.9397416,3.9397416,gen_crystal_ProtGPT2_1334
0.6832703,0.31672972,gen_crystal_ProtGPT2_1335
-0.5397012,1.5397012,gen_crystal_ProtGPT2_1336
0.50815594,0.49184403,gen_crystal_ProtGPT2_1337
-0.031885743,1.0318857,gen_crystal_ProtGPT2_1338
-0.25104272,1.2510427,gen_crystal_ProtGPT2_1339
0.32442576,0.67557424,gen_crystal_ProtGPT2_1340
-1.1603391,2.160339,gen_crystal_ProtGPT2_1341
-1.6782167,2.6782167,gen_crystal_ProtGPT2_1342
-0.6060662,1.6060662,gen_crystal_ProtGPT2_1343
-1.7268846,2.7268846,gen_crystal_ProtGPT2_1344
0.10036081,0.8996392,gen_crystal_ProtGPT2_1345
-0.2582184,1.2582184,gen_crystal_ProtGPT2_1346
-0.92313707,1.9231371,gen_crystal_ProtGPT2_1347
0.76000214,0.23999786,gen_crystal_ProtGPT2_1348
-0.76810014,1.7681001,gen_crystal_ProtGPT2_1349
0.5307307,0.4692693,gen_crystal_ProtGPT2_1350
-1.9337797,2.9337797,gen_crystal_ProtGPT2_1351
0.48913306,0.51086694,gen_crystal_ProtGPT2_1352
1.0212262,-0.021226138,gen_crystal_ProtGPT2_1353
1.2743583,-0.2743583,gen_crystal_ProtGPT2_1354
-0.41711593,1.4171159,gen_crystal_ProtGPT2_1355
-0.315727,1.315727,gen_crystal_ProtGPT2_1356
-3.0965695,4.0965695,gen_crystal_ProtGPT2_1357
0.78862417,0.21137586,gen_crystal_ProtGPT2_1358
0.26239318,0.7376068,gen_crystal_ProtGPT2_1359
0.74884427,0.2511557,gen_crystal_ProtGPT2_1360
1.0645713,-0.06457121,gen_crystal_ProtGPT2_1361
-2.7616758,3.7616758,gen_crystal_ProtGPT2_1362
0.42118114,0.57881886,gen_crystal_ProtGPT2_1363
-0.762746,1.762746,gen_crystal_ProtGPT2_1364
-0.707605,1.707605,gen_crystal_ProtGPT2_1365
1.1205788,-0.120578825,gen_crystal_ProtGPT2_1366
0.7669669,0.23303314,gen_crystal_ProtGPT2_1367
-2.9540684,3.9540684,gen_crystal_ProtGPT2_1368
1.1288567,-0.12885663,gen_crystal_ProtGPT2_1369
-2.395576,3.395576,gen_crystal_ProtGPT2_1370
-1.4649427,2.4649427,gen_crystal_ProtGPT2_1371
1.0011382,-0.0011381691,gen_crystal_ProtGPT2_1372
-0.6915455,1.6915455,gen_crystal_ProtGPT2_1373
0.58230317,0.41769686,gen_crystal_ProtGPT2_1374
-1.4289794,2.4289794,gen_crystal_ProtGPT2_1375
-2.407373,3.407373,gen_crystal_ProtGPT2_1376
-1.5776215,2.5776215,gen_crystal_ProtGPT2_1377
-2.8872294,3.8872294,gen_crystal_ProtGPT2_1378
-1.8489265,2.8489265,gen_crystal_ProtGPT2_1379
0.33844936,0.66155064,gen_crystal_ProtGPT2_1380
-1.3874125,2.3874125,gen_crystal_ProtGPT2_1381
-2.5845168,3.5845168,gen_crystal_ProtGPT2_1382
0.31110287,0.68889713,gen_crystal_ProtGPT2_1383
0.6710628,0.32893717,gen_crystal_ProtGPT2_1384
-1.0885534,2.0885534,gen_crystal_ProtGPT2_1385
-0.34198296,1.341983,gen_crystal_ProtGPT2_1386
0.57876194,0.42123803,gen_crystal_ProtGPT2_1387
-0.21897256,1.2189726,gen_crystal_ProtGPT2_1388
-2.9028869,3.9028869,gen_crystal_ProtGPT2_1389
-4.18464,5.18464,gen_crystal_ProtGPT2_1390
-2.417471,3.417471,gen_crystal_ProtGPT2_1391
-0.39394104,1.393941,gen_crystal_ProtGPT2_1392
0.5367775,0.46322253,gen_crystal_ProtGPT2_1393
0.29075313,0.7092469,gen_crystal_ProtGPT2_1394
1.0178828,-0.017882805,gen_crystal_ProtGPT2_1395
0.8837664,0.1162336,gen_crystal_ProtGPT2_1396
-3.6854563,4.6854563,gen_crystal_ProtGPT2_1397
-0.9270594,1.9270594,gen_crystal_ProtGPT2_1398
0.9788379,0.021162115,gen_crystal_ProtGPT2_1399
-0.14113724,1.1411372,gen_crystal_ProtGPT2_1400
0.16713661,0.8328634,gen_crystal_ProtGPT2_1401
-0.8458824,1.8458824,gen_crystal_ProtGPT2_1402
1.8379037,-0.8379038,gen_crystal_ProtGPT2_1403
0.093990624,0.9060094,gen_crystal_ProtGPT2_1404
0.75343275,0.24656726,gen_crystal_ProtGPT2_1405
-0.28827,1.28827,gen_crystal_ProtGPT2_1406
-1.4594827,2.4594827,gen_crystal_ProtGPT2_1407
0.43980646,0.56019354,gen_crystal_ProtGPT2_1408
-1.3970158,2.3970158,gen_crystal_ProtGPT2_1409
-0.026494145,1.0264941,gen_crystal_ProtGPT2_1410
0.9174673,0.08253272,gen_crystal_ProtGPT2_1411
-0.6482048,1.6482048,gen_crystal_ProtGPT2_1412
0.05920726,0.94079274,gen_crystal_ProtGPT2_1413
-1.9788566,2.9788566,gen_crystal_ProtGPT2_1414
-2.8320775,3.8320775,gen_crystal_ProtGPT2_1415
-0.18353474,1.1835347,gen_crystal_ProtGPT2_1416
-2.6748364,3.6748364,gen_crystal_ProtGPT2_1417
1.6707995,-0.67079955,gen_crystal_ProtGPT2_1418
-2.295007,3.295007,gen_crystal_ProtGPT2_1419
0.28045446,0.71954554,gen_crystal_ProtGPT2_1420
-0.9918562,1.9918562,gen_crystal_ProtGPT2_1421
1.1116455,-0.111645445,gen_crystal_ProtGPT2_1422
-1.4463463,2.4463463,gen_crystal_ProtGPT2_1423
-2.5381274,3.5381274,gen_crystal_ProtGPT2_1424
-0.66980314,1.6698031,gen_crystal_ProtGPT2_1425
-2.0432262,3.0432262,gen_crystal_ProtGPT2_1426
0.2478162,0.7521838,gen_crystal_ProtGPT2_1427
0.93151844,0.06848155,gen_crystal_ProtGPT2_1428
0.83252,0.16748,gen_crystal_ProtGPT2_1429
-1.1940489,2.194049,gen_crystal_ProtGPT2_1430
0.14252603,0.85747397,gen_crystal_ProtGPT2_1431
-0.71959925,1.7195992,gen_crystal_ProtGPT2_1432
0.4622466,0.5377534,gen_crystal_ProtGPT2_1433
-0.65092456,1.6509246,gen_crystal_ProtGPT2_1434
-2.3297782,3.3297782,gen_crystal_ProtGPT2_1435
0.46190482,0.5380952,gen_crystal_ProtGPT2_1436
0.68057644,0.31942353,gen_crystal_ProtGPT2_1437
-1.2594554,2.2594554,gen_crystal_ProtGPT2_1438
0.34226155,0.65773845,gen_crystal_ProtGPT2_1439
-1.2416506,2.2416506,gen_crystal_ProtGPT2_1440
-1.4493318,2.4493318,gen_crystal_ProtGPT2_1441
-1.3591046,2.3591046,gen_crystal_ProtGPT2_1442
-0.8290291,1.8290291,gen_crystal_ProtGPT2_1443
-1.1955974,2.1955974,gen_crystal_ProtGPT2_1444
0.9267633,0.07323673,gen_crystal_ProtGPT2_1445
-0.4355849,1.4355849,gen_crystal_ProtGPT2_1446
-3.081514,4.081514,gen_crystal_ProtGPT2_1447
-1.3011832,2.3011832,gen_crystal_ProtGPT2_1448
-2.7232082,3.7232082,gen_crystal_ProtGPT2_1449
-1.8483343,2.8483343,gen_crystal_ProtGPT2_1450
-1.7689278,2.7689278,gen_crystal_ProtGPT2_1451
0.004312396,0.9956876,gen_crystal_ProtGPT2_1452
0.2945003,0.7054997,gen_crystal_ProtGPT2_1453
-0.15706623,1.1570662,gen_crystal_ProtGPT2_1454
0.06966442,0.9303356,gen_crystal_ProtGPT2_1455
1.0112997,-0.011299704,gen_crystal_ProtGPT2_1456
-0.50719917,1.5071992,gen_crystal_ProtGPT2_1457
0.35197926,0.64802074,gen_crystal_ProtGPT2_1458
1.7551992,-0.75519913,gen_crystal_ProtGPT2_1459
0.26029086,0.73970914,gen_crystal_ProtGPT2_1460
1.1391553,-0.13915527,gen_crystal_ProtGPT2_1461
-1.0013409,2.0013409,gen_crystal_ProtGPT2_1462
-0.14236486,1.1423649,gen_crystal_ProtGPT2_1463
-1.1161144,2.1161144,gen_crystal_ProtGPT2_1464
0.14233458,0.8576654,gen_crystal_ProtGPT2_1465
-0.057477236,1.0574772,gen_crystal_ProtGPT2_1466
-0.18867171,1.1886717,gen_crystal_ProtGPT2_1467
1.1497481,-0.14974804,gen_crystal_ProtGPT2_1468
0.25961572,0.7403843,gen_crystal_ProtGPT2_1469
1.0613041,-0.061304044,gen_crystal_ProtGPT2_1470
0.41537827,0.5846217,gen_crystal_ProtGPT2_1471
-1.0518394,2.0518394,gen_crystal_ProtGPT2_1472
-0.13502884,1.1350288,gen_crystal_ProtGPT2_1473
-0.64854836,1.6485484,gen_crystal_ProtGPT2_1474
-0.48576987,1.4857699,gen_crystal_ProtGPT2_1475
-0.5833014,1.5833014,gen_crystal_ProtGPT2_1476
-0.67002904,1.670029,gen_crystal_ProtGPT2_1477
-1.0633802,2.0633802,gen_crystal_ProtGPT2_1478
-0.46191168,1.4619117,gen_crystal_ProtGPT2_1479
-0.064631104,1.0646311,gen_crystal_ProtGPT2_1480
0.7714283,0.22857173,gen_crystal_ProtGPT2_1481
0.42419326,0.57580674,gen_crystal_ProtGPT2_1482
-0.17234981,1.1723498,gen_crystal_ProtGPT2_1483
1.1178175,-0.117817566,gen_crystal_ProtGPT2_1484
0.97118866,0.028811345,gen_crystal_ProtGPT2_1485
0.8138958,0.1861042,gen_crystal_ProtGPT2_1486
0.5098176,0.49018243,gen_crystal_ProtGPT2_1487
-1.5193543,2.5193543,gen_crystal_ProtGPT2_1488
0.8043015,0.19569851,gen_crystal_ProtGPT2_1489
0.2145716,0.7854284,gen_crystal_ProtGPT2_1490
0.45185697,0.548143,gen_crystal_ProtGPT2_1491
-2.2033305,3.2033305,gen_crystal_ProtGPT2_1492
-2.5050366,3.5050366,gen_crystal_ProtGPT2_1493
-2.5339618,3.5339618,gen_crystal_ProtGPT2_1494
0.55541027,0.4445897,gen_crystal_ProtGPT2_1495
-0.9306767,1.9306767,gen_crystal_ProtGPT2_1496
0.20492613,0.79507387,gen_crystal_ProtGPT2_1497
1.3434309,-0.34343085,gen_crystal_ProtGPT2_1498
-1.8679593,2.8679593,gen_crystal_ProtGPT2_1499
-0.13571382,1.1357138,gen_crystal_ProtGPT2_1500
-0.9982908,1.9982908,gen_crystal_ProtGPT2_1501
-2.6339564,3.6339564,gen_crystal_ProtGPT2_1502
0.79014456,0.20985544,gen_crystal_ProtGPT2_1503
0.18192673,0.8180733,gen_crystal_ProtGPT2_1504
-1.2046876,2.2046876,gen_crystal_ProtGPT2_1505
1.7113011,-0.71130115,gen_crystal_ProtGPT2_1506
0.89872694,0.10127309,gen_crystal_ProtGPT2_1507
-2.1741028,3.1741028,gen_crystal_ProtGPT2_1508
-0.41890514,1.4189051,gen_crystal_ProtGPT2_1509
0.5186969,0.48130313,gen_crystal_ProtGPT2_1510
-1.0798144,2.0798144,gen_crystal_ProtGPT2_1511
1.585227,-0.5852271,gen_crystal_ProtGPT2_1512
0.5131494,0.4868506,gen_crystal_ProtGPT2_1513
0.3348056,0.6651944,gen_crystal_ProtGPT2_1514
-1.2049925,2.2049925,gen_crystal_ProtGPT2_1515
-1.6836298,2.6836298,gen_crystal_ProtGPT2_1516
-3.0445423,4.0445423,gen_crystal_ProtGPT2_1517
-1.3090901,2.3090901,gen_crystal_ProtGPT2_1518
0.81511444,0.18488555,gen_crystal_ProtGPT2_1519
-0.708477,1.708477,gen_crystal_ProtGPT2_1520
0.08874619,0.9112538,gen_crystal_ProtGPT2_1521
-1.6994772,2.6994772,gen_crystal_ProtGPT2_1522
-2.9395103,3.9395103,gen_crystal_ProtGPT2_1523
0.29795462,0.7020454,gen_crystal_ProtGPT2_1524
1.1261276,-0.12612759,gen_crystal_ProtGPT2_1525
-2.3846412,3.3846412,gen_crystal_ProtGPT2_1526
-1.7497244,2.7497244,gen_crystal_ProtGPT2_1527
1.2742888,-0.27428874,gen_crystal_ProtGPT2_1528
-3.2283225,4.2283225,gen_crystal_ProtGPT2_1529
0.7971914,0.2028086,gen_crystal_ProtGPT2_1530
-1.2480302,2.2480302,gen_crystal_ProtGPT2_1531
-1.2420208,2.2420208,gen_crystal_ProtGPT2_1532
1.1903684,-0.19036846,gen_crystal_ProtGPT2_1533
-0.933835,1.933835,gen_crystal_ProtGPT2_1534
0.36106676,0.63893324,gen_crystal_ProtGPT2_1535
-2.770484,3.770484,gen_crystal_ProtGPT2_1536
-2.2701669,3.2701669,gen_crystal_ProtGPT2_1537
-0.27158368,1.2715837,gen_crystal_ProtGPT2_1538
0.33707613,0.6629239,gen_crystal_ProtGPT2_1539
-1.6236901,2.6236901,gen_crystal_ProtGPT2_1540
-1.6742487,2.6742487,gen_crystal_ProtGPT2_1541
1.1780202,-0.17802021,gen_crystal_ProtGPT2_1542
0.6556444,0.34435558,gen_crystal_ProtGPT2_1543
-0.08758235,1.0875823,gen_crystal_ProtGPT2_1544
-0.87800074,1.8780007,gen_crystal_ProtGPT2_1545
-3.381249,4.381249,gen_crystal_ProtGPT2_1546
-2.8636382,3.8636382,gen_crystal_ProtGPT2_1547
-2.7410486,3.7410486,gen_crystal_ProtGPT2_1548
0.6118363,0.3881637,gen_crystal_ProtGPT2_1549
0.14789158,0.8521084,gen_crystal_ProtGPT2_1550
1.2719204,-0.27192044,gen_crystal_ProtGPT2_1551
-1.308568,2.308568,gen_crystal_ProtGPT2_1552
-3.3363695,4.3363695,gen_crystal_ProtGPT2_1553
1.4072969,-0.40729687,gen_crystal_ProtGPT2_1554
-0.27040374,1.2704037,gen_crystal_ProtGPT2_1555
0.13826984,0.86173016,gen_crystal_ProtGPT2_1556
-1.361078,2.361078,gen_crystal_ProtGPT2_1557
0.54204816,0.45795184,gen_crystal_ProtGPT2_1558
0.15364605,0.84635395,gen_crystal_ProtGPT2_1559
-0.80640554,1.8064055,gen_crystal_ProtGPT2_1560
0.013403773,0.9865962,gen_crystal_ProtGPT2_1561
0.4421457,0.5578543,gen_crystal_ProtGPT2_1562
-1.2611969,2.2611969,gen_crystal_ProtGPT2_1563
-2.1745791,3.1745791,gen_crystal_ProtGPT2_1564
-1.6785376,2.6785376,gen_crystal_ProtGPT2_1565
0.3356747,0.6643253,gen_crystal_ProtGPT2_1566
0.09647685,0.90352315,gen_crystal_ProtGPT2_1567
-0.20976567,1.2097657,gen_crystal_ProtGPT2_1568
0.2791403,0.7208597,gen_crystal_ProtGPT2_1569
-0.16578484,1.1657848,gen_crystal_ProtGPT2_1570
-0.64331627,1.6433163,gen_crystal_ProtGPT2_1571
-1.8889678,2.8889678,gen_crystal_ProtGPT2_1572
-0.21331656,1.2133166,gen_crystal_ProtGPT2_1573
-0.3709482,1.3709482,gen_crystal_ProtGPT2_1574
-1.1736109,2.173611,gen_crystal_ProtGPT2_1575
-2.5937958,3.5937958,gen_crystal_ProtGPT2_1576
-0.6042788,1.6042788,gen_crystal_ProtGPT2_1577
-1.5680647,2.5680647,gen_crystal_ProtGPT2_1578
-0.67376447,1.6737645,gen_crystal_ProtGPT2_1579
-1.9496179,2.9496179,gen_crystal_ProtGPT2_1580
-1.0360961,2.036096,gen_crystal_ProtGPT2_1581
-0.6903429,1.6903429,gen_crystal_ProtGPT2_1582
0.10350263,0.89649737,gen_crystal_ProtGPT2_1583
-0.15757823,1.1575782,gen_crystal_ProtGPT2_1584
0.1652813,0.8347187,gen_crystal_ProtGPT2_1585
0.38430232,0.6156977,gen_crystal_ProtGPT2_1586
0.33811533,0.66188467,gen_crystal_ProtGPT2_1587
-0.07305169,1.0730517,gen_crystal_ProtGPT2_1588
0.94991684,0.050083186,gen_crystal_ProtGPT2_1589
-1.7177451,2.717745,gen_crystal_ProtGPT2_1590
-2.112743,3.112743,gen_crystal_ProtGPT2_1591
-2.7115214,3.7115214,gen_crystal_ProtGPT2_1592
0.47553068,0.5244693,gen_crystal_ProtGPT2_1593
-0.12335944,1.1233594,gen_crystal_ProtGPT2_1594
-1.1809456,2.1809456,gen_crystal_ProtGPT2_1595
-0.9410018,1.9410018,gen_crystal_ProtGPT2_1596
-0.9017831,1.9017831,gen_crystal_ProtGPT2_1597
0.19435042,0.8056496,gen_crystal_ProtGPT2_1598
1.05496,-0.054960065,gen_crystal_ProtGPT2_1599
0.58777374,0.41222626,gen_crystal_ProtGPT2_1600
0.02463597,0.975364,gen_crystal_ProtGPT2_1601
-2.1080983,3.1080983,gen_crystal_ProtGPT2_1602
