0,1,Label
-1.1497431,2.149743,gen_crystal_ProtGPT2_1603
0.15914679,0.8408532,gen_crystal_ProtGPT2_1604
0.020330787,0.9796692,gen_crystal_ProtGPT2_1605
-3.5975103,4.5975103,gen_crystal_ProtGPT2_1606
0.4383307,0.5616693,gen_crystal_ProtGPT2_1607
0.11405903,0.88594097,gen_crystal_ProtGPT2_1608
0.017383158,0.98261684,gen_crystal_ProtGPT2_1609
-1.7976282,2.7976282,gen_crystal_ProtGPT2_1610
-2.1048737,3.1048737,gen_crystal_ProtGPT2_1611
0.91902745,0.08097258,gen_crystal_ProtGPT2_1612
-2.0271103,3.0271103,gen_crystal_ProtGPT2_1613
0.55147856,0.44852144,gen_crystal_ProtGPT2_1614
-1.4882469,2.488247,gen_crystal_ProtGPT2_1615
-1.3805175,2.3805175,gen_crystal_ProtGPT2_1616
0.14641923,0.8535808,gen_crystal_ProtGPT2_1617
-2.5335605,3.5335605,gen_crystal_ProtGPT2_1618
0.2651676,0.7348324,gen_crystal_ProtGPT2_1619
-2.3840349,3.3840349,gen_crystal_ProtGPT2_1620
-0.5980923,1.5980923,gen_crystal_ProtGPT2_1621
-2.0550277,3.0550277,gen_crystal_ProtGPT2_1622
0.66161346,0.33838654,gen_crystal_ProtGPT2_1623
-2.561369,3.561369,gen_crystal_ProtGPT2_1624
-1.7978065,2.7978065,gen_crystal_ProtGPT2_1625
0.009050429,0.9909496,gen_crystal_ProtGPT2_1626
-0.12536848,1.1253685,gen_crystal_ProtGPT2_1627
0.65049124,0.3495088,gen_crystal_ProtGPT2_1628
-1.4908702,2.4908702,gen_crystal_ProtGPT2_1629
-0.07129049,1.0712905,gen_crystal_ProtGPT2_1630
-1.533505,2.533505,gen_crystal_ProtGPT2_1631
0.43698448,0.5630155,gen_crystal_ProtGPT2_1632
0.5723387,0.42766133,gen_crystal_ProtGPT2_1633
-2.4826634,3.4826634,gen_crystal_ProtGPT2_1634
-1.908961,2.908961,gen_crystal_ProtGPT2_1635
-0.19120598,1.191206,gen_crystal_ProtGPT2_1636
-1.9390271,2.939027,gen_crystal_ProtGPT2_1637
0.7691262,0.23087382,gen_crystal_ProtGPT2_1638
-0.15158212,1.1515821,gen_crystal_ProtGPT2_1639
0.073345125,0.9266549,gen_crystal_ProtGPT2_1640
0.6798564,0.32014358,gen_crystal_ProtGPT2_1641
0.66092837,0.3390716,gen_crystal_ProtGPT2_1642
0.23816943,0.76183057,gen_crystal_ProtGPT2_1643
-0.26711,1.26711,gen_crystal_ProtGPT2_1644
0.29085124,0.70914876,gen_crystal_ProtGPT2_1645
-0.14443576,1.1444358,gen_crystal_ProtGPT2_1646
-0.48890626,1.4889063,gen_crystal_ProtGPT2_1647
0.16233933,0.8376607,gen_crystal_ProtGPT2_1648
-0.19993854,1.1999385,gen_crystal_ProtGPT2_1649
-1.1942418,2.1942418,gen_crystal_ProtGPT2_1650
0.13320702,0.866793,gen_crystal_ProtGPT2_1651
0.049459577,0.9505404,gen_crystal_ProtGPT2_1652
0.12410939,0.8758906,gen_crystal_ProtGPT2_1653
-0.9981135,1.9981135,gen_crystal_ProtGPT2_1654
-2.0209217,3.0209217,gen_crystal_ProtGPT2_1655
-0.99691343,1.9969134,gen_crystal_ProtGPT2_1656
0.8047366,0.19526339,gen_crystal_ProtGPT2_1657
-0.8553077,1.8553077,gen_crystal_ProtGPT2_1658
0.2986501,0.7013499,gen_crystal_ProtGPT2_1659
-2.3787076,3.3787076,gen_crystal_ProtGPT2_1660
-0.90079486,1.9007949,gen_crystal_ProtGPT2_1661
0.7635225,0.23647746,gen_crystal_ProtGPT2_1662
0.9538129,0.046187077,gen_crystal_ProtGPT2_1663
0.91338736,0.08661266,gen_crystal_ProtGPT2_1664
-1.2360971,2.236097,gen_crystal_ProtGPT2_1665
0.4082203,0.5917797,gen_crystal_ProtGPT2_1666
-1.156271,2.156271,gen_crystal_ProtGPT2_1667
-0.8815639,1.8815639,gen_crystal_ProtGPT2_1668
-2.9620059,3.9620059,gen_crystal_ProtGPT2_1669
0.922488,0.07751204,gen_crystal_ProtGPT2_1670
0.742525,0.25747505,gen_crystal_ProtGPT2_1671
-1.342098,2.342098,gen_crystal_ProtGPT2_1672
-1.6203957,2.6203957,gen_crystal_ProtGPT2_1673
-1.6696842,2.6696842,gen_crystal_ProtGPT2_1674
-1.5612066,2.5612066,gen_crystal_ProtGPT2_1675
-0.4212395,1.4212395,gen_crystal_ProtGPT2_1676
-1.2640107,2.2640107,gen_crystal_ProtGPT2_1677
-1.1372392,2.1372392,gen_crystal_ProtGPT2_1678
0.60345733,0.39654264,gen_crystal_ProtGPT2_1679
-0.61017144,1.6101714,gen_crystal_ProtGPT2_1680
-2.8837492,3.8837492,gen_crystal_ProtGPT2_1681
-0.722456,1.722456,gen_crystal_ProtGPT2_1682
-0.17315662,1.1731566,gen_crystal_ProtGPT2_1683
-1.1131535,2.1131535,gen_crystal_ProtGPT2_1684
-1.9533455,2.9533455,gen_crystal_ProtGPT2_1685
0.4706818,0.5293182,gen_crystal_ProtGPT2_1686
-0.13543367,1.1354337,gen_crystal_ProtGPT2_1687
-1.0371137,2.0371137,gen_crystal_ProtGPT2_1688
0.015931904,0.9840681,gen_crystal_ProtGPT2_1689
-0.87103605,1.871036,gen_crystal_ProtGPT2_1690
-1.7170565,2.7170565,gen_crystal_ProtGPT2_1691
0.65318704,0.34681296,gen_crystal_ProtGPT2_1692
-1.3570526,2.3570526,gen_crystal_ProtGPT2_1693
0.14008677,0.85991323,gen_crystal_ProtGPT2_1694
1.0374558,-0.037455786,gen_crystal_ProtGPT2_1695
-2.4497921,3.4497921,gen_crystal_ProtGPT2_1696
-0.5287639,1.5287639,gen_crystal_ProtGPT2_1697
-2.959232,3.959232,gen_crystal_ProtGPT2_1698
-0.44806075,1.4480608,gen_crystal_ProtGPT2_1699
0.66965115,0.33034888,gen_crystal_ProtGPT2_1700
-1.5342109,2.534211,gen_crystal_ProtGPT2_1701
-1.1380804,2.1380804,gen_crystal_ProtGPT2_1702
1.0921189,-0.09211889,gen_crystal_ProtGPT2_1703
-0.4532125,1.4532125,gen_crystal_ProtGPT2_1704
-1.4358337,2.4358337,gen_crystal_ProtGPT2_1705
-0.9419402,1.9419402,gen_crystal_ProtGPT2_1706
-3.136434,4.136434,gen_crystal_ProtGPT2_1707
-0.2368102,1.2368102,gen_crystal_ProtGPT2_1708
-0.0007698536,1.0007699,gen_crystal_ProtGPT2_1709
-0.5096506,1.5096506,gen_crystal_ProtGPT2_1710
0.43726534,0.56273466,gen_crystal_ProtGPT2_1711
-0.39844596,1.398446,gen_crystal_ProtGPT2_1712
1.3976214,-0.3976214,gen_crystal_ProtGPT2_1713
0.42664838,0.5733516,gen_crystal_ProtGPT2_1714
-0.8308357,1.8308357,gen_crystal_ProtGPT2_1715
-1.4381089,2.438109,gen_crystal_ProtGPT2_1716
-0.3097725,1.3097725,gen_crystal_ProtGPT2_1717
0.14738798,0.852612,gen_crystal_ProtGPT2_1718
1.2700477,-0.2700477,gen_crystal_ProtGPT2_1719
-2.2855039,3.2855039,gen_crystal_ProtGPT2_1720
1.9695632,-0.9695633,gen_crystal_ProtGPT2_1721
-0.20990622,1.2099062,gen_crystal_ProtGPT2_1722
0.74093866,0.25906134,gen_crystal_ProtGPT2_1723
0.21149999,0.7885,gen_crystal_ProtGPT2_1724
0.44753402,0.552466,gen_crystal_ProtGPT2_1725
0.7400879,0.25991207,gen_crystal_ProtGPT2_1726
-2.9937086,3.9937086,gen_crystal_ProtGPT2_1727
-1.0563943,2.0563943,gen_crystal_ProtGPT2_1728
1.8289912,-0.8289912,gen_crystal_ProtGPT2_1729
-1.1187582,2.1187582,gen_crystal_ProtGPT2_1730
-0.60669374,1.6066937,gen_crystal_ProtGPT2_1731
-1.2012653,2.2012653,gen_crystal_ProtGPT2_1732
-0.70937645,1.7093765,gen_crystal_ProtGPT2_1733
-2.8701599,3.8701599,gen_crystal_ProtGPT2_1734
-0.5381975,1.5381975,gen_crystal_ProtGPT2_1735
-2.7594347,3.7594347,gen_crystal_ProtGPT2_1736
0.81448686,0.18551312,gen_crystal_ProtGPT2_1737
-0.18457854,1.1845785,gen_crystal_ProtGPT2_1738
0.02137947,0.9786205,gen_crystal_ProtGPT2_1739
-0.8387935,1.8387935,gen_crystal_ProtGPT2_1740
0.5286361,0.47136393,gen_crystal_ProtGPT2_1741
0.22445291,0.7755471,gen_crystal_ProtGPT2_1742
0.39792973,0.6020703,gen_crystal_ProtGPT2_1743
-0.3957237,1.3957237,gen_crystal_ProtGPT2_1744
-0.11229515,1.1122952,gen_crystal_ProtGPT2_1745
-2.9957006,3.9957006,gen_crystal_ProtGPT2_1746
0.25835657,0.7416434,gen_crystal_ProtGPT2_1747
0.7860183,0.2139817,gen_crystal_ProtGPT2_1748
1.236867,-0.23686692,gen_crystal_ProtGPT2_1749
-2.3508108,3.3508108,gen_crystal_ProtGPT2_1750
-2.178525,3.178525,gen_crystal_ProtGPT2_1751
1.2656672,-0.26566726,gen_crystal_ProtGPT2_1752
-0.9575999,1.9575999,gen_crystal_ProtGPT2_1753
1.2804153,-0.28041524,gen_crystal_ProtGPT2_1754
-3.0601425,4.0601425,gen_crystal_ProtGPT2_1755
0.36546612,0.6345339,gen_crystal_ProtGPT2_1756
1.7382741,-0.73827404,gen_crystal_ProtGPT2_1757
-0.06930792,1.0693079,gen_crystal_ProtGPT2_1758
-2.2873616,3.2873616,gen_crystal_ProtGPT2_1759
0.025611639,0.97438836,gen_crystal_ProtGPT2_1760
-2.384504,3.384504,gen_crystal_ProtGPT2_1761
-1.767427,2.767427,gen_crystal_ProtGPT2_1762
-1.4010739,2.401074,gen_crystal_ProtGPT2_1763
0.6959998,0.3040002,gen_crystal_ProtGPT2_1764
-3.9566002,4.9566,gen_crystal_ProtGPT2_1765
0.0184232,0.9815768,gen_crystal_ProtGPT2_1766
-2.331134,3.331134,gen_crystal_ProtGPT2_1767
-2.237941,3.237941,gen_crystal_ProtGPT2_1768
-1.2751594,2.2751594,gen_crystal_ProtGPT2_1769
0.73919576,0.26080424,gen_crystal_ProtGPT2_1770
-0.57359886,1.5735989,gen_crystal_ProtGPT2_1771
0.48826015,0.51173985,gen_crystal_ProtGPT2_1772
0.14940357,0.8505964,gen_crystal_ProtGPT2_1773
-1.9956834,2.9956834,gen_crystal_ProtGPT2_1774
-2.0718374,3.0718374,gen_crystal_ProtGPT2_1775
-0.52418494,1.524185,gen_crystal_ProtGPT2_1776
-1.4494267,2.4494267,gen_crystal_ProtGPT2_1777
-2.811626,3.811626,gen_crystal_ProtGPT2_1778
1.4208617,-0.42086166,gen_crystal_ProtGPT2_1779
-0.7930491,1.7930491,gen_crystal_ProtGPT2_1780
-0.29093492,1.2909349,gen_crystal_ProtGPT2_1781
-3.2467542,4.246754,gen_crystal_ProtGPT2_1782
0.09289199,0.907108,gen_crystal_ProtGPT2_1783
-2.4008493,3.4008493,gen_crystal_ProtGPT2_1784
-2.9249244,3.9249244,gen_crystal_ProtGPT2_1785
-2.862716,3.862716,gen_crystal_ProtGPT2_1786
-1.0891576,2.0891576,gen_crystal_ProtGPT2_1787
-1.2147155,2.2147155,gen_crystal_ProtGPT2_1788
-2.2957385,3.2957385,gen_crystal_ProtGPT2_1789
-2.9679806,3.9679806,gen_crystal_ProtGPT2_1790
-0.003971219,1.0039712,gen_crystal_ProtGPT2_1791
-2.2418473,3.2418473,gen_crystal_ProtGPT2_1792
-2.7587194,3.7587194,gen_crystal_ProtGPT2_1793
-0.6042752,1.6042752,gen_crystal_ProtGPT2_1794
0.10614604,0.89385396,gen_crystal_ProtGPT2_1795
0.9570947,0.042905286,gen_crystal_ProtGPT2_1796
0.8633687,0.13663132,gen_crystal_ProtGPT2_1797
-1.3009994,2.3009994,gen_crystal_ProtGPT2_1798
-2.4755855,3.4755855,gen_crystal_ProtGPT2_1799
0.514873,0.485127,gen_crystal_ProtGPT2_1800
1.2141623,-0.21416232,gen_crystal_ProtGPT2_1801
-0.22525477,1.2252548,gen_crystal_ProtGPT2_1802
-1.2807715,2.2807715,gen_crystal_ProtGPT2_1803
-0.2936057,1.2936057,gen_crystal_ProtGPT2_1804
-1.152906,2.152906,gen_crystal_ProtGPT2_1805
-2.6692011,3.6692011,gen_crystal_ProtGPT2_1806
-1.8665402,2.8665402,gen_crystal_ProtGPT2_1807
-0.53702533,1.5370253,gen_crystal_ProtGPT2_1808
0.32156968,0.6784303,gen_crystal_ProtGPT2_1809
-1.8369977,2.8369977,gen_crystal_ProtGPT2_1810
-3.1536856,4.1536856,gen_crystal_ProtGPT2_1811
-0.1402781,1.1402781,gen_crystal_ProtGPT2_1812
0.00171417,0.99828583,gen_crystal_ProtGPT2_1813
0.37699026,0.62300974,gen_crystal_ProtGPT2_1814
-0.11927402,1.119274,gen_crystal_ProtGPT2_1815
-3.3872066,4.3872066,gen_crystal_ProtGPT2_1816
-2.0097766,3.0097766,gen_crystal_ProtGPT2_1817
-0.82229483,1.8222948,gen_crystal_ProtGPT2_1818
-0.5057986,1.5057986,gen_crystal_ProtGPT2_1819
0.5213586,0.47864136,gen_crystal_ProtGPT2_1820
-2.0911205,3.0911205,gen_crystal_ProtGPT2_1821
0.62938255,0.37061745,gen_crystal_ProtGPT2_1822
0.33683413,0.66316587,gen_crystal_ProtGPT2_1823
-2.2888815,3.2888815,gen_crystal_ProtGPT2_1824
-0.012005925,1.0120059,gen_crystal_ProtGPT2_1825
-4.047574,5.047574,gen_crystal_ProtGPT2_1826
0.35604483,0.6439552,gen_crystal_ProtGPT2_1827
-3.1295547,4.1295547,gen_crystal_ProtGPT2_1828
0.16190958,0.8380904,gen_crystal_ProtGPT2_1829
-0.14702511,1.1470251,gen_crystal_ProtGPT2_1830
0.9576341,0.042365912,gen_crystal_ProtGPT2_1831
0.30932713,0.6906729,gen_crystal_ProtGPT2_1832
1.3286247,-0.3286247,gen_crystal_ProtGPT2_1833
-0.6866113,1.6866113,gen_crystal_ProtGPT2_1834
-4.035232,5.035232,gen_crystal_ProtGPT2_1835
0.056040943,0.94395906,gen_crystal_ProtGPT2_1836
-0.882517,1.882517,gen_crystal_ProtGPT2_1837
1.2015873,-0.20158732,gen_crystal_ProtGPT2_1838
-0.98986363,1.9898636,gen_crystal_ProtGPT2_1839
-0.2400639,1.2400639,gen_crystal_ProtGPT2_1840
2.1143963,-1.1143963,gen_crystal_ProtGPT2_1841
1.1572999,-0.15729986,gen_crystal_ProtGPT2_1842
0.4664371,0.5335629,gen_crystal_ProtGPT2_1843
-1.664671,2.664671,gen_crystal_ProtGPT2_1844
0.7296295,0.27037045,gen_crystal_ProtGPT2_1845
-0.057121754,1.0571218,gen_crystal_ProtGPT2_1846
-0.54882085,1.5488209,gen_crystal_ProtGPT2_1847
-0.14847493,1.1484749,gen_crystal_ProtGPT2_1848
-0.47680783,1.4768078,gen_crystal_ProtGPT2_1849
-3.1830654,4.1830654,gen_crystal_ProtGPT2_1850
-1.8507464,2.8507464,gen_crystal_ProtGPT2_1851
-2.3003712,3.3003712,gen_crystal_ProtGPT2_1852
-2.2919893,3.2919893,gen_crystal_ProtGPT2_1853
-3.5872598,4.58726,gen_crystal_ProtGPT2_1854
1.3228443,-0.3228443,gen_crystal_ProtGPT2_1855
-0.61715996,1.61716,gen_crystal_ProtGPT2_1856
-0.032306433,1.0323064,gen_crystal_ProtGPT2_1857
-0.0971086,1.0971086,gen_crystal_ProtGPT2_1858
-0.609723,1.609723,gen_crystal_ProtGPT2_1859
-2.5510883,3.5510883,gen_crystal_ProtGPT2_1860
-1.8131015,2.8131015,gen_crystal_ProtGPT2_1861
-2.3012173,3.3012173,gen_crystal_ProtGPT2_1862
-2.2236328,3.2236328,gen_crystal_ProtGPT2_1863
-2.8178358,3.8178358,gen_crystal_ProtGPT2_1864
-0.90677893,1.9067789,gen_crystal_ProtGPT2_1865
-0.4715948,1.4715948,gen_crystal_ProtGPT2_1866
0.10794866,0.89205134,gen_crystal_ProtGPT2_1867
-2.330448,3.330448,gen_crystal_ProtGPT2_1868
0.55574906,0.4442509,gen_crystal_ProtGPT2_1869
0.16913968,0.8308603,gen_crystal_ProtGPT2_1870
-0.15182555,1.1518255,gen_crystal_ProtGPT2_1871
0.6475079,0.35249206,gen_crystal_ProtGPT2_1872
0.369497,0.630503,gen_crystal_ProtGPT2_1873
-1.573936,2.573936,gen_crystal_ProtGPT2_1874
0.0402627,0.9597373,gen_crystal_ProtGPT2_1875
-0.81863964,1.8186396,gen_crystal_ProtGPT2_1876
-2.8873227,3.8873227,gen_crystal_ProtGPT2_1877
-0.32894862,1.3289486,gen_crystal_ProtGPT2_1878
-0.77712023,1.7771202,gen_crystal_ProtGPT2_1879
-3.076591,4.076591,gen_crystal_ProtGPT2_1880
-2.7258518,3.7258518,gen_crystal_ProtGPT2_1881
-2.1132758,3.1132758,gen_crystal_ProtGPT2_1882
-1.3394728,2.3394728,gen_crystal_ProtGPT2_1883
-0.14139223,1.1413922,gen_crystal_ProtGPT2_1884
0.97996217,0.02003782,gen_crystal_ProtGPT2_1885
0.49109948,0.5089005,gen_crystal_ProtGPT2_1886
-2.75157,3.75157,gen_crystal_ProtGPT2_1887
-0.18410552,1.1841055,gen_crystal_ProtGPT2_1888
-0.4532442,1.4532442,gen_crystal_ProtGPT2_1889
-1.8570347,2.8570347,gen_crystal_ProtGPT2_1890
0.13278615,0.86721385,gen_crystal_ProtGPT2_1891
-1.7991903,2.7991903,gen_crystal_ProtGPT2_1892
-0.17756963,1.1775696,gen_crystal_ProtGPT2_1893
-2.455181,3.455181,gen_crystal_ProtGPT2_1894
-0.1619829,1.1619829,gen_crystal_ProtGPT2_1895
-1.1961908,2.1961908,gen_crystal_ProtGPT2_1896
0.563099,0.43690097,gen_crystal_ProtGPT2_1897
-2.156877,3.156877,gen_crystal_ProtGPT2_1898
0.6311846,0.36881542,gen_crystal_ProtGPT2_1899
-1.3392115,2.3392115,gen_crystal_ProtGPT2_1900
0.020191133,0.97980887,gen_crystal_ProtGPT2_1901
0.44565332,0.5543467,gen_crystal_ProtGPT2_1902
-1.4683166,2.4683166,gen_crystal_ProtGPT2_1903
1.5304626,-0.5304626,gen_crystal_ProtGPT2_1904
0.445081,0.554919,gen_crystal_ProtGPT2_1905
0.1510377,0.8489623,gen_crystal_ProtGPT2_1906
1.1484605,-0.1484605,gen_crystal_ProtGPT2_1907
-0.49003863,1.4900386,gen_crystal_ProtGPT2_1908
-2.4346137,3.4346137,gen_crystal_ProtGPT2_1909
0.34101832,0.6589817,gen_crystal_ProtGPT2_1910
0.18216676,0.81783324,gen_crystal_ProtGPT2_1911
-0.7154455,1.7154455,gen_crystal_ProtGPT2_1912
-0.122817874,1.1228179,gen_crystal_ProtGPT2_1913
-0.84072423,1.8407242,gen_crystal_ProtGPT2_1914
0.7731055,0.22689447,gen_crystal_ProtGPT2_1915
0.92522764,0.07477234,gen_crystal_ProtGPT2_1916
-1.5067189,2.5067189,gen_crystal_ProtGPT2_1917
-0.15249753,1.1524975,gen_crystal_ProtGPT2_1918
0.4737705,0.5262295,gen_crystal_ProtGPT2_1919
-3.4319115,4.4319115,gen_crystal_ProtGPT2_1920
0.5910231,0.40897688,gen_crystal_ProtGPT2_1921
-0.16580927,1.1658093,gen_crystal_ProtGPT2_1922
0.65779114,0.34220886,gen_crystal_ProtGPT2_1923
0.37359095,0.62640905,gen_crystal_ProtGPT2_1924
-0.56822324,1.5682232,gen_crystal_ProtGPT2_1925
1.003306,-0.0033060536,gen_crystal_ProtGPT2_1926
-1.408545,2.408545,gen_crystal_ProtGPT2_1927
-1.1737998,2.1737998,gen_crystal_ProtGPT2_1928
-1.3633952,2.3633952,gen_crystal_ProtGPT2_1929
-0.06787133,1.0678713,gen_crystal_ProtGPT2_1930
0.28599608,0.7140039,gen_crystal_ProtGPT2_1931
0.2908808,0.7091192,gen_crystal_ProtGPT2_1932
-0.89901805,1.899018,gen_crystal_ProtGPT2_1933
-0.1369077,1.1369077,gen_crystal_ProtGPT2_1934
-0.6661686,1.6661686,gen_crystal_ProtGPT2_1935
-2.895541,3.895541,gen_crystal_ProtGPT2_1936
0.74485,0.25515002,gen_crystal_ProtGPT2_1937
-1.7786677,2.7786677,gen_crystal_ProtGPT2_1938
0.79086727,0.20913275,gen_crystal_ProtGPT2_1939
-2.9794,3.9794,gen_crystal_ProtGPT2_1940
0.40540886,0.59459114,gen_crystal_ProtGPT2_1941
-0.67123413,1.6712341,gen_crystal_ProtGPT2_1942
-3.3418279,4.341828,gen_crystal_ProtGPT2_1943
1.0149901,-0.01499011,gen_crystal_ProtGPT2_1944
-0.7789012,1.7789012,gen_crystal_ProtGPT2_1945
0.1548155,0.8451845,gen_crystal_ProtGPT2_1946
-1.8156638,2.8156638,gen_crystal_ProtGPT2_1947
-2.0240405,3.0240405,gen_crystal_ProtGPT2_1948
-0.23402584,1.2340258,gen_crystal_ProtGPT2_1949
0.6250437,0.3749563,gen_crystal_ProtGPT2_1950
0.40087998,0.59912,gen_crystal_ProtGPT2_1951
0.41968864,0.58031136,gen_crystal_ProtGPT2_1952
-0.06900966,1.0690097,gen_crystal_ProtGPT2_1953
-1.4105282,2.4105282,gen_crystal_ProtGPT2_1954
-1.9485207,2.9485207,gen_crystal_ProtGPT2_1955
-0.17768347,1.1776835,gen_crystal_ProtGPT2_1956
-0.51366115,1.5136611,gen_crystal_ProtGPT2_1957
-0.5409727,1.5409727,gen_crystal_ProtGPT2_1958
-1.7805505,2.7805505,gen_crystal_ProtGPT2_1959
0.22093505,0.77906495,gen_crystal_ProtGPT2_1960
1.5653093,-0.5653093,gen_crystal_ProtGPT2_1961
-1.6146226,2.6146226,gen_crystal_ProtGPT2_1962
-3.3881679,4.388168,gen_crystal_ProtGPT2_1963
-3.0337934,4.0337934,gen_crystal_ProtGPT2_1964
0.9663634,0.033636607,gen_crystal_ProtGPT2_1965
-1.0066588,2.0066588,gen_crystal_ProtGPT2_1966
-1.5429988,2.5429988,gen_crystal_ProtGPT2_1967
-0.6032882,1.6032882,gen_crystal_ProtGPT2_1968
-1.9271934,2.9271934,gen_crystal_ProtGPT2_1969
1.3426268,-0.34262684,gen_crystal_ProtGPT2_1970
-0.8763566,1.8763566,gen_crystal_ProtGPT2_1971
1.84788,-0.84788,gen_crystal_ProtGPT2_1972
-0.92538965,1.9253896,gen_crystal_ProtGPT2_1973
-0.19576693,1.1957669,gen_crystal_ProtGPT2_1974
-2.1523352,3.1523352,gen_crystal_ProtGPT2_1975
-2.0875654,3.0875654,gen_crystal_ProtGPT2_1976
-0.8844321,1.8844321,gen_crystal_ProtGPT2_1977
-1.588773,2.588773,gen_crystal_ProtGPT2_1978
0.5981125,0.40188748,gen_crystal_ProtGPT2_1979
0.88132215,0.11867787,gen_crystal_ProtGPT2_1980
-2.27158,3.27158,gen_crystal_ProtGPT2_1981
-1.1474993,2.1474993,gen_crystal_ProtGPT2_1982
1.144916,-0.1449161,gen_crystal_ProtGPT2_1983
-0.9320456,1.9320456,gen_crystal_ProtGPT2_1984
-2.5702457,3.5702457,gen_crystal_ProtGPT2_1985
-0.9041542,1.9041542,gen_crystal_ProtGPT2_1986
-0.8669684,1.8669684,gen_crystal_ProtGPT2_1987
-1.6949351,2.694935,gen_crystal_ProtGPT2_1988
-2.3426046,3.3426046,gen_crystal_ProtGPT2_1989
-0.96985364,1.9698536,gen_crystal_ProtGPT2_1990
0.52087045,0.47912958,gen_crystal_ProtGPT2_1991
-1.724401,2.724401,gen_crystal_ProtGPT2_1992
0.087896645,0.91210335,gen_crystal_ProtGPT2_1993
-1.4995005,2.4995005,gen_crystal_ProtGPT2_1994
-2.1348476,3.1348476,gen_crystal_ProtGPT2_1995
0.83476496,0.16523501,gen_crystal_ProtGPT2_1996
-1.8851888,2.8851888,gen_crystal_ProtGPT2_1997
-0.48803437,1.4880344,gen_crystal_ProtGPT2_1998
-0.32539463,1.3253946,gen_crystal_ProtGPT2_1999
