0,Label
1,Seq1
1,Seq2
1,Seq3
1,Seq4
1,Seq5
0,Seq6
0,Seq7
0,Seq8
0,Seq9
0,Seq10
0,Seq11
0,Seq12
0,Seq13
0,Seq14
1,Seq15
0,Seq16
0,Seq17
1,Seq18
0,Seq19
0,Seq20
0,Seq21
0,Seq22
0,Seq23
0,Seq24
1,Seq25
0,Seq26
0,Seq27
0,Seq28
0,Seq29
0,Seq30
0,Seq31
0,Seq32
0,Seq33
1,Seq34
0,Seq35
1,Seq36
0,Seq37
0,Seq38
1,Seq39
0,Seq40
1,Seq41
0,Seq42
0,Seq43
0,Seq44
0,Seq45
0,Seq46
0,Seq47
0,Seq48
0,Seq49
0,Seq50
0,Seq51
1,Seq52
1,Seq53
1,Seq54
0,Seq55
0,Seq56
0,Seq57
0,Seq58
0,Seq59
0,Seq60
0,Seq61
0,Seq62
0,Seq63
0,Seq64
0,Seq65
0,Seq66
0,Seq67
0,Seq68
1,Seq69
1,Seq70
1,Seq71
0,Seq72
0,Seq73
0,Seq74
0,Seq75
0,Seq76
0,Seq77
0,Seq78
0,Seq79
0,Seq80
0,Seq81
0,Seq82
0,Seq83
0,Seq84
0,Seq85
0,Seq86
0,Seq87
0,Seq88
0,Seq89
0,Seq90
1,Seq91
0,Seq92
1,Seq93
0,Seq94
0,Seq95
1,Seq96
0,Seq97
1,Seq98
1,Seq99
0,Seq100
1,Seq101
0,Seq102
0,Seq103
0,Seq104
0,Seq105
0,Seq106
0,Seq107
0,Seq108
0,Seq109
0,Seq110
0,Seq111
0,Seq112
0,Seq113
0,Seq114
0,Seq115
0,Seq116
1,Seq117
0,Seq118
0,Seq119
0,Seq120
1,Seq121
1,Seq122
1,Seq123
1,Seq124
1,Seq125
1,Seq126
0,Seq127
0,Seq128
0,Seq129
0,Seq130
0,Seq131
0,Seq132
0,Seq133
0,Seq134
0,Seq135
0,Seq136
1,Seq137
1,Seq138
0,Seq139
1,Seq140
1,Seq141
0,Seq142
1,Seq143
1,Seq144
0,Seq145
1,Seq146
0,Seq147
1,Seq148
1,Seq149
1,Seq150
1,Seq151
1,Seq152
1,Seq153
1,Seq154
1,Seq155
1,Seq156
1,Seq157
1,Seq158
1,Seq159
1,Seq160
1,Seq161
0,Seq162
1,Seq163
1,Seq164
1,Seq165
1,Seq166
0,Seq167
1,Seq168
1,Seq169
1,Seq170
1,Seq171
1,Seq172
1,Seq173
1,Seq174
1,Seq175
1,Seq176
1,Seq177
1,Seq178
0,Seq179
1,Seq180
0,Seq181
1,Seq182
1,Seq183
1,Seq184
1,Seq185
1,Seq186
1,Seq187
1,Seq188
1,Seq189
1,Seq190
0,Seq191
1,Seq192
1,Seq193
1,Seq194
1,Seq195
1,Seq196
1,Seq197
1,Seq198
1,Seq199
1,Seq200
1,Seq201
1,Seq202
1,Seq203
1,Seq204
1,Seq205
1,Seq206
0,Seq207
1,Seq208
1,Seq209
1,Seq210
1,Seq211
1,Seq212
1,Seq213
1,Seq214
1,Seq215
1,Seq216
1,Seq217
1,Seq218
1,Seq219
1,Seq220
1,Seq221
1,Seq222
1,Seq223
1,Seq224
1,Seq225
1,Seq226
1,Seq227
1,Seq228
1,Seq229
1,Seq230
1,Seq231
1,Seq232
1,Seq233
1,Seq234
1,Seq235
1,Seq236
1,Seq237
