Prediction,Label
non-crystallizable,Train129
crystallizable,Train970
non-crystallizable,Train13382
non-crystallizable,Train7116
non-crystallizable,Train3075
non-crystallizable,Train7977
non-crystallizable,Train13310
crystallizable,Train3276
non-crystallizable,Train16850
crystallizable,Train7608
non-crystallizable,Train14790
non-crystallizable,Train18573
non-crystallizable,Train24606
non-crystallizable,Train15327
non-crystallizable,Train17103
crystallizable,Train1041
non-crystallizable,Train23471
non-crystallizable,Train13829
non-crystallizable,Train12496
non-crystallizable,Train1852
crystallizable,Train666
crystallizable,Train2635
non-crystallizable,Train24588
crystallizable,Train14678
non-crystallizable,Train23965
non-crystallizable,Train22227
non-crystallizable,Train8511
non-crystallizable,Train19469
crystallizable,Train361
crystallizable,Train768
non-crystallizable,Train3793
non-crystallizable,Train1756
crystallizable,Train260
non-crystallizable,Train22784
crystallizable,Train1794
non-crystallizable,Train10742
non-crystallizable,Train4844
non-crystallizable,Train13252
crystallizable,Train366
non-crystallizable,Train7275
non-crystallizable,Train12118
non-crystallizable,Train21493
non-crystallizable,Train7072
non-crystallizable,Train24658
non-crystallizable,Train19160
crystallizable,Train2228
non-crystallizable,Train10364
non-crystallizable,Train729
crystallizable,Train2921
non-crystallizable,Train11749
crystallizable,Train730
non-crystallizable,Train8275
non-crystallizable,Train25153
crystallizable,Train8749
non-crystallizable,Train3920
non-crystallizable,Train12083
non-crystallizable,Train17343
non-crystallizable,Train1513
crystallizable,Train3832
non-crystallizable,Train4918
non-crystallizable,Train16327
non-crystallizable,Train24702
non-crystallizable,Train8082
non-crystallizable,Train14912
non-crystallizable,Train15402
crystallizable,Train24443
non-crystallizable,Train13874
non-crystallizable,Train16211
non-crystallizable,Train16172
non-crystallizable,Train12297
non-crystallizable,Train7535
crystallizable,Train216
non-crystallizable,Train3352
non-crystallizable,Train13873
non-crystallizable,Train3754
non-crystallizable,Train5540
crystallizable,Train5174
non-crystallizable,Train18072
non-crystallizable,Train5070
non-crystallizable,Train21065
non-crystallizable,Train4370
non-crystallizable,Train16801
non-crystallizable,Train23305
non-crystallizable,Train14973
non-crystallizable,Train14703
crystallizable,Train518
crystallizable,Train6983
non-crystallizable,Train11956
non-crystallizable,Train16410
non-crystallizable,Train3113
non-crystallizable,Train21262
non-crystallizable,Train24621
non-crystallizable,Train13150
non-crystallizable,Train8231
crystallizable,Train16305
non-crystallizable,Train19492
crystallizable,Train3470
non-crystallizable,Train21873
non-crystallizable,Train7987
non-crystallizable,Train17950
non-crystallizable,Train14577
non-crystallizable,Train18285
non-crystallizable,Train11566
non-crystallizable,Train3604
non-crystallizable,Train5874
non-crystallizable,Train5394
non-crystallizable,Train638
crystallizable,Train442
non-crystallizable,Train25826
non-crystallizable,Train22848
crystallizable,Train2550
non-crystallizable,Train4013
non-crystallizable,Train20640
non-crystallizable,Train17199
non-crystallizable,Train6021
non-crystallizable,Train5508
non-crystallizable,Train1669
non-crystallizable,Train22895
crystallizable,Train4451
non-crystallizable,Train18323
non-crystallizable,Train25720
crystallizable,Train7234
non-crystallizable,Train6971
non-crystallizable,Train8022
crystallizable,Train510
non-crystallizable,Train9032
non-crystallizable,Train25475
non-crystallizable,Train14863
crystallizable,Train434
non-crystallizable,Train4131
non-crystallizable,Train23480
crystallizable,Train2467
non-crystallizable,Train3851
non-crystallizable,Train24802
non-crystallizable,Train9238
non-crystallizable,Train8009
crystallizable,Train205
crystallizable,Train2692
non-crystallizable,Train11778
crystallizable,Train9605
crystallizable,Train14676
non-crystallizable,Train16320
non-crystallizable,Train13282
crystallizable,Train15212
non-crystallizable,Train8937
crystallizable,Train23122
non-crystallizable,Train14281
crystallizable,Train7902
non-crystallizable,Train6921
crystallizable,Train1428
non-crystallizable,Train9076
non-crystallizable,Train9172
non-crystallizable,Train5278
non-crystallizable,Train23911
crystallizable,Train3331
crystallizable,Train9343
non-crystallizable,Train13649
non-crystallizable,Train68
non-crystallizable,Train1538
crystallizable,Train3094
non-crystallizable,Train18430
crystallizable,Train3656
non-crystallizable,Train24286
non-crystallizable,Train22131
non-crystallizable,Train6078
non-crystallizable,Train8061
non-crystallizable,Train1204
crystallizable,Train14426
non-crystallizable,Train11946
crystallizable,Train1508
crystallizable,Train8024
non-crystallizable,Train8438
non-crystallizable,Train21577
non-crystallizable,Train12902
non-crystallizable,Train11463
non-crystallizable,Train9732
non-crystallizable,Train13365
non-crystallizable,Train24384
non-crystallizable,Train7062
non-crystallizable,Train25733
crystallizable,Train4829
non-crystallizable,Train11909
crystallizable,Train1340
non-crystallizable,Train12090
crystallizable,Train1888
crystallizable,Train2792
crystallizable,Train483
non-crystallizable,Train25366
non-crystallizable,Train8365
non-crystallizable,Train25893
crystallizable,Train5180
non-crystallizable,Train73
non-crystallizable,Train3463
crystallizable,Train1021
non-crystallizable,Train7446
crystallizable,Train4338
non-crystallizable,Train542
non-crystallizable,Train18792
non-crystallizable,Train20251
non-crystallizable,Train17557
non-crystallizable,Train13214
non-crystallizable,Train25920
non-crystallizable,Train8345
non-crystallizable,Train11063
crystallizable,Train1448
non-crystallizable,Train1094
non-crystallizable,Train10017
crystallizable,Train2947
non-crystallizable,Train2466
non-crystallizable,Train15368
non-crystallizable,Train15264
non-crystallizable,Train25617
non-crystallizable,Train9253
non-crystallizable,Train18730
crystallizable,Train445
non-crystallizable,Train2223
non-crystallizable,Train14980
non-crystallizable,Train22668
non-crystallizable,Train13735
non-crystallizable,Train378
non-crystallizable,Train1961
non-crystallizable,Train5371
crystallizable,Train450
non-crystallizable,Train6746
non-crystallizable,Train12951
crystallizable,Train3453
non-crystallizable,Train12431
non-crystallizable,Train20204
crystallizable,Train3084
crystallizable,Train4086
non-crystallizable,Train13942
non-crystallizable,Train7841
non-crystallizable,Train13734
crystallizable,Train5319
non-crystallizable,Train16628
non-crystallizable,Train16457
non-crystallizable,Train16321
non-crystallizable,Train22872
non-crystallizable,Train14173
non-crystallizable,Train10357
non-crystallizable,Train11385
non-crystallizable,Train23603
non-crystallizable,Train6991
crystallizable,Train5572
non-crystallizable,Train16298
non-crystallizable,Train16226
crystallizable,Train2109
crystallizable,Train105
non-crystallizable,Train24596
non-crystallizable,Train23580
crystallizable,Train85
non-crystallizable,Train6669
crystallizable,Train392
non-crystallizable,Train15256
non-crystallizable,Train21304
non-crystallizable,Train4895
non-crystallizable,Train11906
non-crystallizable,Train14804
crystallizable,Train21344
non-crystallizable,Train11904
non-crystallizable,Train7085
non-crystallizable,Train25476
non-crystallizable,Train11882
non-crystallizable,Train11041
non-crystallizable,Train4015
non-crystallizable,Train12270
crystallizable,Train925
crystallizable,Train24161
crystallizable,Train3692
non-crystallizable,Train16727
non-crystallizable,Train676
non-crystallizable,Train3959
non-crystallizable,Train13250
non-crystallizable,Train12966
non-crystallizable,Train19398
non-crystallizable,Train1906
non-crystallizable,Train16480
non-crystallizable,Train25735
non-crystallizable,Train16638
non-crystallizable,Train24516
crystallizable,Train15673
non-crystallizable,Train4752
non-crystallizable,Train12441
non-crystallizable,Train1721
non-crystallizable,Train11718
non-crystallizable,Train8769
non-crystallizable,Train7895
non-crystallizable,Train11735
non-crystallizable,Train17083
non-crystallizable,Train7387
non-crystallizable,Train4930
crystallizable,Train3433
non-crystallizable,Train12822
non-crystallizable,Train7911
non-crystallizable,Train23364
crystallizable,Train3061
crystallizable,Train9715
non-crystallizable,Train19604
non-crystallizable,Train12028
crystallizable,Train338
non-crystallizable,Train3062
non-crystallizable,Train2357
non-crystallizable,Train13481
non-crystallizable,Train22365
non-crystallizable,Train12089
non-crystallizable,Train21983
non-crystallizable,Train8451
non-crystallizable,Train13740
non-crystallizable,Train505
non-crystallizable,Train1684
non-crystallizable,Train25318
non-crystallizable,Train16855
crystallizable,Train4248
non-crystallizable,Train6288
crystallizable,Train3547
non-crystallizable,Train25561
crystallizable,Train16181
non-crystallizable,Train25219
non-crystallizable,Train20281
non-crystallizable,Train18387
non-crystallizable,Train2799
non-crystallizable,Train14640
crystallizable,Train4616
non-crystallizable,Train12442
non-crystallizable,Train23708
non-crystallizable,Train2146
crystallizable,Train18512
non-crystallizable,Train19860
crystallizable,Train23130
non-crystallizable,Train19057
non-crystallizable,Train21862
non-crystallizable,Train15941
non-crystallizable,Train6737
non-crystallizable,Train3902
crystallizable,Train2773
non-crystallizable,Train11097
non-crystallizable,Train13710
non-crystallizable,Train11590
non-crystallizable,Train16686
crystallizable,Train3973
non-crystallizable,Train886
non-crystallizable,Train20186
non-crystallizable,Train15096
non-crystallizable,Train2159
non-crystallizable,Train390
non-crystallizable,Train14695
non-crystallizable,Train23178
non-crystallizable,Train8252
non-crystallizable,Train1493
non-crystallizable,Train5674
non-crystallizable,Train7742
non-crystallizable,Train21845
crystallizable,Train2986
non-crystallizable,Train6676
non-crystallizable,Train24673
non-crystallizable,Train2654
non-crystallizable,Train15662
non-crystallizable,Train14567
crystallizable,Train375
non-crystallizable,Train9839
non-crystallizable,Train22171
non-crystallizable,Train456
non-crystallizable,Train5247
crystallizable,Train3338
crystallizable,Train4112
non-crystallizable,Train7755
non-crystallizable,Train20414
crystallizable,Train1265
non-crystallizable,Train13984
crystallizable,Train694
non-crystallizable,Train12894
non-crystallizable,Train11191
non-crystallizable,Train8679
non-crystallizable,Train16730
non-crystallizable,Train11861
non-crystallizable,Train17022
crystallizable,Train473
non-crystallizable,Train16644
crystallizable,Train476
crystallizable,Train2533
crystallizable,Train10582
crystallizable,Train25776
non-crystallizable,Train6801
crystallizable,Train3228
non-crystallizable,Train25470
non-crystallizable,Train4920
non-crystallizable,Train7672
non-crystallizable,Train7607
non-crystallizable,Train4346
non-crystallizable,Train1088
non-crystallizable,Train17485
crystallizable,Train332
non-crystallizable,Train7416
non-crystallizable,Train18344
non-crystallizable,Train25276
non-crystallizable,Train11711
crystallizable,Train360
non-crystallizable,Train8037
non-crystallizable,Train1319
crystallizable,Train3506
non-crystallizable,Train23971
non-crystallizable,Train7327
non-crystallizable,Train7425
non-crystallizable,Train17397
non-crystallizable,Train23886
non-crystallizable,Train16534
non-crystallizable,Train23647
non-crystallizable,Train7676
non-crystallizable,Train5495
non-crystallizable,Train7573
non-crystallizable,Train24347
non-crystallizable,Train21849
non-crystallizable,Train25015
non-crystallizable,Train17606
crystallizable,Train9624
non-crystallizable,Train7855
crystallizable,Train25195
non-crystallizable,Train25315
non-crystallizable,Train4711
non-crystallizable,Train11971
crystallizable,Train5292
non-crystallizable,Train2240
non-crystallizable,Train21377
non-crystallizable,Train20783
non-crystallizable,Train13037
crystallizable,Train6802
non-crystallizable,Train10643
non-crystallizable,Train15572
non-crystallizable,Train22941
non-crystallizable,Train14592
non-crystallizable,Train24644
crystallizable,Train9438
non-crystallizable,Train8841
non-crystallizable,Train15921
crystallizable,Train11171
non-crystallizable,Train1044
non-crystallizable,Train23325
crystallizable,Train2515
crystallizable,Train18459
non-crystallizable,Train20049
non-crystallizable,Train24079
non-crystallizable,Train5880
non-crystallizable,Train7060
non-crystallizable,Train19994
non-crystallizable,Train20416
crystallizable,Train603
non-crystallizable,Train1964
non-crystallizable,Train10964
non-crystallizable,Train7960
non-crystallizable,Train10832
non-crystallizable,Train1748
non-crystallizable,Train21853
non-crystallizable,Train8532
non-crystallizable,Train21012
crystallizable,Train10245
non-crystallizable,Train25690
non-crystallizable,Train23195
non-crystallizable,Train4758
crystallizable,Train3526
non-crystallizable,Train14042
non-crystallizable,Train24430
non-crystallizable,Train21257
non-crystallizable,Train7447
non-crystallizable,Train20896
non-crystallizable,Train14074
non-crystallizable,Train12689
non-crystallizable,Train3583
crystallizable,Train17353
crystallizable,Train4115
non-crystallizable,Train10889
non-crystallizable,Train12502
non-crystallizable,Train3934
non-crystallizable,Train16108
non-crystallizable,Train4204
non-crystallizable,Train2295
non-crystallizable,Train1732
non-crystallizable,Train23196
non-crystallizable,Train21677
non-crystallizable,Train11565
non-crystallizable,Train11692
crystallizable,Train24064
non-crystallizable,Train23706
non-crystallizable,Train18659
non-crystallizable,Train2145
non-crystallizable,Train5831
crystallizable,Train18440
non-crystallizable,Train23128
non-crystallizable,Train23818
non-crystallizable,Train25172
non-crystallizable,Train18622
non-crystallizable,Train9184
non-crystallizable,Train18948
crystallizable,Train13
crystallizable,Train3555
non-crystallizable,Train10330
crystallizable,Train16391
crystallizable,Train2485
non-crystallizable,Train9048
non-crystallizable,Train2439
non-crystallizable,Train15207
non-crystallizable,Train14877
non-crystallizable,Train13789
non-crystallizable,Train14986
non-crystallizable,Train11916
non-crystallizable,Train22231
non-crystallizable,Train12539
non-crystallizable,Train25272
non-crystallizable,Train4589
non-crystallizable,Train24143
non-crystallizable,Train7252
non-crystallizable,Train1631
non-crystallizable,Train8046
non-crystallizable,Train16286
non-crystallizable,Train856
non-crystallizable,Train23817
non-crystallizable,Train11547
crystallizable,Train2023
non-crystallizable,Train8531
non-crystallizable,Train21137
non-crystallizable,Train13245
non-crystallizable,Train20799
non-crystallizable,Train1934
crystallizable,Train2803
crystallizable,Train1829
non-crystallizable,Train17522
non-crystallizable,Train23628
non-crystallizable,Train16807
non-crystallizable,Train1955
crystallizable,Train2027
crystallizable,Train920
non-crystallizable,Train21819
non-crystallizable,Train12532
crystallizable,Train4180
non-crystallizable,Train1568
non-crystallizable,Train8938
non-crystallizable,Train7248
non-crystallizable,Train2693
crystallizable,Train3026
non-crystallizable,Train3124
non-crystallizable,Train16484
non-crystallizable,Train7009
non-crystallizable,Train22854
non-crystallizable,Train1296
non-crystallizable,Train15471
non-crystallizable,Train17254
non-crystallizable,Train15855
non-crystallizable,Train7824
crystallizable,Train4444
non-crystallizable,Train12519
non-crystallizable,Train14708
non-crystallizable,Train115
non-crystallizable,Train15755
non-crystallizable,Train16618
non-crystallizable,Train1812
non-crystallizable,Train23716
non-crystallizable,Train3805
non-crystallizable,Train3630
crystallizable,Train11217
non-crystallizable,Train18724
non-crystallizable,Train4268
non-crystallizable,Train17005
non-crystallizable,Train19274
non-crystallizable,Train16741
non-crystallizable,Train22831
non-crystallizable,Train7584
non-crystallizable,Train4668
non-crystallizable,Train16133
non-crystallizable,Train3863
non-crystallizable,Train24368
non-crystallizable,Train16931
crystallizable,Train3406
non-crystallizable,Train1918
crystallizable,Train10075
crystallizable,Train9
non-crystallizable,Train15152
non-crystallizable,Train20121
non-crystallizable,Train6723
non-crystallizable,Train23842
non-crystallizable,Train13848
non-crystallizable,Train6579
crystallizable,Train2258
non-crystallizable,Train23710
non-crystallizable,Train21011
non-crystallizable,Train10191
non-crystallizable,Train13772
non-crystallizable,Train25829
non-crystallizable,Train22841
non-crystallizable,Train20239
non-crystallizable,Train7956
non-crystallizable,Train7991
crystallizable,Train3569
non-crystallizable,Train7135
non-crystallizable,Train13938
non-crystallizable,Train17467
non-crystallizable,Train9543
non-crystallizable,Train1709
crystallizable,Train24493
non-crystallizable,Train4662
non-crystallizable,Train7125
non-crystallizable,Train7909
non-crystallizable,Train7615
crystallizable,Train3510
non-crystallizable,Train7016
non-crystallizable,Train10248
non-crystallizable,Train12743
non-crystallizable,Train18363
non-crystallizable,Train23164
non-crystallizable,Train25365
non-crystallizable,Train25138
crystallizable,Train7916
non-crystallizable,Train14156
non-crystallizable,Train4987
non-crystallizable,Train10997
non-crystallizable,Train7502
non-crystallizable,Train4213
crystallizable,Train2699
crystallizable,Train2572
non-crystallizable,Train18914
crystallizable,Train2631
crystallizable,Train1334
non-crystallizable,Train7883
non-crystallizable,Train859
non-crystallizable,Train9210
non-crystallizable,Train19347
non-crystallizable,Train4724
non-crystallizable,Train11465
non-crystallizable,Train17979
non-crystallizable,Train18423
crystallizable,Train4660
crystallizable,Train4441
non-crystallizable,Train15960
non-crystallizable,Train14268
crystallizable,Train3334
non-crystallizable,Train7182
non-crystallizable,Train13682
non-crystallizable,Train7990
non-crystallizable,Train8038
non-crystallizable,Train4430
crystallizable,Train1003
non-crystallizable,Train24739
non-crystallizable,Train2437
non-crystallizable,Train22930
crystallizable,Train2091
non-crystallizable,Train20140
non-crystallizable,Train19667
crystallizable,Train17533
crystallizable,Train15224
crystallizable,Train8850
non-crystallizable,Train5921
crystallizable,Train93
non-crystallizable,Train17506
crystallizable,Train18575
non-crystallizable,Train14798
crystallizable,Train2477
non-crystallizable,Train22631
non-crystallizable,Train19122
non-crystallizable,Train15771
non-crystallizable,Train11185
crystallizable,Train2512
crystallizable,Train2989
crystallizable,Train4576
non-crystallizable,Train8078
crystallizable,Train16251
non-crystallizable,Train23878
non-crystallizable,Train19386
non-crystallizable,Train8317
non-crystallizable,Train12710
non-crystallizable,Train10980
non-crystallizable,Train9519
non-crystallizable,Train15236
non-crystallizable,Train23749
crystallizable,Train753
non-crystallizable,Train22301
non-crystallizable,Train12096
crystallizable,Train854
crystallizable,Train469
non-crystallizable,Train3600
non-crystallizable,Train21748
crystallizable,Train11347
non-crystallizable,Train12760
non-crystallizable,Train13977
crystallizable,Train5945
non-crystallizable,Train12007
non-crystallizable,Train13628
non-crystallizable,Train12216
non-crystallizable,Train4741
crystallizable,Train4538
non-crystallizable,Train25509
non-crystallizable,Train16222
non-crystallizable,Train7117
non-crystallizable,Train17512
non-crystallizable,Train14983
crystallizable,Train3803
non-crystallizable,Train8051
non-crystallizable,Train7459
non-crystallizable,Train20745
non-crystallizable,Train18373
non-crystallizable,Train625
non-crystallizable,Train3010
non-crystallizable,Train4411
crystallizable,Train1771
non-crystallizable,Train11151
non-crystallizable,Train14098
non-crystallizable,Train16008
non-crystallizable,Train17573
non-crystallizable,Train24153
non-crystallizable,Train7955
non-crystallizable,Train7246
non-crystallizable,Train22889
non-crystallizable,Train11094
non-crystallizable,Train6994
non-crystallizable,Train2076
non-crystallizable,Train2044
non-crystallizable,Train25296
non-crystallizable,Train22406
crystallizable,Train8933
non-crystallizable,Train5811
crystallizable,Train10067
crystallizable,Train379
non-crystallizable,Train16244
non-crystallizable,Train4649
non-crystallizable,Train11953
crystallizable,Train438
non-crystallizable,Train14626
non-crystallizable,Train7617
non-crystallizable,Train23173
non-crystallizable,Train15187
non-crystallizable,Train2066
non-crystallizable,Train9023
crystallizable,Train8134
crystallizable,Train3409
crystallizable,Train8852
non-crystallizable,Train6761
non-crystallizable,Train8853
crystallizable,Train2658
non-crystallizable,Train24984
non-crystallizable,Train20157
non-crystallizable,Train24428
non-crystallizable,Train18917
non-crystallizable,Train9872
non-crystallizable,Train14304
non-crystallizable,Train13862
non-crystallizable,Train4285
non-crystallizable,Train1357
crystallizable,Train15335
non-crystallizable,Train11584
non-crystallizable,Train16738
non-crystallizable,Train14899
non-crystallizable,Train24114
non-crystallizable,Train12594
non-crystallizable,Train3194
crystallizable,Train8126
non-crystallizable,Train9040
crystallizable,Train18023
non-crystallizable,Train14711
non-crystallizable,Train4715
non-crystallizable,Train24449
non-crystallizable,Train11903
non-crystallizable,Train8658
non-crystallizable,Train22804
non-crystallizable,Train20547
crystallizable,Train3182
non-crystallizable,Train25136
non-crystallizable,Train9666
non-crystallizable,Train21640
non-crystallizable,Train14227
non-crystallizable,Train16416
non-crystallizable,Train7362
non-crystallizable,Train2582
non-crystallizable,Train17985
non-crystallizable,Train14160
non-crystallizable,Train25594
non-crystallizable,Train2543
non-crystallizable,Train4898
non-crystallizable,Train14429
crystallizable,Train3305
non-crystallizable,Train13925
non-crystallizable,Train4886
non-crystallizable,Train7124
non-crystallizable,Train17800
non-crystallizable,Train11859
crystallizable,Train2833
non-crystallizable,Train23275
non-crystallizable,Train8894
non-crystallizable,Train7974
non-crystallizable,Train13855
non-crystallizable,Train9773
non-crystallizable,Train18744
non-crystallizable,Train7474
non-crystallizable,Train4705
non-crystallizable,Train13339
non-crystallizable,Train23914
non-crystallizable,Train12842
non-crystallizable,Train5558
non-crystallizable,Train21923
non-crystallizable,Train16115
non-crystallizable,Train16936
non-crystallizable,Train23899
non-crystallizable,Train16364
non-crystallizable,Train3057
non-crystallizable,Train24734
non-crystallizable,Train5251
non-crystallizable,Train25246
crystallizable,Train1147
non-crystallizable,Train22953
non-crystallizable,Train7871
crystallizable,Train1835
non-crystallizable,Train8461
non-crystallizable,Train20892
non-crystallizable,Train20557
non-crystallizable,Train3175
non-crystallizable,Train11422
non-crystallizable,Train3300
non-crystallizable,Train24357
non-crystallizable,Train7845
crystallizable,Train15975
non-crystallizable,Train18884
crystallizable,Train3571
non-crystallizable,Train17932
crystallizable,Train5468
non-crystallizable,Train12258
non-crystallizable,Train23002
non-crystallizable,Train4921
non-crystallizable,Train6077
non-crystallizable,Train9258
non-crystallizable,Train20174
non-crystallizable,Train12764
crystallizable,Train626
non-crystallizable,Train13036
non-crystallizable,Train16366
non-crystallizable,Train25795
non-crystallizable,Train11416
crystallizable,Train2882
non-crystallizable,Train7552
non-crystallizable,Train4730
non-crystallizable,Train22490
non-crystallizable,Train17897
non-crystallizable,Train25137
crystallizable,Train8809
non-crystallizable,Train3760
crystallizable,Train3070
non-crystallizable,Train7812
crystallizable,Train2957
non-crystallizable,Train11479
non-crystallizable,Train15457
crystallizable,Train14700
non-crystallizable,Train9902
crystallizable,Train3738
non-crystallizable,Train11700
non-crystallizable,Train22209
non-crystallizable,Train9798
non-crystallizable,Train9532
non-crystallizable,Train7546
non-crystallizable,Train18756
non-crystallizable,Train24897
crystallizable,Train1156
crystallizable,Train763
non-crystallizable,Train2590
non-crystallizable,Train16409
non-crystallizable,Train25793
non-crystallizable,Train25207
non-crystallizable,Train18193
non-crystallizable,Train15146
crystallizable,Train21246
non-crystallizable,Train18183
crystallizable,Train515
non-crystallizable,Train583
non-crystallizable,Train17580
non-crystallizable,Train7398
non-crystallizable,Train8315
non-crystallizable,Train6483
non-crystallizable,Train14872
non-crystallizable,Train20038
non-crystallizable,Train18470
non-crystallizable,Train3818
non-crystallizable,Train94
crystallizable,Train3310
non-crystallizable,Train24615
crystallizable,Train1158
non-crystallizable,Train14950
non-crystallizable,Train12111
non-crystallizable,Train13785
non-crystallizable,Train1095
non-crystallizable,Train15639
non-crystallizable,Train25268
crystallizable,Train6387
non-crystallizable,Train18614
non-crystallizable,Train19562
non-crystallizable,Train2232
non-crystallizable,Train15801
crystallizable,Train9836
non-crystallizable,Train7329
non-crystallizable,Train25590
non-crystallizable,Train25270
crystallizable,Train3022
crystallizable,Train2606
non-crystallizable,Train4329
non-crystallizable,Train24657
non-crystallizable,Train7879
crystallizable,Train2335
non-crystallizable,Train7315
non-crystallizable,Train10863
non-crystallizable,Train21789
non-crystallizable,Train12448
crystallizable,Train3296
non-crystallizable,Train17034
crystallizable,Train16393
non-crystallizable,Train14730
non-crystallizable,Train9072
non-crystallizable,Train11194
non-crystallizable,Train10723
non-crystallizable,Train4897
crystallizable,Train559
crystallizable,Train6815
non-crystallizable,Train6562
non-crystallizable,Train12282
non-crystallizable,Train2459
non-crystallizable,Train24557
non-crystallizable,Train14393
non-crystallizable,Train12714
non-crystallizable,Train22844
non-crystallizable,Train18352
crystallizable,Train3579
non-crystallizable,Train811
crystallizable,Train701
crystallizable,Train2694
non-crystallizable,Train16346
non-crystallizable,Train15086
non-crystallizable,Train8534
non-crystallizable,Train12265
non-crystallizable,Train20635
crystallizable,Train6805
non-crystallizable,Train6939
non-crystallizable,Train23853
non-crystallizable,Train21776
crystallizable,Train2763
crystallizable,Train3240
non-crystallizable,Train10543
crystallizable,Train2760
non-crystallizable,Train23311
non-crystallizable,Train7392
non-crystallizable,Train16901
non-crystallizable,Train3655
non-crystallizable,Train13351
non-crystallizable,Train6814
non-crystallizable,Train13356
