Prediction,Label
non-crystallizable,Train12121
non-crystallizable,Train17325
crystallizable,Train3424
non-crystallizable,Train11092
non-crystallizable,Train23820
non-crystallizable,Train9838
crystallizable,Train2999
non-crystallizable,Train16668
non-crystallizable,Train2171
non-crystallizable,Train22988
crystallizable,Train14681
non-crystallizable,Train14751
non-crystallizable,Train5447
crystallizable,Train2514
non-crystallizable,Train833
crystallizable,Train3117
non-crystallizable,Train4996
non-crystallizable,Train11499
non-crystallizable,Train11849
non-crystallizable,Train16998
non-crystallizable,Train17435
non-crystallizable,Train25143
non-crystallizable,Train11936
non-crystallizable,Train16122
non-crystallizable,Train20187
crystallizable,Train1743
non-crystallizable,Train13904
crystallizable,Train1022
non-crystallizable,Train7978
non-crystallizable,Train7669
non-crystallizable,Train17299
non-crystallizable,Train8052
non-crystallizable,Train19676
non-crystallizable,Train6294
non-crystallizable,Train14697
non-crystallizable,Train19926
non-crystallizable,Train1126
non-crystallizable,Train6796
non-crystallizable,Train20112
crystallizable,Train3174
non-crystallizable,Train24383
crystallizable,Train9864
non-crystallizable,Train11581
non-crystallizable,Train7399
non-crystallizable,Train13822
non-crystallizable,Train24219
non-crystallizable,Train21253
crystallizable,Train1615
non-crystallizable,Train12003
non-crystallizable,Train13385
crystallizable,Train1857
crystallizable,Train1800
non-crystallizable,Train14778
crystallizable,Train817
non-crystallizable,Train14445
non-crystallizable,Train11972
non-crystallizable,Train4858
non-crystallizable,Train22295
crystallizable,Train3060
non-crystallizable,Train3970
non-crystallizable,Train735
non-crystallizable,Train9116
crystallizable,Train2221
non-crystallizable,Train2370
non-crystallizable,Train15537
non-crystallizable,Train11563
non-crystallizable,Train11455
non-crystallizable,Train9820
crystallizable,Train734
crystallizable,Train2932
non-crystallizable,Train7395
non-crystallizable,Train13805
non-crystallizable,Train14104
non-crystallizable,Train24125
crystallizable,Train3516
non-crystallizable,Train12143
non-crystallizable,Train721
non-crystallizable,Train9391
non-crystallizable,Train18885
crystallizable,Train3044
crystallizable,Train18806
crystallizable,Train798
non-crystallizable,Train13329
non-crystallizable,Train8303
non-crystallizable,Train17319
non-crystallizable,Train25254
crystallizable,Train4092
non-crystallizable,Train11234
non-crystallizable,Train15048
non-crystallizable,Train10128
non-crystallizable,Train23102
non-crystallizable,Train14525
non-crystallizable,Train14582
crystallizable,Train16358
crystallizable,Train14855
non-crystallizable,Train23194
non-crystallizable,Train6484
non-crystallizable,Train15407
non-crystallizable,Train7258
crystallizable,Train546
non-crystallizable,Train21537
non-crystallizable,Train20208
non-crystallizable,Train18279
non-crystallizable,Train8846
non-crystallizable,Train22118
non-crystallizable,Train18353
non-crystallizable,Train11648
non-crystallizable,Train19228
non-crystallizable,Train11523
non-crystallizable,Train16301
non-crystallizable,Train18368
non-crystallizable,Train25642
non-crystallizable,Train23933
non-crystallizable,Train16227
non-crystallizable,Train9548
non-crystallizable,Train23316
non-crystallizable,Train16651
non-crystallizable,Train7737
non-crystallizable,Train8837
non-crystallizable,Train4927
non-crystallizable,Train20191
crystallizable,Train3732
non-crystallizable,Train12095
non-crystallizable,Train21245
crystallizable,Train1139
non-crystallizable,Train12377
non-crystallizable,Train16088
non-crystallizable,Train12036
crystallizable,Train2200
non-crystallizable,Train20203
non-crystallizable,Train21820
crystallizable,Train4378
non-crystallizable,Train20528
non-crystallizable,Train19588
non-crystallizable,Train19041
non-crystallizable,Train17237
crystallizable,Train21162
non-crystallizable,Train1369
non-crystallizable,Train9010
non-crystallizable,Train21459
non-crystallizable,Train25309
crystallizable,Train3593
non-crystallizable,Train20131
non-crystallizable,Train18673
non-crystallizable,Train12066
crystallizable,Train8874
non-crystallizable,Train23801
crystallizable,Train3809
non-crystallizable,Train15345
non-crystallizable,Train5750
non-crystallizable,Train1641
crystallizable,Train2341
crystallizable,Train2976
non-crystallizable,Train13790
crystallizable,Train14654
non-crystallizable,Train11996
non-crystallizable,Train21867
non-crystallizable,Train21663
crystallizable,Train8389
non-crystallizable,Train6578
non-crystallizable,Train18518
non-crystallizable,Train9280
non-crystallizable,Train23058
non-crystallizable,Train16412
crystallizable,Train449
crystallizable,Train24239
non-crystallizable,Train15055
non-crystallizable,Train16977
non-crystallizable,Train14563
non-crystallizable,Train16564
non-crystallizable,Train14866
crystallizable,Train17270
non-crystallizable,Train262
non-crystallizable,Train2434
crystallizable,Train2613
crystallizable,Train9352
crystallizable,Train261
crystallizable,Train15092
crystallizable,Train21378
non-crystallizable,Train11977
crystallizable,Train2938
non-crystallizable,Train18404
non-crystallizable,Train25191
non-crystallizable,Train23018
non-crystallizable,Train7415
crystallizable,Train1978
non-crystallizable,Train13578
non-crystallizable,Train15329
crystallizable,Train5577
non-crystallizable,Train18370
non-crystallizable,Train7828
crystallizable,Train1953
non-crystallizable,Train18451
non-crystallizable,Train22963
non-crystallizable,Train23698
non-crystallizable,Train12824
non-crystallizable,Train9843
non-crystallizable,Train7651
non-crystallizable,Train15994
non-crystallizable,Train17605
non-crystallizable,Train4941
non-crystallizable,Train1437
non-crystallizable,Train5561
non-crystallizable,Train9610
non-crystallizable,Train24612
crystallizable,Train2520
non-crystallizable,Train4263
crystallizable,Train3573
non-crystallizable,Train18129
crystallizable,Train25488
non-crystallizable,Train1690
non-crystallizable,Train13912
crystallizable,Train1026
crystallizable,Train4392
crystallizable,Train3248
non-crystallizable,Train17568
non-crystallizable,Train17012
non-crystallizable,Train7401
crystallizable,Train3651
non-crystallizable,Train23722
non-crystallizable,Train18901
non-crystallizable,Train18736
crystallizable,Train4038
non-crystallizable,Train10354
non-crystallizable,Train13839
non-crystallizable,Train86
non-crystallizable,Train18220
non-crystallizable,Train25027
non-crystallizable,Train14763
non-crystallizable,Train22398
non-crystallizable,Train3821
crystallizable,Train2491
crystallizable,Train185
non-crystallizable,Train7263
non-crystallizable,Train12078
non-crystallizable,Train14425
non-crystallizable,Train14360
non-crystallizable,Train4830
non-crystallizable,Train24909
crystallizable,Train25901
non-crystallizable,Train11776
non-crystallizable,Train8709
crystallizable,Train3176
non-crystallizable,Train11840
non-crystallizable,Train9332
non-crystallizable,Train4812
non-crystallizable,Train13809
non-crystallizable,Train13890
non-crystallizable,Train21331
non-crystallizable,Train2189
non-crystallizable,Train7550
crystallizable,Train284
non-crystallizable,Train21910
non-crystallizable,Train5583
non-crystallizable,Train2095
crystallizable,Train2503
crystallizable,Train3383
non-crystallizable,Train12150
crystallizable,Train5304
non-crystallizable,Train16880
non-crystallizable,Train12333
non-crystallizable,Train12125
non-crystallizable,Train11517
non-crystallizable,Train1802
non-crystallizable,Train2227
crystallizable,Train2448
non-crystallizable,Train5977
non-crystallizable,Train24919
crystallizable,Train5881
crystallizable,Train2294
non-crystallizable,Train18444
non-crystallizable,Train17623
crystallizable,Train10288
non-crystallizable,Train1211
crystallizable,Train9350
non-crystallizable,Train16319
non-crystallizable,Train20787
crystallizable,Train15404
crystallizable,Train9721
crystallizable,Train1766
non-crystallizable,Train9742
non-crystallizable,Train2670
crystallizable,Train3146
non-crystallizable,Train25284
crystallizable,Train612
non-crystallizable,Train15172
non-crystallizable,Train17664
non-crystallizable,Train9739
non-crystallizable,Train5532
crystallizable,Train1453
non-crystallizable,Train15197
non-crystallizable,Train15831
non-crystallizable,Train21021
non-crystallizable,Train15784
crystallizable,Train18563
non-crystallizable,Train20209
non-crystallizable,Train9295
crystallizable,Train953
crystallizable,Train6133
crystallizable,Train7526
non-crystallizable,Train18499
crystallizable,Train591
non-crystallizable,Train15262
crystallizable,Train2190
non-crystallizable,Train14125
non-crystallizable,Train13685
crystallizable,Train23248
non-crystallizable,Train7102
crystallizable,Train2716
non-crystallizable,Train16154
non-crystallizable,Train17309
crystallizable,Train3489
non-crystallizable,Train20595
non-crystallizable,Train20470
non-crystallizable,Train8132
non-crystallizable,Train5159
non-crystallizable,Train11808
non-crystallizable,Train7352
non-crystallizable,Train9664
non-crystallizable,Train15990
non-crystallizable,Train8433
non-crystallizable,Train11772
non-crystallizable,Train20018
non-crystallizable,Train14484
non-crystallizable,Train21589
crystallizable,Train3557
non-crystallizable,Train20279
non-crystallizable,Train20833
non-crystallizable,Train25041
non-crystallizable,Train1782
non-crystallizable,Train16848
non-crystallizable,Train7333
non-crystallizable,Train23819
crystallizable,Train2678
non-crystallizable,Train8300
non-crystallizable,Train7346
non-crystallizable,Train16188
non-crystallizable,Train16576
crystallizable,Train10403
non-crystallizable,Train25400
non-crystallizable,Train17857
non-crystallizable,Train11628
non-crystallizable,Train21704
non-crystallizable,Train20827
non-crystallizable,Train25173
crystallizable,Train16681
crystallizable,Train3126
non-crystallizable,Train1973
non-crystallizable,Train15018
non-crystallizable,Train18089
non-crystallizable,Train7886
non-crystallizable,Train7222
non-crystallizable,Train23243
non-crystallizable,Train2899
non-crystallizable,Train25646
non-crystallizable,Train16219
non-crystallizable,Train9360
non-crystallizable,Train7929
non-crystallizable,Train8420
crystallizable,Train14745
crystallizable,Train2690
non-crystallizable,Train22645
crystallizable,Train855
non-crystallizable,Train14374
non-crystallizable,Train15603
non-crystallizable,Train9429
non-crystallizable,Train13706
non-crystallizable,Train16605
non-crystallizable,Train540
non-crystallizable,Train25799
non-crystallizable,Train16385
non-crystallizable,Train15259
non-crystallizable,Train15837
non-crystallizable,Train11572
non-crystallizable,Train23332
non-crystallizable,Train18489
non-crystallizable,Train2319
non-crystallizable,Train7119
non-crystallizable,Train15644
non-crystallizable,Train1358
non-crystallizable,Train13811
non-crystallizable,Train15406
non-crystallizable,Train25064
non-crystallizable,Train13753
non-crystallizable,Train25412
non-crystallizable,Train20632
crystallizable,Train5126
non-crystallizable,Train2085
non-crystallizable,Train15133
non-crystallizable,Train36
non-crystallizable,Train13806
non-crystallizable,Train25521
non-crystallizable,Train4328
non-crystallizable,Train18141
non-crystallizable,Train19608
crystallizable,Train1525
non-crystallizable,Train982
non-crystallizable,Train10402
non-crystallizable,Train12572
crystallizable,Train18547
non-crystallizable,Train6184
non-crystallizable,Train15205
crystallizable,Train1440
non-crystallizable,Train7598
non-crystallizable,Train24586
non-crystallizable,Train7933
non-crystallizable,Train14759
crystallizable,Train3601
non-crystallizable,Train7984
non-crystallizable,Train6554
non-crystallizable,Train21484
non-crystallizable,Train10530
non-crystallizable,Train23867
non-crystallizable,Train1582
crystallizable,Train9386
non-crystallizable,Train14953
non-crystallizable,Train14733
crystallizable,Train2762
crystallizable,Train1695
non-crystallizable,Train24572
non-crystallizable,Train25815
non-crystallizable,Train13877
non-crystallizable,Train7523
non-crystallizable,Train11520
non-crystallizable,Train17714
non-crystallizable,Train19113
crystallizable,Train910
non-crystallizable,Train4322
crystallizable,Train5288
non-crystallizable,Train25022
crystallizable,Train16039
non-crystallizable,Train17601
non-crystallizable,Train10819
crystallizable,Train1326
crystallizable,Train42
non-crystallizable,Train15234
non-crystallizable,Train16367
non-crystallizable,Train16530
non-crystallizable,Train16032
non-crystallizable,Train14661
crystallizable,Train3865
non-crystallizable,Train11982
crystallizable,Train1107
crystallizable,Train3486
non-crystallizable,Train15228
non-crystallizable,Train9952
non-crystallizable,Train13697
crystallizable,Train2731
non-crystallizable,Train2298
crystallizable,Train4982
non-crystallizable,Train23828
non-crystallizable,Train13053
non-crystallizable,Train12609
crystallizable,Train11433
non-crystallizable,Train9266
crystallizable,Train2655
crystallizable,Train24080
non-crystallizable,Train18299
non-crystallizable,Train18629
non-crystallizable,Train10133
non-crystallizable,Train21532
non-crystallizable,Train2895
non-crystallizable,Train7937
non-crystallizable,Train12002
non-crystallizable,Train599
non-crystallizable,Train13155
non-crystallizable,Train12599
non-crystallizable,Train14012
non-crystallizable,Train21665
crystallizable,Train176
crystallizable,Train3356
non-crystallizable,Train7493
non-crystallizable,Train8892
non-crystallizable,Train1581
crystallizable,Train14848
non-crystallizable,Train6566
non-crystallizable,Train14634
non-crystallizable,Train14990
non-crystallizable,Train17305
non-crystallizable,Train7610
non-crystallizable,Train23069
crystallizable,Train2238
non-crystallizable,Train1188
non-crystallizable,Train7319
non-crystallizable,Train4404
non-crystallizable,Train8090
non-crystallizable,Train19554
non-crystallizable,Train4833
non-crystallizable,Train7849
crystallizable,Train23290
crystallizable,Train4189
non-crystallizable,Train23799
non-crystallizable,Train23679
non-crystallizable,Train12092
non-crystallizable,Train24400
non-crystallizable,Train23841
non-crystallizable,Train11466
non-crystallizable,Train14624
non-crystallizable,Train12215
non-crystallizable,Train21292
non-crystallizable,Train9031
non-crystallizable,Train14406
non-crystallizable,Train5501
non-crystallizable,Train1762
crystallizable,Train1343
non-crystallizable,Train24427
crystallizable,Train2351
non-crystallizable,Train10352
crystallizable,Train2005
crystallizable,Train1430
non-crystallizable,Train20065
non-crystallizable,Train22380
non-crystallizable,Train23277
non-crystallizable,Train14831
non-crystallizable,Train18120
crystallizable,Train1504
non-crystallizable,Train19870
non-crystallizable,Train21730
non-crystallizable,Train20516
non-crystallizable,Train14924
non-crystallizable,Train20734
non-crystallizable,Train6855
non-crystallizable,Train12844
crystallizable,Train905
non-crystallizable,Train20369
non-crystallizable,Train4152
non-crystallizable,Train16876
crystallizable,Train18464
non-crystallizable,Train23601
non-crystallizable,Train7529
crystallizable,Train9418
crystallizable,Train3170
non-crystallizable,Train11632
non-crystallizable,Train9139
non-crystallizable,Train12219
non-crystallizable,Train15286
non-crystallizable,Train24619
non-crystallizable,Train21553
non-crystallizable,Train8218
non-crystallizable,Train12041
non-crystallizable,Train10426
non-crystallizable,Train16864
crystallizable,Train614
crystallizable,Train1587
non-crystallizable,Train8040
non-crystallizable,Train7997
non-crystallizable,Train6520
non-crystallizable,Train1096
crystallizable,Train2000
non-crystallizable,Train5860
crystallizable,Train1557
crystallizable,Train439
non-crystallizable,Train1520
non-crystallizable,Train8902
non-crystallizable,Train13175
crystallizable,Train1816
non-crystallizable,Train24344
non-crystallizable,Train10271
non-crystallizable,Train10005
non-crystallizable,Train11655
non-crystallizable,Train14382
non-crystallizable,Train7530
non-crystallizable,Train25357
non-crystallizable,Train53
non-crystallizable,Train21669
crystallizable,Train813
non-crystallizable,Train14528
non-crystallizable,Train17483
non-crystallizable,Train4888
non-crystallizable,Train1052
non-crystallizable,Train10971
crystallizable,Train5343
non-crystallizable,Train21935
non-crystallizable,Train8926
non-crystallizable,Train18303
crystallizable,Train4337
crystallizable,Train989
non-crystallizable,Train22519
crystallizable,Train435
non-crystallizable,Train24511
non-crystallizable,Train6138
non-crystallizable,Train15154
non-crystallizable,Train633
crystallizable,Train7307
non-crystallizable,Train4796
non-crystallizable,Train7289
non-crystallizable,Train4407
non-crystallizable,Train11968
non-crystallizable,Train19358
non-crystallizable,Train22794
non-crystallizable,Train17629
non-crystallizable,Train7138
non-crystallizable,Train2355
crystallizable,Train1034
non-crystallizable,Train8855
crystallizable,Train23424
crystallizable,Train1809
non-crystallizable,Train11984
non-crystallizable,Train22853
non-crystallizable,Train9934
non-crystallizable,Train120
crystallizable,Train1463
non-crystallizable,Train4913
non-crystallizable,Train12310
non-crystallizable,Train21792
non-crystallizable,Train15088
non-crystallizable,Train9679
non-crystallizable,Train14411
non-crystallizable,Train25208
non-crystallizable,Train21810
non-crystallizable,Train4037
non-crystallizable,Train7355
crystallizable,Train1422
non-crystallizable,Train20491
non-crystallizable,Train16214
crystallizable,Train1952
non-crystallizable,Train15778
crystallizable,Train3105
non-crystallizable,Train9130
non-crystallizable,Train11905
non-crystallizable,Train15780
non-crystallizable,Train8324
non-crystallizable,Train23673
non-crystallizable,Train25494
non-crystallizable,Train17471
non-crystallizable,Train2245
non-crystallizable,Train541
non-crystallizable,Train15900
non-crystallizable,Train25872
non-crystallizable,Train21301
non-crystallizable,Train16118
non-crystallizable,Train14753
non-crystallizable,Train21401
non-crystallizable,Train23487
crystallizable,Train1773
non-crystallizable,Train11712
non-crystallizable,Train11515
crystallizable,Train1083
non-crystallizable,Train15356
crystallizable,Train6789
non-crystallizable,Train14621
non-crystallizable,Train19854
non-crystallizable,Train4203
non-crystallizable,Train18484
non-crystallizable,Train21311
non-crystallizable,Train7806
non-crystallizable,Train4785
non-crystallizable,Train4344
non-crystallizable,Train17923
non-crystallizable,Train17756
non-crystallizable,Train16447
non-crystallizable,Train15056
non-crystallizable,Train14514
non-crystallizable,Train25903
non-crystallizable,Train1613
crystallizable,Train1220
crystallizable,Train9722
non-crystallizable,Train14602
non-crystallizable,Train7268
non-crystallizable,Train23804
non-crystallizable,Train21527
non-crystallizable,Train9723
non-crystallizable,Train19227
non-crystallizable,Train19425
crystallizable,Train4356
non-crystallizable,Train14149
non-crystallizable,Train15810
crystallizable,Train4291
non-crystallizable,Train6071
non-crystallizable,Train14682
non-crystallizable,Train21595
non-crystallizable,Train13696
non-crystallizable,Train15300
non-crystallizable,Train23261
non-crystallizable,Train18829
non-crystallizable,Train7801
non-crystallizable,Train18068
non-crystallizable,Train23500
non-crystallizable,Train7457
non-crystallizable,Train21214
non-crystallizable,Train2402
crystallizable,Train2502
crystallizable,Train15995
non-crystallizable,Train1558
non-crystallizable,Train23847
non-crystallizable,Train1722
non-crystallizable,Train16210
non-crystallizable,Train20575
non-crystallizable,Train4892
non-crystallizable,Train2951
crystallizable,Train1889
crystallizable,Train1129
non-crystallizable,Train102
non-crystallizable,Train11713
crystallizable,Train3995
non-crystallizable,Train15788
non-crystallizable,Train24694
non-crystallizable,Train2457
non-crystallizable,Train642
non-crystallizable,Train16870
crystallizable,Train8682
non-crystallizable,Train25235
non-crystallizable,Train6878
non-crystallizable,Train11399
non-crystallizable,Train17260
non-crystallizable,Train21745
non-crystallizable,Train11784
crystallizable,Train3313
non-crystallizable,Train13893
non-crystallizable,Train21555
non-crystallizable,Train9611
non-crystallizable,Train16984
crystallizable,Train3474
crystallizable,Train9218
crystallizable,Train1289
crystallizable,Train1546
non-crystallizable,Train24651
non-crystallizable,Train25597
non-crystallizable,Train8255
non-crystallizable,Train11914
crystallizable,Train335
crystallizable,Train330
non-crystallizable,Train4427
non-crystallizable,Train5528
non-crystallizable,Train3058
non-crystallizable,Train3588
non-crystallizable,Train10028
non-crystallizable,Train14728
non-crystallizable,Train15105
non-crystallizable,Train23848
non-crystallizable,Train11534
non-crystallizable,Train13887
non-crystallizable,Train15394
non-crystallizable,Train23213
non-crystallizable,Train7473
non-crystallizable,Train92
non-crystallizable,Train1685
non-crystallizable,Train22942
crystallizable,Train4784
non-crystallizable,Train16986
non-crystallizable,Train23203
non-crystallizable,Train12595
non-crystallizable,Train43
non-crystallizable,Train2099
crystallizable,Train3332
non-crystallizable,Train11596
non-crystallizable,Train11990
crystallizable,Train601
crystallizable,Train302
crystallizable,Train506
crystallizable,Train1524
non-crystallizable,Train12938
crystallizable,Train3990
non-crystallizable,Train74
non-crystallizable,Train2024
non-crystallizable,Train25918
crystallizable,Train24221
non-crystallizable,Train16666
non-crystallizable,Train14517
non-crystallizable,Train16526
non-crystallizable,Train2521
non-crystallizable,Train25455
crystallizable,Train9314
non-crystallizable,Train11460
crystallizable,Train2715
non-crystallizable,Train1672
non-crystallizable,Train25864
non-crystallizable,Train23888
non-crystallizable,Train15754
non-crystallizable,Train17871
non-crystallizable,Train12071
non-crystallizable,Train22024
non-crystallizable,Train4659
non-crystallizable,Train630
crystallizable,Train3437
crystallizable,Train2398
non-crystallizable,Train23709
non-crystallizable,Train18640
non-crystallizable,Train11488
crystallizable,Train3393
crystallizable,Train2714
non-crystallizable,Train9727
non-crystallizable,Train19586
non-crystallizable,Train14483
non-crystallizable,Train16532
crystallizable,Train3004
crystallizable,Train3080
non-crystallizable,Train15584
non-crystallizable,Train13844
crystallizable,Train2525
non-crystallizable,Train23684
non-crystallizable,Train22609
crystallizable,Train8927
non-crystallizable,Train16471
non-crystallizable,Train7269
non-crystallizable,Train4781
non-crystallizable,Train7430
non-crystallizable,Train4231
non-crystallizable,Train4951
non-crystallizable,Train11511
crystallizable,Train5457
non-crystallizable,Train12980
crystallizable,Train436
non-crystallizable,Train11948
non-crystallizable,Train4403
non-crystallizable,Train14830
non-crystallizable,Train7000
crystallizable,Train4818
non-crystallizable,Train11580
non-crystallizable,Train4905
non-crystallizable,Train2065
crystallizable,Train3132
non-crystallizable,Train23207
non-crystallizable,Train4297
non-crystallizable,Train17710
non-crystallizable,Train18544
non-crystallizable,Train11875
non-crystallizable,Train21734
non-crystallizable,Train9083
non-crystallizable,Train23373
non-crystallizable,Train10603
non-crystallizable,Train7691
crystallizable,Train9397
non-crystallizable,Train23797
non-crystallizable,Train13819
non-crystallizable,Train24556
non-crystallizable,Train25496
non-crystallizable,Train16674
non-crystallizable,Train11855
non-crystallizable,Train3597
crystallizable,Train14900
non-crystallizable,Train13782
non-crystallizable,Train16027
non-crystallizable,Train25471
non-crystallizable,Train8601
non-crystallizable,Train2445
non-crystallizable,Train9819
crystallizable,Train7033
crystallizable,Train765
non-crystallizable,Train14492
non-crystallizable,Train14819
non-crystallizable,Train16768
crystallizable,Train1868
non-crystallizable,Train15053
non-crystallizable,Train20130
non-crystallizable,Train17517
non-crystallizable,Train5626
non-crystallizable,Train19546
non-crystallizable,Train25165
non-crystallizable,Train23795
non-crystallizable,Train18455
non-crystallizable,Train18401
non-crystallizable,Train14428
crystallizable,Train2481
non-crystallizable,Train15942
non-crystallizable,Train24952
crystallizable,Train258
non-crystallizable,Train7189
crystallizable,Train8665
non-crystallizable,Train11726
non-crystallizable,Train20283
non-crystallizable,Train23690
non-crystallizable,Train12585
crystallizable,Train2680
non-crystallizable,Train1350
non-crystallizable,Train23520
non-crystallizable,Train23098
non-crystallizable,Train15911
non-crystallizable,Train13139
non-crystallizable,Train10771
non-crystallizable,Train24650
non-crystallizable,Train25595
non-crystallizable,Train15842
non-crystallizable,Train7692
non-crystallizable,Train18553
non-crystallizable,Train21374
non-crystallizable,Train18675
non-crystallizable,Train16545
non-crystallizable,Train14398
crystallizable,Train3772
non-crystallizable,Train19935
non-crystallizable,Train10093
non-crystallizable,Train7722
non-crystallizable,Train8278
non-crystallizable,Train25874
crystallizable,Train3200
non-crystallizable,Train23717
non-crystallizable,Train21533
non-crystallizable,Train13854
non-crystallizable,Train3798
non-crystallizable,Train16888
non-crystallizable,Train14450
non-crystallizable,Train12680
non-crystallizable,Train7171
non-crystallizable,Train4381
non-crystallizable,Train20495
non-crystallizable,Train320
non-crystallizable,Train2110
crystallizable,Train8515
crystallizable,Train3294
non-crystallizable,Train3706
non-crystallizable,Train14758
crystallizable,Train908
non-crystallizable,Train11469
non-crystallizable,Train6637
non-crystallizable,Train20582
non-crystallizable,Train16203
crystallizable,Train4319
non-crystallizable,Train11743
non-crystallizable,Train11509
non-crystallizable,Train7545
crystallizable,Train4113
crystallizable,Train578
non-crystallizable,Train6386
non-crystallizable,Train14764
non-crystallizable,Train1225
non-crystallizable,Train16793
non-crystallizable,Train16012
crystallizable,Train177
non-crystallizable,Train15529
non-crystallizable,Train7721
non-crystallizable,Train3217
non-crystallizable,Train23403
non-crystallizable,Train15760
crystallizable,Train9431
non-crystallizable,Train21650
non-crystallizable,Train2823
non-crystallizable,Train16680
crystallizable,Train4311
non-crystallizable,Train11467
non-crystallizable,Train22388
non-crystallizable,Train11848
non-crystallizable,Train4600
crystallizable,Train3304
non-crystallizable,Train10567
non-crystallizable,Train7494
non-crystallizable,Train7569
crystallizable,Train24170
crystallizable,Train2624
non-crystallizable,Train4164
non-crystallizable,Train7032
non-crystallizable,Train23750
non-crystallizable,Train1996
non-crystallizable,Train21439
non-crystallizable,Train12106
non-crystallizable,Train11407
