crystallizable,non-crystallizable,Label
0.9508506,0.049149383,Train129
3.2555304,-2.2555304,Train970
-5.1004353,6.1004353,Train13382
-3.2009912,4.200991,Train7116
-0.28475797,1.284758,Train3075
-3.3207326,4.3207326,Train7977
-4.323372,5.323372,Train13310
1.742424,-0.74242395,Train3276
-2.1464438,3.1464438,Train16850
1.6378593,-0.6378594,Train7608
-2.856112,3.856112,Train14790
0.30956274,0.69043726,Train18573
-3.608409,4.608409,Train24606
0.34730303,0.65269697,Train15327
-0.7295643,1.7295643,Train17103
1.8607872,-0.86078715,Train1041
-2.035189,3.035189,Train23471
-5.1184883,6.1184883,Train13829
-4.174603,5.174603,Train12496
1.4183239,-0.41832387,Train1852
1.6483898,-0.64838976,Train666
0.53622156,0.46377844,Train2635
-4.518077,5.518077,Train24588
-0.8207625,1.8207625,Train14678
0.65634876,0.34365124,Train23965
-4.0142474,5.0142474,Train22227
-2.4884264,3.4884264,Train8511
-2.4088018,3.4088018,Train19469
0.10256469,0.8974353,Train361
0.60000277,0.3999972,Train768
0.08077437,0.91922563,Train3793
0.7923825,0.20761752,Train1756
3.714971,-2.714971,Train260
-4.758668,5.758668,Train22784
-0.07651949,1.0765195,Train1794
-3.2128477,4.2128477,Train10742
-1.1496961,2.149696,Train4844
-4.376462,5.376462,Train13252
2.339636,-1.3396361,Train366
-1.5350785,2.5350785,Train7275
-4.766958,5.766958,Train12118
-1.5327859,2.532786,Train21493
-1.7093313,2.7093313,Train7072
-4.254021,5.254021,Train24658
0.3336324,0.6663676,Train19160
1.3682886,-0.36828864,Train2228
-2.5238621,3.5238621,Train10364
-1.8180044,2.8180044,Train729
1.012901,-0.012900912,Train2921
-4.7810264,5.7810264,Train11749
1.4137523,-0.41375235,Train730
-1.1482615,2.1482615,Train8275
-2.434195,3.434195,Train25153
2.3971906,-1.3971905,Train8749
-1.6549273,2.6549273,Train3920
-0.82526946,1.8252695,Train12083
-3.6224976,4.6224976,Train17343
0.5027251,0.49727485,Train1513
1.7012517,-0.7012517,Train3832
-1.3514073,2.3514073,Train4918
-1.2144341,2.2144341,Train16327
-3.7879138,4.787914,Train24702
-4.773818,5.773818,Train8082
-0.77023625,1.7702363,Train14912
0.55878645,0.44121355,Train15402
-0.6198293,1.6198293,Train24443
-5.065393,6.065393,Train13874
-2.1248171,3.1248171,Train16211
-1.0943823,2.0943823,Train16172
-4.5634446,5.5634446,Train12297
-1.9999776,2.9999776,Train7535
2.524939,-1.5249391,Train216
-1.1176925,2.1176925,Train3352
-5.66496,6.66496,Train13873
0.46750695,0.53249305,Train3754
0.12344301,0.876557,Train5540
1.7827647,-0.78276473,Train5174
-2.4708736,3.4708736,Train18072
-1.6652796,2.6652796,Train5070
-3.6893187,4.6893187,Train21065
-0.5885583,1.5885583,Train4370
0.45963424,0.54036576,Train16801
-1.7951269,2.795127,Train23305
-2.387909,3.387909,Train14973
-1.445849,2.445849,Train14703
0.9823541,0.017645886,Train518
-2.7936292,3.7936292,Train6983
-4.3535404,5.3535404,Train11956
-1.5860219,2.586022,Train16410
-1.8053117,2.8053117,Train3113
-0.9348717,1.9348717,Train21262
-3.6264963,4.6264963,Train24621
-3.3134418,4.3134418,Train13150
-0.03299296,1.032993,Train8231
0.6857135,0.31428644,Train16305
-3.8064322,4.8064322,Train19492
0.7612556,0.23874441,Train3470
-4.8305793,5.8305793,Train21873
-3.8150177,4.8150177,Train7987
-2.2440119,3.2440119,Train17950
-5.5186543,6.5186543,Train14577
-2.9579053,3.9579053,Train18285
-4.0931177,5.0931177,Train11566
-0.68951035,1.6895103,Train3604
0.39773583,0.60226417,Train5874
-1.0913496,2.0913496,Train5394
1.0831168,-0.08311676,Train638
1.527324,-0.527324,Train442
-2.5908291,3.5908291,Train25826
-3.634015,4.634015,Train22848
0.20669061,0.7933094,Train2550
-1.0835483,2.0835483,Train4013
-2.276671,3.276671,Train20640
-2.511066,3.511066,Train17199
-0.9859587,1.9859587,Train6021
0.63035,0.36964998,Train5508
-0.5268843,1.5268843,Train1669
-3.0995193,4.0995193,Train22895
1.0544237,-0.054423697,Train4451
-2.0911036,3.0911036,Train18323
-4.1692467,5.1692467,Train25720
-1.391633,2.391633,Train7234
-0.39574742,1.3957474,Train6971
-4.175924,5.175924,Train8022
0.59176624,0.40823376,Train510
0.4695956,0.5304044,Train9032
-1.4184566,2.4184566,Train25475
-1.7510812,2.7510812,Train14863
0.11709273,0.8829073,Train434
1.0820727,-0.08207276,Train4131
-1.9701669,2.970167,Train23480
1.3243423,-0.32434222,Train2467
-0.073836684,1.0738367,Train3851
-2.3300722,3.3300722,Train24802
-1.5089965,2.5089965,Train9238
-3.2472677,4.2472677,Train8009
3.7728155,-2.7728155,Train205
1.437799,-0.43779895,Train2692
-4.108428,5.108428,Train11778
1.049833,-0.049833056,Train9605
0.6436069,0.35639307,Train14676
-2.425265,3.425265,Train16320
-4.9576726,5.9576726,Train13282
-0.43576324,1.4357632,Train15212
0.23965436,0.76034564,Train8937
0.9525663,0.047433697,Train23122
-4.0758715,5.0758715,Train14281
0.079401016,0.920599,Train7902
-4.289042,5.289042,Train6921
3.4741533,-2.4741533,Train1428
0.99319845,0.0068015503,Train9076
-1.5835097,2.5835097,Train9172
-0.14936936,1.1493694,Train5278
-2.5156636,3.5156636,Train23911
3.8755558,-2.8755558,Train3331
-0.2553258,1.2553258,Train9343
-3.4206471,4.420647,Train13649
0.6248472,0.3751528,Train68
1.2744644,-0.27446434,Train1538
0.3509987,0.6490013,Train3094
-0.6223805,1.6223805,Train18430
-0.113394976,1.113395,Train3656
-1.9083006,2.9083006,Train24286
-4.51371,5.51371,Train22131
-0.4910395,1.4910395,Train6078
-3.6857448,4.685745,Train8061
-0.91719055,1.9171906,Train1204
0.44164854,0.55835146,Train14426
-2.701733,3.701733,Train11946
2.5525684,-1.5525686,Train1508
0.6809657,0.31903428,Train8024
-3.7488127,4.7488127,Train8438
-1.16752,2.16752,Train21577
-3.8919039,4.891904,Train12902
-4.358075,5.358075,Train11463
0.7213266,0.27867338,Train9732
-4.2979593,5.2979593,Train13365
-2.4399464,3.4399464,Train24384
-3.1479287,4.1479287,Train7062
-3.0552287,4.0552287,Train25733
0.7447478,0.25525218,Train4829
-5.158624,6.158624,Train11909
3.3284643,-2.3284643,Train1340
-5.062891,6.062891,Train12090
3.3798006,-2.3798006,Train1888
-0.016148925,1.0161489,Train2792
1.1832311,-0.18323109,Train483
-1.0180695,2.0180695,Train25366
-2.3354523,3.3354523,Train8365
-2.9121518,3.9121518,Train25893
0.32321084,0.67678916,Train5180
1.0495471,-0.049547102,Train73
2.6297288,-1.6297289,Train3463
-0.11966622,1.1196662,Train1021
-0.4139434,1.4139434,Train7446
1.1974542,-0.19745415,Train4338
0.9766684,0.023331588,Train542
0.4615128,0.5384872,Train18792
-0.5624435,1.5624435,Train20251
-2.1670249,3.1670249,Train17557
-4.875557,5.875557,Train13214
0.37326205,0.62673795,Train25920
-0.8258159,1.8258159,Train8345
-2.0078642,3.0078642,Train11063
4.275234,-3.2752342,Train1448
-2.9575174,3.9575174,Train1094
-1.628191,2.628191,Train10017
2.362288,-1.3622881,Train2947
0.76858586,0.23141414,Train2466
-2.7798712,3.7798712,Train15368
-0.066360116,1.0663601,Train15264
0.37909943,0.6209006,Train25617
-0.24730587,1.2473059,Train9253
-0.8077773,1.8077773,Train18730
2.0140495,-1.0140496,Train445
0.062293887,0.9377061,Train2223
-2.706342,3.706342,Train14980
-4.119561,5.119561,Train22668
-3.2968626,4.2968626,Train13735
0.34147406,0.65852594,Train378
-1.2541301,2.2541301,Train1961
0.2640882,0.7359118,Train5371
0.6716429,0.32835707,Train450
-0.64761126,1.6476113,Train6746
-3.6671534,4.6671534,Train12951
2.4369087,-1.4369088,Train3453
-3.3649063,4.3649063,Train12431
-1.1481395,2.1481395,Train20204
1.4190652,-0.4190653,Train3084
1.4664083,-0.4664082,Train4086
-3.39462,4.39462,Train13942
-1.5664592,2.5664592,Train7841
-1.1293919,2.129392,Train13734
1.1611298,-0.16112982,Train5319
-1.710331,2.710331,Train16628
-1.2774601,2.27746,Train16457
0.22708058,0.7729194,Train16321
-3.4197006,4.4197006,Train22872
-2.8443623,3.8443623,Train14173
-1.0227511,2.022751,Train10357
-2.0265117,3.0265117,Train11385
-0.6317899,1.6317899,Train23603
-2.7559183,3.7559183,Train6991
0.36794883,0.63205117,Train5572
-2.6705186,3.6705186,Train16298
-0.70747733,1.7074773,Train16226
-1.4084897,2.4084897,Train2109
0.2138623,0.7861377,Train105
-5.271063,6.271063,Train24596
-1.4868877,2.4868877,Train23580
-0.6902317,1.6902317,Train85
-0.27109754,1.2710975,Train6669
2.2274299,-1.2274297,Train392
0.650915,0.349085,Train15256
-2.4963017,3.4963017,Train21304
-2.4928954,3.4928954,Train4895
-3.5045404,4.5045404,Train11906
-3.930606,4.930606,Train14804
-0.01940465,1.0194046,Train21344
-3.5504498,4.55045,Train11904
-1.3377438,2.3377438,Train7085
-0.6860037,1.6860037,Train25476
-4.39903,5.39903,Train11882
0.18832958,0.8116704,Train11041
-0.9599813,1.9599813,Train4015
-4.383174,5.383174,Train12270
1.0395614,-0.03956136,Train925
-0.4805411,1.4805411,Train24161
-1.0209522,2.0209522,Train3692
-5.2040815,6.2040815,Train16727
-0.80559385,1.8055938,Train676
-0.1874969,1.1874969,Train3959
-3.2808928,4.280893,Train13250
-3.0351343,4.0351343,Train12966
-2.9029481,3.9029481,Train19398
1.5259496,-0.5259496,Train1906
-2.3101876,3.3101876,Train16480
0.61832607,0.38167393,Train25735
-2.35257,3.35257,Train16638
-1.1642227,2.1642227,Train24516
1.618767,-0.618767,Train15673
-1.1674919,2.167492,Train4752
-5.118518,6.118518,Train12441
0.9253412,0.074658796,Train1721
-4.9010844,5.9010844,Train11718
-0.67097783,1.6709778,Train8769
-2.0235252,3.0235252,Train7895
-3.8680172,4.868017,Train11735
0.77452296,0.22547704,Train17083
-2.0106294,3.0106294,Train7387
-1.3080852,2.3080852,Train4930
3.2784972,-2.2784972,Train3433
-4.1340756,5.1340756,Train12822
-0.41986406,1.419864,Train7911
0.41992128,0.5800787,Train23364
1.016262,-0.016262088,Train3061
-0.6177659,1.6177659,Train9715
-0.268427,1.268427,Train19604
-2.689333,3.689333,Train12028
-0.23280048,1.2328005,Train338
-0.18425894,1.1842589,Train3062
-0.858479,1.858479,Train2357
-3.1855836,4.1855836,Train13481
-4.8421874,5.8421874,Train22365
-5.402761,6.402761,Train12089
-3.7290497,4.7290497,Train21983
-2.2217982,3.2217982,Train8451
-5.5385423,6.5385423,Train13740
-0.915946,1.915946,Train505
-1.4933441,2.493344,Train1684
-2.6775515,3.6775515,Train25318
-4.3334417,5.3334417,Train16855
-1.0749452,2.0749452,Train4248
-1.7699714,2.7699714,Train6288
2.783865,-1.7838649,Train3547
-2.159199,3.159199,Train25561
-0.25437963,1.2543796,Train16181
-2.0743093,3.0743093,Train25219
-2.765659,3.765659,Train20281
1.2157321,-0.2157321,Train18387
-2.2001858,3.2001858,Train2799
-2.6455252,3.6455252,Train14640
0.6853663,0.31463376,Train4616
-3.8564954,4.8564954,Train12442
-0.8583236,1.8583236,Train23708
0.24600768,0.7539923,Train2146
-0.047466397,1.0474664,Train18512
-0.4088155,1.4088155,Train19860
0.60728395,0.39271608,Train23130
-2.2639713,3.2639713,Train19057
-4.464076,5.464076,Train21862
-3.1823997,4.1823997,Train15941
-1.2867615,2.2867615,Train6737
2.2479591,-1.2479591,Train3902
1.8967773,-0.8967773,Train2773
0.7186801,0.28131992,Train11097
-2.559328,3.559328,Train13710
-5.287804,6.287804,Train11590
-2.273946,3.273946,Train16686
1.6415915,-0.64159155,Train3973
-0.052047133,1.0520471,Train886
0.71487176,0.28512827,Train20186
-0.05830419,1.0583042,Train15096
-1.2208881,2.2208881,Train2159
0.26373696,0.73626304,Train390
-2.2875874,3.2875874,Train14695
-3.6124725,4.6124725,Train23178
0.7833844,0.21661562,Train8252
1.3740096,-0.37400955,Train1493
0.21741968,0.7825803,Train5674
-3.7800827,4.7800827,Train7742
-4.7277036,5.7277036,Train21845
4.655318,-3.6553178,Train2986
-0.45512724,1.4551272,Train6676
-1.2860894,2.2860894,Train24673
0.91647893,0.08352105,Train2654
-0.79466355,1.7946635,Train15662
-4.203731,5.203731,Train14567
-0.23114848,1.2311485,Train375
-0.07738471,1.0773847,Train9839
-3.341426,4.341426,Train22171
1.4510953,-0.4510953,Train456
-2.5335453,3.5335453,Train5247
1.2958418,-0.2958418,Train3338
-1.2707086,2.2707086,Train4112
-3.73774,4.73774,Train7755
-3.2360811,4.236081,Train20414
1.0904983,-0.090498365,Train1265
-4.205904,5.205904,Train13984
1.8737031,-0.8737031,Train694
-3.3660674,4.3660674,Train12894
-1.0763094,2.0763094,Train11191
-0.016793966,1.016794,Train8679
-5.6369314,6.6369314,Train16730
-5.347099,6.347099,Train11861
-0.52863,1.52863,Train17022
1.5192046,-0.5192047,Train473
-0.4598608,1.4598608,Train16644
1.4184948,-0.4184948,Train476
2.1334653,-1.1334653,Train2533
-0.9594495,1.9594495,Train10582
-2.3702183,3.3702183,Train25776
0.16365296,0.83634704,Train6801
0.7147889,0.28521112,Train3228
-2.3097541,3.3097541,Train25470
-4.565377,5.565377,Train4920
-1.7875152,2.7875152,Train7672
-1.6502848,2.6502848,Train7607
-2.244313,3.244313,Train4346
0.31109476,0.68890524,Train1088
-0.5046303,1.5046303,Train17485
-0.19615388,1.1961539,Train332
-1.578244,2.578244,Train7416
-2.9825454,3.9825454,Train18344
-0.42427444,1.4242744,Train25276
-3.4623718,4.462372,Train11711
-0.47098994,1.47099,Train360
-3.237965,4.237965,Train8037
0.36023992,0.6397601,Train1319
3.153498,-2.153498,Train3506
0.046806812,0.9531932,Train23971
-3.3909526,4.3909526,Train7327
-2.2702022,3.2702022,Train7425
-1.600656,2.600656,Train17397
-3.909638,4.909638,Train23886
-1.0027816,2.0027816,Train16534
-3.6297522,4.629752,Train23647
-0.80834675,1.8083467,Train7676
-2.208398,3.208398,Train5495
-4.6433687,5.6433687,Train7573
-2.6035483,3.6035483,Train24347
-2.9799285,3.9799285,Train21849
-5.2210937,6.2210937,Train25015
-2.4132955,3.4132955,Train17606
0.065075874,0.9349241,Train9624
-2.697564,3.697564,Train7855
0.6365355,0.36346444,Train25195
0.854809,0.14519103,Train25315
-1.1645162,2.1645162,Train4711
-5.2234387,6.2234387,Train11971
2.2578902,-1.2578903,Train5292
1.76999,-0.76998997,Train2240
-1.7726707,2.7726707,Train21377
-2.7923992,3.7923992,Train20783
-4.9922,5.9922,Train13037
2.4987707,-1.4987707,Train6802
1.013165,-0.013165056,Train10643
0.24283308,0.7571669,Train15572
-2.0960383,3.0960383,Train22941
-0.5466459,1.5466459,Train14592
-3.5397935,4.5397935,Train24644
1.3120137,-0.31201372,Train9438
-4.175887,5.175887,Train8841
-0.45799112,1.4579911,Train15921
-0.37931168,1.3793117,Train11171
-1.1877422,2.1877422,Train1044
1.0037696,-0.003769672,Train23325
4.1879096,-3.1879096,Train2515
0.76900494,0.23099507,Train18459
0.8919544,0.10804558,Train20049
-3.3717933,4.3717933,Train24079
-0.47286034,1.4728603,Train5880
-3.8126407,4.8126407,Train7060
-3.695437,4.695437,Train19994
-1.3983362,2.3983362,Train20416
1.9617081,-0.96170807,Train603
-2.1015553,3.1015553,Train1964
0.47367895,0.52632105,Train10964
-1.5851765,2.5851765,Train7960
-3.2846856,4.2846856,Train10832
-0.3460865,1.3460865,Train1748
-4.8004436,5.8004436,Train21853
-3.9334455,4.9334455,Train8532
-1.7800229,2.7800229,Train21012
1.5945961,-0.5945962,Train10245
-1.7983527,2.7983527,Train25690
-1.0692511,2.069251,Train23195
-2.5575686,3.5575686,Train4758
3.2691998,-2.2691998,Train3526
-3.6691408,4.669141,Train14042
-1.756623,2.756623,Train24430
-3.6772728,4.677273,Train21257
-1.6953001,2.6953,Train7447
-1.1171448,2.1171448,Train20896
-4.93881,5.93881,Train14074
-4.4211144,5.4211144,Train12689
0.8753346,0.124665394,Train3583
0.38856006,0.61143994,Train17353
-0.62927413,1.6292741,Train4115
-1.9834657,2.9834657,Train10889
-3.2687373,4.2687373,Train12502
0.02932626,0.97067374,Train3934
-1.5215116,2.5215116,Train16108
-1.0812969,2.081297,Train4204
0.3122306,0.6877694,Train2295
0.3901884,0.6098116,Train1732
-2.5892847,3.5892847,Train23196
-3.950272,4.950272,Train21677
-3.810029,4.810029,Train11565
-5.1497416,6.1497416,Train11692
-0.53375304,1.533753,Train24064
-2.7137806,3.7137806,Train23706
-2.431183,3.431183,Train18659
-0.6762401,1.6762401,Train2145
-1.2253816,2.2253816,Train5831
0.73591006,0.26408997,Train18440
-0.88035166,1.8803517,Train23128
-3.788247,4.788247,Train23818
-1.5654063,2.5654063,Train25172
-2.3429298,3.3429298,Train18622
-0.9019797,1.9019797,Train9184
-1.5765827,2.5765827,Train18948
-0.063501835,1.0635018,Train13
2.5403652,-1.5403653,Train3555
-1.6049356,2.6049356,Train10330
-0.29800105,1.298001,Train16391
0.51719844,0.4828016,Train2485
-2.8101506,3.8101506,Train9048
-1.8459606,2.8459606,Train2439
-0.45996463,1.4599646,Train15207
0.03512907,0.9648709,Train14877
-4.6946754,5.6946754,Train13789
-2.3806047,3.3806047,Train14986
-3.3132915,4.3132915,Train11916
-4.6586533,5.6586533,Train22231
-3.7973838,4.797384,Train12539
-0.9598696,1.9598696,Train25272
-0.6609336,1.6609336,Train4589
0.24537194,0.75462806,Train24143
-3.4679604,4.4679604,Train7252
0.2702211,0.7297789,Train1631
-4.3545866,5.3545866,Train8046
0.19528794,0.80471206,Train16286
0.91734755,0.082652435,Train856
-1.1699667,2.1699667,Train23817
-4.4959826,5.4959826,Train11547
-1.7439296,2.7439296,Train2023
-1.2710102,2.2710102,Train8531
-1.1577878,2.1577878,Train21137
-4.1490602,5.1490602,Train13245
-1.9318311,2.9318311,Train20799
1.5918028,-0.5918028,Train1934
1.1806258,-0.1806258,Train2803
0.16811252,0.8318875,Train1829
-1.4775841,2.4775841,Train17522
0.31497663,0.68502337,Train23628
-1.9669383,2.9669383,Train16807
-2.0386295,3.0386295,Train1955
0.36127734,0.63872266,Train2027
0.024801135,0.97519886,Train920
-5.261288,6.261288,Train21819
-4.4770007,5.4770007,Train12532
0.2761984,0.7238016,Train4180
-0.052060127,1.0520601,Train1568
0.13753396,0.86246604,Train8938
-0.65207565,1.6520756,Train7248
0.83456856,0.16543144,Train2693
1.4947699,-0.4947699,Train3026
-0.8609147,1.8609147,Train3124
-1.747716,2.747716,Train16484
-3.7203317,4.7203317,Train7009
-3.0217705,4.0217705,Train22854
0.98082066,0.01917934,Train1296
-2.5088341,3.5088341,Train15471
-1.141165,2.141165,Train17254
-4.0462093,5.0462093,Train15855
-0.4816711,1.4816711,Train7824
2.7961836,-1.7961837,Train4444
-2.568697,3.568697,Train12519
-4.653545,5.653545,Train14708
0.21165502,0.788345,Train115
-1.6421843,2.6421843,Train15755
-2.8745718,3.8745718,Train16618
-0.08545685,1.0854568,Train1812
-4.0287566,5.0287566,Train23716
-1.8645205,2.8645205,Train3805
-1.2672443,2.2672443,Train3630
-0.9790536,1.9790536,Train11217
1.3678181,-0.36781812,Train18724
0.07190925,0.92809075,Train4268
-4.0573573,5.0573573,Train17005
-2.7000635,3.7000635,Train19274
-1.5795312,2.5795312,Train16741
-2.6046622,3.6046622,Train22831
-1.8961489,2.896149,Train7584
-4.844577,5.844577,Train4668
-1.221673,2.221673,Train16133
0.08831006,0.91168994,Train3863
-0.83971953,1.8397195,Train24368
-0.1140933,1.1140933,Train16931
4.4011745,-3.4011745,Train3406
-1.4848378,2.4848378,Train1918
-0.33793914,1.3379391,Train10075
1.9873902,-0.98739016,Train9
-2.7379155,3.7379155,Train15152
-0.94747007,1.9474701,Train20121
0.6113074,0.38869265,Train6723
-2.120192,3.120192,Train23842
-4.451318,5.451318,Train13848
-0.7076385,1.7076385,Train6579
-0.76004696,1.760047,Train2258
-1.395365,2.395365,Train23710
-3.0335817,4.0335817,Train21011
-2.018049,3.018049,Train10191
-4.2171493,5.2171493,Train13772
-0.9275944,1.9275944,Train25829
-3.0995693,4.0995693,Train22841
-1.4745076,2.4745076,Train20239
-2.665962,3.665962,Train7956
-3.665039,4.665039,Train7991
3.0796719,-2.0796719,Train3569
-4.6846504,5.6846504,Train7135
-4.884841,5.884841,Train13938
-2.6610513,3.6610513,Train17467
0.7115375,0.2884625,Train9543
1.6886077,-0.6886077,Train1709
1.9012887,-0.9012887,Train24493
-4.3398633,5.3398633,Train4662
-0.8052635,1.8052635,Train7125
-1.2597852,2.2597852,Train7909
-1.7403541,2.740354,Train7615
3.6873746,-2.6873746,Train3510
-3.939196,4.939196,Train7016
-1.6361449,2.6361449,Train10248
-5.292017,6.292017,Train12743
-3.8913727,4.8913727,Train18363
-2.6449842,3.6449842,Train23164
-2.4237552,3.4237552,Train25365
-3.3178859,4.317886,Train25138
0.23063034,0.76936966,Train7916
-4.5661917,5.5661917,Train14156
0.5196532,0.4803468,Train4987
-1.8302386,2.8302386,Train10997
-1.966636,2.966636,Train7502
-2.1994827,3.1994827,Train4213
0.7123539,0.2876461,Train2699
0.8650094,0.1349906,Train2572
-2.3462324,3.3462324,Train18914
2.6412086,-1.6412085,Train2631
2.4717546,-1.4717547,Train1334
-3.9699755,4.9699755,Train7883
-0.13273728,1.1327373,Train859
0.12916023,0.8708398,Train9210
-1.0115323,2.0115323,Train19347
-2.6861405,3.6861405,Train4724
-4.8257084,5.8257084,Train11465
-1.9715197,2.9715197,Train17979
1.2160027,-0.2160027,Train18423
2.3136353,-1.3136353,Train4660
2.099678,-1.099678,Train4441
0.1006366,0.8993634,Train15960
-5.3981295,6.3981295,Train14268
2.092204,-1.0922041,Train3334
-5.313946,6.313946,Train7182
-3.370502,4.370502,Train13682
0.7970528,0.2029472,Train7990
-1.1597116,2.1597116,Train8038
-0.64994335,1.6499434,Train4430
0.13820052,0.8617995,Train1003
-3.547865,4.547865,Train24739
-0.17078292,1.1707829,Train2437
-2.3674927,3.3674927,Train22930
2.3360527,-1.3360527,Train2091
-2.1303673,3.1303673,Train20140
-3.0699115,4.0699115,Train19667
-0.11308384,1.1130838,Train17533
1.3348143,-0.33481428,Train15224
0.0267331,0.9732669,Train8850
-2.0434425,3.0434425,Train5921
1.3009058,-0.30090582,Train93
0.15501368,0.8449863,Train17506
1.6213723,-0.62137234,Train18575
-2.6549406,3.6549406,Train14798
3.1898668,-2.1898668,Train2477
-2.1919563,3.1919563,Train22631
1.3650484,-0.36504847,Train19122
-1.5547168,2.5547168,Train15771
-1.6147377,2.6147377,Train11185
2.5048409,-1.504841,Train2512
0.13221246,0.86778754,Train2989
-0.26914322,1.2691432,Train4576
-0.5129702,1.5129702,Train8078
-0.81008255,1.8100826,Train16251
-2.789918,3.789918,Train23878
-3.1228642,4.1228642,Train19386
-2.7133923,3.7133923,Train8317
-4.7301507,5.7301507,Train12710
-1.8949711,2.8949711,Train10980
-0.6064029,1.6064029,Train9519
-0.9815792,1.9815792,Train15236
-0.9374145,1.9374145,Train23749
0.5598513,0.44014868,Train753
-4.908519,5.908519,Train22301
-4.5848036,5.5848036,Train12096
-0.21962452,1.2196245,Train854
2.9089205,-1.9089205,Train469
-0.16152358,1.1615236,Train3600
-3.3632884,4.3632884,Train21748
0.7909751,0.20902492,Train11347
-2.7268329,3.7268329,Train12760
-5.4593263,6.4593263,Train13977
1.4523003,-0.45230037,Train5945
-4.1615987,5.1615987,Train12007
-4.3036656,5.3036656,Train13628
-2.2094789,3.2094789,Train12216
1.2578676,-0.25786752,Train4741
-0.23856723,1.2385672,Train4538
1.403837,-0.403837,Train25509
-2.932344,3.932344,Train16222
-3.7303133,4.7303133,Train7117
-0.9976196,1.9976196,Train17512
-3.527369,4.527369,Train14983
0.455424,0.544576,Train3803
-3.957111,4.957111,Train8051
-1.3127079,2.312708,Train7459
1.1508055,-0.15080553,Train20745
-1.2857847,2.2857847,Train18373
0.96153724,0.03846278,Train625
-1.5848689,2.584869,Train3010
-1.1990979,2.1990979,Train4411
1.1751149,-0.17511484,Train1771
0.42481464,0.57518536,Train11151
-4.941359,5.941359,Train14098
-1.137768,2.137768,Train16008
-2.1333532,3.1333532,Train17573
-2.0731823,3.0731823,Train24153
-2.7230752,3.7230752,Train7955
-3.2822056,4.2822056,Train7246
-4.7694964,5.7694964,Train22889
