Label,Class
gen_crystal_ProtGPT2_1013,crystallizable
gen_crystal_ProtGPT2_1014,crystallizable
gen_crystal_ProtGPT2_1015,crystallizable
gen_crystal_ProtGPT2_1016,crystallizable
gen_crystal_ProtGPT2_1017,crystallizable
gen_crystal_ProtGPT2_1018,non-crystallizable
gen_crystal_ProtGPT2_1019,crystallizable
gen_crystal_ProtGPT2_1020,non-crystallizable
gen_crystal_ProtGPT2_1021,crystallizable
gen_crystal_ProtGPT2_1022,non-crystallizable
gen_crystal_ProtGPT2_1023,crystallizable
gen_crystal_ProtGPT2_1024,crystallizable
gen_crystal_ProtGPT2_1025,non-crystallizable
gen_crystal_ProtGPT2_1026,crystallizable
gen_crystal_ProtGPT2_1027,non-crystallizable
gen_crystal_ProtGPT2_1028,crystallizable
gen_crystal_ProtGPT2_1029,crystallizable
gen_crystal_ProtGPT2_1030,crystallizable
gen_crystal_ProtGPT2_1031,non-crystallizable
gen_crystal_ProtGPT2_1032,crystallizable
gen_crystal_ProtGPT2_1033,crystallizable
gen_crystal_ProtGPT2_1034,crystallizable
gen_crystal_ProtGPT2_1035,crystallizable
gen_crystal_ProtGPT2_1036,non-crystallizable
gen_crystal_ProtGPT2_1037,non-crystallizable
gen_crystal_ProtGPT2_1038,non-crystallizable
gen_crystal_ProtGPT2_1039,non-crystallizable
gen_crystal_ProtGPT2_1040,non-crystallizable
gen_crystal_ProtGPT2_1041,non-crystallizable
gen_crystal_ProtGPT2_1042,crystallizable
gen_crystal_ProtGPT2_1043,crystallizable
gen_crystal_ProtGPT2_1044,crystallizable
gen_crystal_ProtGPT2_1045,crystallizable
gen_crystal_ProtGPT2_1046,crystallizable
gen_crystal_ProtGPT2_1047,non-crystallizable
gen_crystal_ProtGPT2_1048,crystallizable
gen_crystal_ProtGPT2_1049,non-crystallizable
gen_crystal_ProtGPT2_1050,crystallizable
gen_crystal_ProtGPT2_1051,crystallizable
gen_crystal_ProtGPT2_1052,crystallizable
gen_crystal_ProtGPT2_1053,non-crystallizable
gen_crystal_ProtGPT2_1054,crystallizable
gen_crystal_ProtGPT2_1055,crystallizable
gen_crystal_ProtGPT2_1056,crystallizable
gen_crystal_ProtGPT2_1057,crystallizable
gen_crystal_ProtGPT2_1058,non-crystallizable
gen_crystal_ProtGPT2_1059,crystallizable
gen_crystal_ProtGPT2_1060,crystallizable
gen_crystal_ProtGPT2_1061,crystallizable
gen_crystal_ProtGPT2_1062,non-crystallizable
gen_crystal_ProtGPT2_1063,crystallizable
gen_crystal_ProtGPT2_1064,crystallizable
gen_crystal_ProtGPT2_1065,crystallizable
gen_crystal_ProtGPT2_1066,crystallizable
gen_crystal_ProtGPT2_1067,crystallizable
gen_crystal_ProtGPT2_1068,crystallizable
gen_crystal_ProtGPT2_1069,crystallizable
gen_crystal_ProtGPT2_1070,non-crystallizable
gen_crystal_ProtGPT2_1071,non-crystallizable
gen_crystal_ProtGPT2_1072,non-crystallizable
gen_crystal_ProtGPT2_1073,crystallizable
gen_crystal_ProtGPT2_1074,non-crystallizable
gen_crystal_ProtGPT2_1075,crystallizable
gen_crystal_ProtGPT2_1076,crystallizable
gen_crystal_ProtGPT2_1077,crystallizable
gen_crystal_ProtGPT2_1078,crystallizable
gen_crystal_ProtGPT2_1079,crystallizable
gen_crystal_ProtGPT2_1080,non-crystallizable
gen_crystal_ProtGPT2_1081,crystallizable
gen_crystal_ProtGPT2_1082,crystallizable
gen_crystal_ProtGPT2_1083,non-crystallizable
gen_crystal_ProtGPT2_1084,crystallizable
gen_crystal_ProtGPT2_1085,crystallizable
gen_crystal_ProtGPT2_1086,crystallizable
gen_crystal_ProtGPT2_1087,crystallizable
gen_crystal_ProtGPT2_1088,non-crystallizable
gen_crystal_ProtGPT2_1089,crystallizable
gen_crystal_ProtGPT2_1090,crystallizable
gen_crystal_ProtGPT2_1091,crystallizable
gen_crystal_ProtGPT2_1092,crystallizable
gen_crystal_ProtGPT2_1093,non-crystallizable
gen_crystal_ProtGPT2_1094,non-crystallizable
gen_crystal_ProtGPT2_1095,crystallizable
gen_crystal_ProtGPT2_1096,crystallizable
gen_crystal_ProtGPT2_1097,crystallizable
gen_crystal_ProtGPT2_1098,crystallizable
gen_crystal_ProtGPT2_1099,non-crystallizable
gen_crystal_ProtGPT2_1100,crystallizable
gen_crystal_ProtGPT2_1101,crystallizable
gen_crystal_ProtGPT2_1102,crystallizable
gen_crystal_ProtGPT2_1103,crystallizable
gen_crystal_ProtGPT2_1104,non-crystallizable
gen_crystal_ProtGPT2_1105,crystallizable
gen_crystal_ProtGPT2_1106,non-crystallizable
gen_crystal_ProtGPT2_1107,crystallizable
gen_crystal_ProtGPT2_1108,crystallizable
gen_crystal_ProtGPT2_1109,crystallizable
gen_crystal_ProtGPT2_1110,non-crystallizable
gen_crystal_ProtGPT2_1111,crystallizable
gen_crystal_ProtGPT2_1112,crystallizable
gen_crystal_ProtGPT2_1113,crystallizable
gen_crystal_ProtGPT2_1114,crystallizable
gen_crystal_ProtGPT2_1115,crystallizable
gen_crystal_ProtGPT2_1116,crystallizable
gen_crystal_ProtGPT2_1117,crystallizable
gen_crystal_ProtGPT2_1118,crystallizable
gen_crystal_ProtGPT2_1119,crystallizable
gen_crystal_ProtGPT2_1120,crystallizable
gen_crystal_ProtGPT2_1121,crystallizable
gen_crystal_ProtGPT2_1122,crystallizable
gen_crystal_ProtGPT2_1123,crystallizable
gen_crystal_ProtGPT2_1124,crystallizable
gen_crystal_ProtGPT2_1125,non-crystallizable
gen_crystal_ProtGPT2_1126,crystallizable
gen_crystal_ProtGPT2_1127,non-crystallizable
gen_crystal_ProtGPT2_1128,crystallizable
gen_crystal_ProtGPT2_1129,crystallizable
gen_crystal_ProtGPT2_1130,crystallizable
gen_crystal_ProtGPT2_1131,crystallizable
gen_crystal_ProtGPT2_1132,non-crystallizable
gen_crystal_ProtGPT2_1133,crystallizable
gen_crystal_ProtGPT2_1134,crystallizable
gen_crystal_ProtGPT2_1135,crystallizable
gen_crystal_ProtGPT2_1136,crystallizable
gen_crystal_ProtGPT2_1137,non-crystallizable
gen_crystal_ProtGPT2_1138,crystallizable
gen_crystal_ProtGPT2_1139,non-crystallizable
gen_crystal_ProtGPT2_1140,crystallizable
gen_crystal_ProtGPT2_1141,crystallizable
gen_crystal_ProtGPT2_1142,non-crystallizable
gen_crystal_ProtGPT2_1143,crystallizable
gen_crystal_ProtGPT2_1144,non-crystallizable
gen_crystal_ProtGPT2_1145,crystallizable
gen_crystal_ProtGPT2_1146,crystallizable
gen_crystal_ProtGPT2_1147,non-crystallizable
gen_crystal_ProtGPT2_1148,non-crystallizable
gen_crystal_ProtGPT2_1149,crystallizable
gen_crystal_ProtGPT2_1150,crystallizable
gen_crystal_ProtGPT2_1151,crystallizable
gen_crystal_ProtGPT2_1152,non-crystallizable
gen_crystal_ProtGPT2_1153,crystallizable
gen_crystal_ProtGPT2_1154,crystallizable
gen_crystal_ProtGPT2_1155,crystallizable
gen_crystal_ProtGPT2_1156,crystallizable
gen_crystal_ProtGPT2_1157,crystallizable
gen_crystal_ProtGPT2_1158,crystallizable
gen_crystal_ProtGPT2_1159,crystallizable
gen_crystal_ProtGPT2_1160,non-crystallizable
gen_crystal_ProtGPT2_1161,crystallizable
gen_crystal_ProtGPT2_1162,crystallizable
gen_crystal_ProtGPT2_1163,non-crystallizable
gen_crystal_ProtGPT2_1164,crystallizable
gen_crystal_ProtGPT2_1165,non-crystallizable
gen_crystal_ProtGPT2_1166,crystallizable
gen_crystal_ProtGPT2_1167,crystallizable
gen_crystal_ProtGPT2_1168,non-crystallizable
gen_crystal_ProtGPT2_1169,crystallizable
gen_crystal_ProtGPT2_1170,crystallizable
gen_crystal_ProtGPT2_1171,crystallizable
gen_crystal_ProtGPT2_1172,crystallizable
gen_crystal_ProtGPT2_1173,crystallizable
gen_crystal_ProtGPT2_1174,crystallizable
gen_crystal_ProtGPT2_1175,non-crystallizable
gen_crystal_ProtGPT2_1176,non-crystallizable
gen_crystal_ProtGPT2_1177,crystallizable
gen_crystal_ProtGPT2_1178,crystallizable
gen_crystal_ProtGPT2_1179,crystallizable
gen_crystal_ProtGPT2_1180,crystallizable
gen_crystal_ProtGPT2_1181,crystallizable
gen_crystal_ProtGPT2_1182,non-crystallizable
gen_crystal_ProtGPT2_1183,crystallizable
gen_crystal_ProtGPT2_1184,non-crystallizable
gen_crystal_ProtGPT2_1185,crystallizable
gen_crystal_ProtGPT2_1186,crystallizable
gen_crystal_ProtGPT2_1187,crystallizable
gen_crystal_ProtGPT2_1188,non-crystallizable
gen_crystal_ProtGPT2_1189,non-crystallizable
gen_crystal_ProtGPT2_1190,crystallizable
gen_crystal_ProtGPT2_1191,crystallizable
gen_crystal_ProtGPT2_1192,crystallizable
gen_crystal_ProtGPT2_1193,crystallizable
gen_crystal_ProtGPT2_1194,crystallizable
gen_crystal_ProtGPT2_1195,non-crystallizable
gen_crystal_ProtGPT2_1196,crystallizable
gen_crystal_ProtGPT2_1197,crystallizable
gen_crystal_ProtGPT2_1198,crystallizable
gen_crystal_ProtGPT2_1199,crystallizable
gen_crystal_ProtGPT2_1200,non-crystallizable
gen_crystal_ProtGPT2_1201,non-crystallizable
gen_crystal_ProtGPT2_1202,crystallizable
gen_crystal_ProtGPT2_1203,crystallizable
gen_crystal_ProtGPT2_1204,crystallizable
gen_crystal_ProtGPT2_1205,non-crystallizable
gen_crystal_ProtGPT2_1206,non-crystallizable
gen_crystal_ProtGPT2_1207,crystallizable
gen_crystal_ProtGPT2_1208,crystallizable
gen_crystal_ProtGPT2_1209,crystallizable
gen_crystal_ProtGPT2_1210,non-crystallizable
gen_crystal_ProtGPT2_1211,crystallizable
gen_crystal_ProtGPT2_1212,non-crystallizable
gen_crystal_ProtGPT2_1213,crystallizable
gen_crystal_ProtGPT2_1214,crystallizable
gen_crystal_ProtGPT2_1215,crystallizable
gen_crystal_ProtGPT2_1216,crystallizable
gen_crystal_ProtGPT2_1217,crystallizable
gen_crystal_ProtGPT2_1218,crystallizable
gen_crystal_ProtGPT2_1219,non-crystallizable
gen_crystal_ProtGPT2_1220,crystallizable
gen_crystal_ProtGPT2_1221,crystallizable
gen_crystal_ProtGPT2_1222,crystallizable
gen_crystal_ProtGPT2_1223,crystallizable
gen_crystal_ProtGPT2_1224,non-crystallizable
gen_crystal_ProtGPT2_1225,crystallizable
gen_crystal_ProtGPT2_1226,non-crystallizable
gen_crystal_ProtGPT2_1227,non-crystallizable
gen_crystal_ProtGPT2_1228,non-crystallizable
gen_crystal_ProtGPT2_1229,non-crystallizable
gen_crystal_ProtGPT2_1230,crystallizable
gen_crystal_ProtGPT2_1231,crystallizable
gen_crystal_ProtGPT2_1232,crystallizable
gen_crystal_ProtGPT2_1233,crystallizable
gen_crystal_ProtGPT2_1234,crystallizable
gen_crystal_ProtGPT2_1235,crystallizable
gen_crystal_ProtGPT2_1236,crystallizable
gen_crystal_ProtGPT2_1237,crystallizable
gen_crystal_ProtGPT2_1238,non-crystallizable
gen_crystal_ProtGPT2_1239,non-crystallizable
gen_crystal_ProtGPT2_1240,non-crystallizable
gen_crystal_ProtGPT2_1241,crystallizable
gen_crystal_ProtGPT2_1242,crystallizable
gen_crystal_ProtGPT2_1243,crystallizable
gen_crystal_ProtGPT2_1244,crystallizable
gen_crystal_ProtGPT2_1245,non-crystallizable
gen_crystal_ProtGPT2_1246,non-crystallizable
gen_crystal_ProtGPT2_1247,non-crystallizable
gen_crystal_ProtGPT2_1248,non-crystallizable
gen_crystal_ProtGPT2_1249,non-crystallizable
gen_crystal_ProtGPT2_1250,crystallizable
gen_crystal_ProtGPT2_1251,non-crystallizable
gen_crystal_ProtGPT2_1252,non-crystallizable
gen_crystal_ProtGPT2_1253,crystallizable
gen_crystal_ProtGPT2_1254,crystallizable
gen_crystal_ProtGPT2_1255,crystallizable
gen_crystal_ProtGPT2_1256,crystallizable
gen_crystal_ProtGPT2_1257,crystallizable
gen_crystal_ProtGPT2_1258,crystallizable
gen_crystal_ProtGPT2_1259,crystallizable
gen_crystal_ProtGPT2_1260,crystallizable
gen_crystal_ProtGPT2_1261,non-crystallizable
gen_crystal_ProtGPT2_1262,non-crystallizable
gen_crystal_ProtGPT2_1263,non-crystallizable
gen_crystal_ProtGPT2_1264,non-crystallizable
gen_crystal_ProtGPT2_1265,crystallizable
gen_crystal_ProtGPT2_1266,crystallizable
gen_crystal_ProtGPT2_1267,crystallizable
gen_crystal_ProtGPT2_1268,crystallizable
gen_crystal_ProtGPT2_1269,crystallizable
gen_crystal_ProtGPT2_1270,non-crystallizable
gen_crystal_ProtGPT2_1271,crystallizable
gen_crystal_ProtGPT2_1272,crystallizable
gen_crystal_ProtGPT2_1273,crystallizable
gen_crystal_ProtGPT2_1274,crystallizable
gen_crystal_ProtGPT2_1275,non-crystallizable
gen_crystal_ProtGPT2_1276,crystallizable
gen_crystal_ProtGPT2_1277,non-crystallizable
gen_crystal_ProtGPT2_1278,crystallizable
gen_crystal_ProtGPT2_1279,crystallizable
gen_crystal_ProtGPT2_1280,crystallizable
gen_crystal_ProtGPT2_1281,non-crystallizable
gen_crystal_ProtGPT2_1282,non-crystallizable
gen_crystal_ProtGPT2_1283,crystallizable
gen_crystal_ProtGPT2_1284,crystallizable
gen_crystal_ProtGPT2_1285,crystallizable
gen_crystal_ProtGPT2_1286,crystallizable
gen_crystal_ProtGPT2_1287,crystallizable
gen_crystal_ProtGPT2_1288,crystallizable
gen_crystal_ProtGPT2_1289,crystallizable
gen_crystal_ProtGPT2_1290,crystallizable
gen_crystal_ProtGPT2_1291,crystallizable
gen_crystal_ProtGPT2_1292,crystallizable
gen_crystal_ProtGPT2_1293,crystallizable
gen_crystal_ProtGPT2_1294,non-crystallizable
gen_crystal_ProtGPT2_1295,crystallizable
gen_crystal_ProtGPT2_1296,non-crystallizable
gen_crystal_ProtGPT2_1297,crystallizable
gen_crystal_ProtGPT2_1298,crystallizable
gen_crystal_ProtGPT2_1299,crystallizable
gen_crystal_ProtGPT2_1300,crystallizable
gen_crystal_ProtGPT2_1301,crystallizable
gen_crystal_ProtGPT2_1302,crystallizable
gen_crystal_ProtGPT2_1303,non-crystallizable
gen_crystal_ProtGPT2_1304,non-crystallizable
gen_crystal_ProtGPT2_1305,crystallizable
gen_crystal_ProtGPT2_1306,crystallizable
gen_crystal_ProtGPT2_1307,crystallizable
gen_crystal_ProtGPT2_1308,crystallizable
gen_crystal_ProtGPT2_1309,crystallizable
gen_crystal_ProtGPT2_1310,crystallizable
gen_crystal_ProtGPT2_1311,crystallizable
gen_crystal_ProtGPT2_1312,crystallizable
gen_crystal_ProtGPT2_1313,non-crystallizable
gen_crystal_ProtGPT2_1314,crystallizable
gen_crystal_ProtGPT2_1315,crystallizable
gen_crystal_ProtGPT2_1316,non-crystallizable
gen_crystal_ProtGPT2_1317,crystallizable
gen_crystal_ProtGPT2_1318,non-crystallizable
gen_crystal_ProtGPT2_1319,crystallizable
gen_crystal_ProtGPT2_1320,crystallizable
gen_crystal_ProtGPT2_1321,crystallizable
gen_crystal_ProtGPT2_1322,crystallizable
gen_crystal_ProtGPT2_1323,non-crystallizable
gen_crystal_ProtGPT2_1324,crystallizable
gen_crystal_ProtGPT2_1325,crystallizable
gen_crystal_ProtGPT2_1326,non-crystallizable
gen_crystal_ProtGPT2_1327,crystallizable
gen_crystal_ProtGPT2_1328,crystallizable
gen_crystal_ProtGPT2_1329,crystallizable
gen_crystal_ProtGPT2_1330,crystallizable
gen_crystal_ProtGPT2_1331,crystallizable
gen_crystal_ProtGPT2_1332,crystallizable
gen_crystal_ProtGPT2_1333,non-crystallizable
gen_crystal_ProtGPT2_1334,crystallizable
gen_crystal_ProtGPT2_1335,non-crystallizable
gen_crystal_ProtGPT2_1336,crystallizable
gen_crystal_ProtGPT2_1337,crystallizable
gen_crystal_ProtGPT2_1338,crystallizable
gen_crystal_ProtGPT2_1339,non-crystallizable
gen_crystal_ProtGPT2_1340,crystallizable
gen_crystal_ProtGPT2_1341,non-crystallizable
gen_crystal_ProtGPT2_1342,crystallizable
gen_crystal_ProtGPT2_1343,non-crystallizable
gen_crystal_ProtGPT2_1344,crystallizable
gen_crystal_ProtGPT2_1345,crystallizable
gen_crystal_ProtGPT2_1346,crystallizable
gen_crystal_ProtGPT2_1347,crystallizable
gen_crystal_ProtGPT2_1348,non-crystallizable
gen_crystal_ProtGPT2_1349,crystallizable
gen_crystal_ProtGPT2_1350,non-crystallizable
gen_crystal_ProtGPT2_1351,crystallizable
gen_crystal_ProtGPT2_1352,non-crystallizable
gen_crystal_ProtGPT2_1353,non-crystallizable
gen_crystal_ProtGPT2_1354,non-crystallizable
gen_crystal_ProtGPT2_1355,crystallizable
gen_crystal_ProtGPT2_1356,non-crystallizable
gen_crystal_ProtGPT2_1357,crystallizable
gen_crystal_ProtGPT2_1358,crystallizable
gen_crystal_ProtGPT2_1359,non-crystallizable
gen_crystal_ProtGPT2_1360,crystallizable
gen_crystal_ProtGPT2_1361,crystallizable
gen_crystal_ProtGPT2_1362,crystallizable
gen_crystal_ProtGPT2_1363,crystallizable
gen_crystal_ProtGPT2_1364,crystallizable
gen_crystal_ProtGPT2_1365,crystallizable
gen_crystal_ProtGPT2_1366,non-crystallizable
gen_crystal_ProtGPT2_1367,non-crystallizable
gen_crystal_ProtGPT2_1368,crystallizable
gen_crystal_ProtGPT2_1369,crystallizable
gen_crystal_ProtGPT2_1370,crystallizable
gen_crystal_ProtGPT2_1371,crystallizable
gen_crystal_ProtGPT2_1372,crystallizable
gen_crystal_ProtGPT2_1373,crystallizable
gen_crystal_ProtGPT2_1374,crystallizable
gen_crystal_ProtGPT2_1375,crystallizable
gen_crystal_ProtGPT2_1376,crystallizable
gen_crystal_ProtGPT2_1377,crystallizable
gen_crystal_ProtGPT2_1378,crystallizable
gen_crystal_ProtGPT2_1379,crystallizable
gen_crystal_ProtGPT2_1380,non-crystallizable
gen_crystal_ProtGPT2_1381,crystallizable
gen_crystal_ProtGPT2_1382,crystallizable
gen_crystal_ProtGPT2_1383,crystallizable
gen_crystal_ProtGPT2_1384,non-crystallizable
gen_crystal_ProtGPT2_1385,crystallizable
gen_crystal_ProtGPT2_1386,non-crystallizable
gen_crystal_ProtGPT2_1387,non-crystallizable
gen_crystal_ProtGPT2_1388,crystallizable
gen_crystal_ProtGPT2_1389,crystallizable
gen_crystal_ProtGPT2_1390,crystallizable
gen_crystal_ProtGPT2_1391,crystallizable
gen_crystal_ProtGPT2_1392,crystallizable
gen_crystal_ProtGPT2_1393,non-crystallizable
gen_crystal_ProtGPT2_1394,non-crystallizable
gen_crystal_ProtGPT2_1395,non-crystallizable
gen_crystal_ProtGPT2_1396,crystallizable
gen_crystal_ProtGPT2_1397,crystallizable
gen_crystal_ProtGPT2_1398,crystallizable
gen_crystal_ProtGPT2_1399,crystallizable
gen_crystal_ProtGPT2_1400,crystallizable
gen_crystal_ProtGPT2_1401,non-crystallizable
gen_crystal_ProtGPT2_1402,crystallizable
gen_crystal_ProtGPT2_1403,non-crystallizable
gen_crystal_ProtGPT2_1404,non-crystallizable
gen_crystal_ProtGPT2_1405,crystallizable
gen_crystal_ProtGPT2_1406,non-crystallizable
gen_crystal_ProtGPT2_1407,crystallizable
gen_crystal_ProtGPT2_1408,crystallizable
gen_crystal_ProtGPT2_1409,crystallizable
gen_crystal_ProtGPT2_1410,crystallizable
gen_crystal_ProtGPT2_1411,non-crystallizable
gen_crystal_ProtGPT2_1412,non-crystallizable
gen_crystal_ProtGPT2_1413,crystallizable
gen_crystal_ProtGPT2_1414,crystallizable
gen_crystal_ProtGPT2_1415,crystallizable
gen_crystal_ProtGPT2_1416,crystallizable
gen_crystal_ProtGPT2_1417,crystallizable
gen_crystal_ProtGPT2_1418,non-crystallizable
gen_crystal_ProtGPT2_1419,crystallizable
gen_crystal_ProtGPT2_1420,non-crystallizable
gen_crystal_ProtGPT2_1421,crystallizable
gen_crystal_ProtGPT2_1422,crystallizable
gen_crystal_ProtGPT2_1423,crystallizable
gen_crystal_ProtGPT2_1424,crystallizable
gen_crystal_ProtGPT2_1425,non-crystallizable
gen_crystal_ProtGPT2_1426,crystallizable
gen_crystal_ProtGPT2_1427,non-crystallizable
gen_crystal_ProtGPT2_1428,crystallizable
gen_crystal_ProtGPT2_1429,non-crystallizable
gen_crystal_ProtGPT2_1430,non-crystallizable
gen_crystal_ProtGPT2_1431,crystallizable
gen_crystal_ProtGPT2_1432,non-crystallizable
gen_crystal_ProtGPT2_1433,crystallizable
gen_crystal_ProtGPT2_1434,crystallizable
gen_crystal_ProtGPT2_1435,crystallizable
gen_crystal_ProtGPT2_1436,non-crystallizable
gen_crystal_ProtGPT2_1437,non-crystallizable
gen_crystal_ProtGPT2_1438,crystallizable
gen_crystal_ProtGPT2_1439,crystallizable
gen_crystal_ProtGPT2_1440,crystallizable
gen_crystal_ProtGPT2_1441,crystallizable
gen_crystal_ProtGPT2_1442,crystallizable
gen_crystal_ProtGPT2_1443,crystallizable
gen_crystal_ProtGPT2_1444,crystallizable
gen_crystal_ProtGPT2_1445,crystallizable
gen_crystal_ProtGPT2_1446,crystallizable
gen_crystal_ProtGPT2_1447,crystallizable
gen_crystal_ProtGPT2_1448,crystallizable
gen_crystal_ProtGPT2_1449,crystallizable
gen_crystal_ProtGPT2_1450,crystallizable
gen_crystal_ProtGPT2_1451,crystallizable
gen_crystal_ProtGPT2_1452,non-crystallizable
gen_crystal_ProtGPT2_1453,crystallizable
gen_crystal_ProtGPT2_1454,non-crystallizable
gen_crystal_ProtGPT2_1455,crystallizable
gen_crystal_ProtGPT2_1456,non-crystallizable
gen_crystal_ProtGPT2_1457,crystallizable
gen_crystal_ProtGPT2_1458,non-crystallizable
gen_crystal_ProtGPT2_1459,crystallizable
gen_crystal_ProtGPT2_1460,non-crystallizable
gen_crystal_ProtGPT2_1461,crystallizable
gen_crystal_ProtGPT2_1462,crystallizable
gen_crystal_ProtGPT2_1463,crystallizable
gen_crystal_ProtGPT2_1464,crystallizable
gen_crystal_ProtGPT2_1465,non-crystallizable
gen_crystal_ProtGPT2_1466,non-crystallizable
gen_crystal_ProtGPT2_1467,crystallizable
gen_crystal_ProtGPT2_1468,non-crystallizable
gen_crystal_ProtGPT2_1469,non-crystallizable
gen_crystal_ProtGPT2_1470,crystallizable
gen_crystal_ProtGPT2_1471,non-crystallizable
gen_crystal_ProtGPT2_1472,non-crystallizable
gen_crystal_ProtGPT2_1473,non-crystallizable
gen_crystal_ProtGPT2_1474,crystallizable
gen_crystal_ProtGPT2_1475,crystallizable
gen_crystal_ProtGPT2_1476,crystallizable
gen_crystal_ProtGPT2_1477,non-crystallizable
gen_crystal_ProtGPT2_1478,crystallizable
gen_crystal_ProtGPT2_1479,crystallizable
gen_crystal_ProtGPT2_1480,crystallizable
gen_crystal_ProtGPT2_1481,non-crystallizable
gen_crystal_ProtGPT2_1482,crystallizable
gen_crystal_ProtGPT2_1483,crystallizable
gen_crystal_ProtGPT2_1484,non-crystallizable
gen_crystal_ProtGPT2_1485,crystallizable
gen_crystal_ProtGPT2_1486,non-crystallizable
gen_crystal_ProtGPT2_1487,crystallizable
gen_crystal_ProtGPT2_1488,crystallizable
gen_crystal_ProtGPT2_1489,crystallizable
gen_crystal_ProtGPT2_1490,crystallizable
gen_crystal_ProtGPT2_1491,non-crystallizable
gen_crystal_ProtGPT2_1492,crystallizable
gen_crystal_ProtGPT2_1493,crystallizable
gen_crystal_ProtGPT2_1494,crystallizable
gen_crystal_ProtGPT2_1495,crystallizable
gen_crystal_ProtGPT2_1496,crystallizable
gen_crystal_ProtGPT2_1497,non-crystallizable
gen_crystal_ProtGPT2_1498,non-crystallizable
gen_crystal_ProtGPT2_1499,crystallizable
gen_crystal_ProtGPT2_1500,crystallizable
gen_crystal_ProtGPT2_1501,crystallizable
gen_crystal_ProtGPT2_1502,crystallizable
gen_crystal_ProtGPT2_1503,crystallizable
gen_crystal_ProtGPT2_1504,non-crystallizable
